block,arm,seed,time,new_disputes,new_complaints,new_complainants,new_domestic,new_customer,new_additional_channel,unresolved,pending,unsubmitted,closed_unresolved,pending_domestic,pending_customer,new_resolved,cumulative_resolved,cumulative_complainants,total_cases,visible_domestic,visible_customer,unique_submitted_cases,unique_domestic_cases,unique_customer_cases,multi_cases,customer_share_all_cases,customer_share_submitted,domestic_share_submitted,first_domestic_share,first_customer_share,first_both_share,no_submission_share,domestic_then_customer_share,mean_escalation_time,external_path_trigger_rate,external_user_case_resolution_rate,customer_intervention_rate,material_at_customer_review_share,external_user_mean_merit,external_user_mean_dependence,unresolved_fraction,submitted_unresolved_fraction,external_user_unresolved_fraction,mean_processing_time,median_processing_time,unresolved_case_rounds,pending_case_rounds,t0_first_e,t0_first_both,t0_first_count,pre_first_e,pre_first_both,pre_first_count,post_first_e,post_first_both,post_first_count,pre_domestic_cohort_count,pre_domestic_later_e,post_customer_submissions,post_mean_belief_d,final_belief_d,final_informed
main,no_notice,19,49,1,1,1,1,0,0,52,3,0,49,3,0,2,73,97,125,4,2,125,114,86,75,0.688,0.688,0.912,0.608,0.256,0.136,0.0,0.4868421052631579,5.378378378378378,0.22093023255813954,0.5116279069767442,0.5194805194805194,0.2077922077922078,0.5989554867724617,0.5114696449331337,0.416,0.416,0.4883720930232558,4.232876712328767,3.0,2104,507,0.3448275862068966,0.13793103448275862,29,0.32653061224489793,0.10204081632653061,49,0.21052631578947367,0.15789473684210525,76,28,0.14285714285714285,50,0.4122969710948539,0.4077789461595844,0.0
main,immediate,0,49,3,3,3,3,1,1,52,7,0,45,6,1,1,90,99,142,4,1,142,137,67,62,0.47183098591549294,0.47183098591549294,0.9647887323943662,0.7746478873239436,0.1267605633802817,0.09859154929577464,0.0,0.3181818181818182,4.228571428571429,0.2537313432835821,0.5074626865671642,0.6984126984126984,0.30158730158730157,0.6099064758522872,0.5023414287104567,0.36619718309859156,0.36619718309859156,0.4925373134328358,3.8222222222222224,3.0,2056,552,0.28125,0.0625,32,0.3,0.1,60,0.0,0.0975609756097561,82,36,0.05555555555555555,26,0.7020809249296361,0.7017980344425829,1.0
main,immediate,1,49,2,2,2,2,0,0,69,9,0,60,7,2,0,77,101,146,5,3,146,144,57,55,0.3904109589041096,0.3904109589041096,0.9863013698630136,0.8356164383561644,0.1095890410958904,0.0547945205479452,0.0,0.27049180327868855,3.9393939393939394,0.19298245614035087,0.3333333333333333,0.39622641509433965,0.3018867924528302,0.5214084601165198,0.5049310803565763,0.4726027397260274,0.4726027397260274,0.6666666666666666,3.727272727272727,3.0,2524,569,0.23809523809523808,0.09523809523809523,42,0.24193548387096775,0.08064516129032258,62,0.011904761904761904,0.03571428571428571,84,42,0.023809523809523808,26,0.6801179314505623,0.682393342547432,1.0
main,immediate,2,49,3,3,3,3,0,0,69,7,0,62,6,1,1,70,102,139,4,1,139,136,67,64,0.48201438848920863,0.48201438848920863,0.9784172661870504,0.841726618705036,0.07913669064748201,0.07913669064748201,0.0,0.38461538461538464,3.888888888888889,0.19402985074626866,0.40298507462686567,0.5,0.43548387096774194,0.6040387085459629,0.499187476318142,0.49640287769784175,0.49640287769784175,0.5970149253731343,3.7714285714285714,3.0,2472,554,0.21212121212121213,0.030303030303030304,33,0.21739130434782608,0.043478260869565216,46,0.010752688172043012,0.0967741935483871,93,34,0.058823529411764705,40,0.6666313633749765,0.6704002178622983,1.0
main,immediate,3,49,2,2,2,2,0,0,53,4,0,49,4,0,0,87,104,140,3,0,140,135,67,62,0.4785714285714286,0.4785714285714286,0.9642857142857143,0.8071428571428572,0.1,0.09285714285714286,0.0,0.35398230088495575,5.25,0.40298507462686567,0.582089552238806,0.6557377049180327,0.3770491803278688,0.6110752672397023,0.4820725203991003,0.37857142857142856,0.37857142857142856,0.417910447761194,4.241379310344827,3.0,2314,567,0.1794871794871795,0.07692307692307693,39,0.20967741935483872,0.0967741935483871,62,0.01282051282051282,0.08974358974358974,78,43,0.11627906976744186,31,0.682100454725008,0.687250825714522,1.0
main,immediate,4,49,2,2,2,2,1,1,64,8,0,56,6,2,0,82,102,146,4,2,146,145,44,43,0.3013698630136986,0.3013698630136986,0.9931506849315068,0.8904109589041096,0.04794520547945205,0.06164383561643835,0.0,0.2153846153846154,5.857142857142857,0.25,0.45454545454545453,0.4878048780487805,0.36585365853658536,0.5925776839456286,0.5013390719153036,0.4383561643835616,0.4383561643835616,0.5454545454545454,4.2317073170731705,3.0,2121,527,0.13333333333333333,0.03333333333333333,30,0.14,0.12,50,0.0,0.03125,96,37,0.05405405405405406,21,0.6866575295348162,0.6699319121957288,1.0
main,immediate,5,49,4,4,4,4,0,0,70,6,0,64,6,0,1,92,108,162,4,1,162,158,73,69,0.4506172839506173,0.4506172839506173,0.9753086419753086,0.8209876543209876,0.1111111111111111,0.06790123456790123,0.0,0.3308270676691729,4.818181818181818,0.2602739726027397,0.4657534246575342,0.43661971830985913,0.3380281690140845,0.5789509498166341,0.49731059141081124,0.43209876543209874,0.43209876543209874,0.5342465753424658,4.217391304347826,3.0,2827,676,0.20408163265306123,0.0,49,0.2328767123287671,0.0136986301369863,73,0.011235955056179775,0.11235955056179775,89,55,0.0,34,0.6844652781103425,0.6843623918385181,1.0
main,immediate,6,49,1,1,1,2,0,1,61,10,0,51,10,0,1,89,102,150,10,1,150,147,53,50,0.35333333333333333,0.35333333333333333,0.98,0.8333333333333334,0.10666666666666667,0.06,0.0,0.224,5.071428571428571,0.3584905660377358,0.5094339622641509,0.6078431372549019,0.3137254901960784,0.6065997841813241,0.5121159760375414,0.4066666666666667,0.4066666666666667,0.49056603773584906,3.707865168539326,3.0,2231,562,0.2571428571428571,0.08571428571428572,35,0.2641509433962264,0.11320754716981132,53,0.020618556701030927,0.030927835051546393,97,33,0.06060606060606061,26,0.6919646883418682,0.6929278518059117,1.0
main,immediate,7,49,1,1,1,1,0,0,69,6,0,63,3,3,1,59,96,128,4,5,128,127,55,54,0.4296875,0.4296875,0.9921875,0.875,0.0703125,0.0546875,0.0,0.3482142857142857,4.461538461538462,0.18181818181818182,0.4,0.48936170212765956,0.2978723404255319,0.5778351813308827,0.4865755591738806,0.5390625,0.5390625,0.6,3.8135593220338984,3.0,2617,503,0.20588235294117646,0.08823529411764706,34,0.13114754098360656,0.09836065573770492,61,0.014925373134328358,0.014925373134328358,67,47,0.06382978723404255,29,0.6913373292895246,0.6767671498608478,1.0
main,immediate,8,49,2,2,2,2,0,0,58,9,0,49,7,2,1,72,93,130,7,2,130,130,47,47,0.36153846153846153,0.36153846153846153,1.0,0.8923076923076924,0.06153846153846154,0.046153846153846156,0.0,0.28448275862068967,4.393939393939394,0.23404255319148937,0.3617021276595745,0.5909090909090909,0.4772727272727273,0.5907717778727949,0.5086079314377607,0.4461538461538462,0.4461538461538462,0.6382978723404256,3.875,3.0,2334,520,0.1891891891891892,0.02702702702702703,37,0.13333333333333333,0.05,60,0.0,0.04285714285714286,70,49,0.08163265306122448,23,0.6914936303827236,0.6898995408517716,1.0
main,immediate,9,49,1,1,1,1,0,0,67,8,0,59,8,0,0,84,102,151,8,1,151,151,65,65,0.4304635761589404,0.4304635761589404,1.0,0.8410596026490066,0.08609271523178808,0.0728476821192053,0.0,0.3228346456692913,3.951219512195122,0.2153846153846154,0.4461538461538462,0.5573770491803278,0.39344262295081966,0.5979687149686356,0.4818475264901976,0.44370860927152317,0.44370860927152317,0.5538461538461539,4.023809523809524,3.0,2459,590,0.17857142857142858,0.10714285714285714,28,0.2,0.10909090909090909,55,0.020833333333333332,0.052083333333333336,96,38,0.05263157894736842,35,0.692930151358002,0.7028616076023358,1.0
main,immediate,10,49,3,3,3,3,0,0,72,4,0,68,4,0,1,49,97,121,4,0,121,118,41,38,0.33884297520661155,0.33884297520661155,0.9752066115702479,0.9008264462809917,0.0743801652892562,0.024793388429752067,0.0,0.26605504587155965,4.551724137931035,0.21951219512195122,0.2682926829268293,0.5121951219512195,0.43902439024390244,0.5971688501506119,0.47207828258384954,0.5950413223140496,0.5950413223140496,0.7317073170731707,3.6530612244897958,3.0,2775,476,0.1388888888888889,0.05555555555555555,36,0.12962962962962962,0.037037037037037035,54,0.029850746268656716,0.014925373134328358,67,45,0.022222222222222223,19,0.7032711739073337,0.7087398532893023,1.0
main,immediate,11,49,0,0,0,0,0,0,62,6,0,56,5,1,2,73,103,135,8,1,135,129,47,41,0.34814814814814815,0.34814814814814815,0.9555555555555556,0.8518518518518519,0.08888888888888889,0.05925925925925926,0.0,0.23478260869565218,4.074074074074074,0.3191489361702128,0.44680851063829785,0.6590909090909091,0.4090909090909091,0.62676165990937,0.5389461284933598,0.45925925925925926,0.45925925925925926,0.5531914893617021,3.5616438356164384,3.0,2640,531,0.16666666666666666,0.047619047619047616,42,0.15625,0.078125,64,0.028169014084507043,0.04225352112676056,71,49,0.04081632653061224,19,0.6910818339101011,0.6937712538209536,1.0
main,immediate,12,49,1,1,1,1,0,0,59,7,0,52,5,2,2,60,94,119,6,4,119,118,50,49,0.42016806722689076,0.42016806722689076,0.9915966386554622,0.8823529411764706,0.06722689075630252,0.05042016806722689,0.0,0.34285714285714286,5.166666666666667,0.26,0.34,0.6170212765957447,0.48936170212765956,0.5792745110847103,0.4866467104544697,0.4957983193277311,0.4957983193277311,0.66,3.783333333333333,3.0,2140,474,0.1724137931034483,0.13793103448275862,29,0.175,0.1,40,0.012658227848101266,0.02531645569620253,79,29,0.06896551724137931,26,0.6954038028819887,0.6978441372455506,1.0
main,immediate,13,49,2,2,2,2,1,1,63,10,0,53,9,1,2,85,99,148,9,1,148,142,55,49,0.3716216216216216,0.3716216216216216,0.9594594594594594,0.8445945945945946,0.12837837837837837,0.02702702702702703,0.0,0.256,4.03125,0.23636363636363636,0.32727272727272727,0.5384615384615384,0.34615384615384615,0.560502124448212,0.5099772372879663,0.42567567567567566,0.42567567567567566,0.6727272727272727,3.4,3.0,2259,558,0.3888888888888889,0.0,36,0.33962264150943394,0.03773584905660377,53,0.010526315789473684,0.021052631578947368,95,33,0.030303030303030304,23,0.6887769767493166,0.678695100700322,1.0
main,immediate,14,49,2,2,2,2,0,0,55,6,0,49,6,0,0,75,96,130,5,0,130,128,54,52,0.4153846153846154,0.4153846153846154,0.9846153846153847,0.8538461538461538,0.11538461538461539,0.03076923076923077,0.0,0.3153153153153153,4.4,0.2777777777777778,0.4074074074074074,0.5660377358490566,0.4339622641509434,0.5788850870465413,0.5156934346545505,0.4230769230769231,0.4230769230769231,0.5925925925925926,4.173333333333333,3.0,2234,528,0.29411764705882354,0.11764705882352941,34,0.2727272727272727,0.07272727272727272,55,0.0,0.0,75,36,0.0,24,0.680853349520524,0.6923661847905701,1.0
main,immediate,15,49,1,1,1,1,0,0,50,6,0,44,4,2,1,106,103,156,5,2,156,150,53,47,0.33974358974358976,0.33974358974358976,0.9615384615384616,0.8525641025641025,0.10256410256410256,0.04487179487179487,0.0,0.22556390977443608,4.0,0.3018867924528302,0.5094339622641509,0.6041666666666666,0.2916666666666667,0.631065519969647,0.5089706195379384,0.32051282051282054,0.32051282051282054,0.49056603773584906,3.5377358490566038,3.0,1972,571,0.2727272727272727,0.06060606060606061,33,0.2727272727272727,0.07272727272727272,55,0.009900990099009901,0.0297029702970297,101,36,0.0,23,0.6992540784928066,0.7023731814265406,1.0
main,immediate,16,49,1,1,1,1,0,0,66,6,0,60,3,3,1,87,110,153,3,5,153,149,60,56,0.39215686274509803,0.39215686274509803,0.9738562091503268,0.8758169934640523,0.08496732026143791,0.0392156862745098,0.0,0.30597014925373134,4.097560975609756,0.2833333333333333,0.38333333333333336,0.625,0.44642857142857145,0.648910998581582,0.47993310235583897,0.43137254901960786,0.43137254901960786,0.6166666666666667,3.8275862068965516,3.0,2613,619,0.19047619047619047,0.07142857142857142,42,0.16129032258064516,0.06451612903225806,62,0.03296703296703297,0.02197802197802198,91,48,0.041666666666666664,31,0.6892426591306793,0.691338792729249,1.0
main,immediate,17,49,2,2,2,2,0,0,63,6,0,57,5,1,1,89,104,152,4,1,152,148,63,59,0.4144736842105263,0.4144736842105263,0.9736842105263158,0.8289473684210527,0.14473684210526316,0.02631578947368421,0.0,0.29365079365079366,4.837837837837838,0.2698412698412698,0.5396825396825397,0.625,0.30357142857142855,0.6097165021350964,0.5095984635257232,0.4144736842105263,0.4144736842105263,0.4603174603174603,4.438202247191011,3.0,2666,617,0.28888888888888886,0.044444444444444446,45,0.2878787878787879,0.030303030303030304,66,0.03488372093023256,0.023255813953488372,86,45,0.044444444444444446,25,0.6755626711074869,0.6736710308973499,1.0
main,immediate,18,49,1,1,1,1,0,0,61,5,0,56,4,1,1,66,94,127,4,1,127,123,64,60,0.5039370078740157,0.5039370078740157,0.968503937007874,0.8346456692913385,0.11811023622047244,0.047244094488188976,0.0,0.4056603773584906,4.093023255813954,0.1875,0.28125,0.5666666666666667,0.36666666666666664,0.5940346401832901,0.507147324093017,0.48031496062992124,0.48031496062992124,0.71875,3.5454545454545454,3.0,2370,515,0.3333333333333333,0.030303030303030304,33,0.3125,0.020833333333333332,48,0.0,0.06329113924050633,79,32,0.03125,27,0.7099774098073092,0.7107487799296489,1.0
main,immediate,19,49,1,1,1,1,2,2,51,3,0,48,2,1,2,75,97,126,3,3,126,122,64,60,0.5079365079365079,0.5079365079365079,0.9682539682539683,0.8015873015873016,0.1349206349206349,0.06349206349206349,0.0,0.38613861386138615,4.743589743589744,0.21875,0.375,0.5932203389830508,0.3728813559322034,0.562088353952897,0.5089903484162348,0.40476190476190477,0.40476190476190477,0.625,3.7733333333333334,3.0,1991,513,0.3448275862068966,0.13793103448275862,29,0.32653061224489793,0.10204081632653061,49,0.012987012987012988,0.03896103896103896,77,28,0.07142857142857142,28,0.6855062177957436,0.680531145473752,1.0
main,network_notice,0,49,3,3,3,3,1,1,53,7,0,46,6,1,1,89,99,142,4,1,142,136,71,65,0.5,0.5,0.9577464788732394,0.7676056338028169,0.1267605633802817,0.1056338028169014,0.0,0.3486238532110092,4.131578947368421,0.22535211267605634,0.5211267605633803,0.703125,0.28125,0.6048067755036868,0.4993253485366828,0.3732394366197183,0.3732394366197183,0.4788732394366197,3.741573033707865,3.0,2086,552,0.28125,0.0625,32,0.3,0.1,60,0.0,0.10975609756097561,82,36,0.1388888888888889,30,0.6837149284308087,0.7017980344425829,1.0
main,network_notice,1,49,2,2,2,2,0,0,69,9,0,60,7,2,0,77,101,146,5,3,146,144,57,55,0.3904109589041096,0.3904109589041096,0.9863013698630136,0.8356164383561644,0.1095890410958904,0.0547945205479452,0.0,0.27049180327868855,3.9393939393939394,0.19298245614035087,0.3333333333333333,0.39622641509433965,0.3018867924528302,0.5214084601165198,0.5049310803565763,0.4726027397260274,0.4726027397260274,0.6666666666666666,3.727272727272727,3.0,2524,569,0.23809523809523808,0.09523809523809523,42,0.24193548387096775,0.08064516129032258,62,0.011904761904761904,0.03571428571428571,84,42,0.023809523809523808,26,0.6591080147838956,0.6800600092140987,0.9916666666666667
main,network_notice,2,49,3,3,3,3,0,0,69,7,0,62,6,1,1,70,102,139,4,1,139,136,67,64,0.48201438848920863,0.48201438848920863,0.9784172661870504,0.841726618705036,0.07913669064748201,0.07913669064748201,0.0,0.38461538461538464,3.888888888888889,0.19402985074626866,0.40298507462686567,0.5,0.43548387096774194,0.6040387085459629,0.499187476318142,0.49640287769784175,0.49640287769784175,0.5970149253731343,3.7714285714285714,3.0,2472,554,0.21212121212121213,0.030303030303030304,33,0.21739130434782608,0.043478260869565216,46,0.010752688172043012,0.0967741935483871,93,34,0.058823529411764705,40,0.6443818633749765,0.6704002178622983,1.0
main,network_notice,3,49,2,2,2,2,0,0,51,4,0,47,4,0,0,92,104,143,3,0,143,138,68,63,0.4755244755244755,0.4755244755244755,0.965034965034965,0.8041958041958042,0.1048951048951049,0.09090909090909091,0.0,0.34782608695652173,5.175,0.38235294117647056,0.6176470588235294,0.639344262295082,0.3770491803278688,0.5989572400014428,0.48018735651964795,0.35664335664335667,0.35664335664335667,0.38235294117647056,4.293478260869565,3.0,2267,576,0.1794871794871795,0.07692307692307693,39,0.20967741935483872,0.0967741935483871,62,0.024691358024691357,0.08641975308641975,81,43,0.11627906976744186,32,0.6666145717784177,0.687250825714522,1.0
main,network_notice,4,49,2,2,2,2,1,1,64,7,0,57,5,2,0,82,102,146,3,2,146,145,44,43,0.3013698630136986,0.3013698630136986,0.9931506849315068,0.8835616438356164,0.0547945205479452,0.06164383561643835,0.0,0.20930232558139536,5.962962962962963,0.29545454545454547,0.4318181818181818,0.5365853658536586,0.34146341463414637,0.5955104321874584,0.502351478114899,0.4383561643835616,0.4383561643835616,0.5681818181818182,3.9878048780487805,3.0,2169,526,0.13333333333333333,0.03333333333333333,30,0.14,0.12,50,0.010416666666666666,0.03125,96,37,0.05405405405405406,21,0.6643375496547033,0.6718772460425769,1.0
main,network_notice,5,49,4,4,4,4,0,0,70,6,0,64,6,0,1,93,108,163,4,1,163,159,75,71,0.4601226993865031,0.4601226993865031,0.9754601226993865,0.8159509202453987,0.12269938650306748,0.06134969325153374,0.0,0.3383458646616541,4.777777777777778,0.26666666666666666,0.48,0.4444444444444444,0.3333333333333333,0.5730769488119094,0.4954325273572787,0.4294478527607362,0.4294478527607362,0.52,4.376344086021505,3.0,2821,683,0.20408163265306123,0.0,49,0.2328767123287671,0.0136986301369863,73,0.03333333333333333,0.1,90,55,0.01818181818181818,36,0.6674108969957031,0.6843623918385181,1.0
main,network_notice,6,49,1,1,1,2,0,1,61,9,0,52,9,0,1,88,102,149,9,1,149,146,55,52,0.3691275167785235,0.3691275167785235,0.9798657718120806,0.8187919463087249,0.12080536912751678,0.06040268456375839,0.0,0.22950819672131148,5.071428571428571,0.34545454545454546,0.509090909090909,0.6037735849056604,0.3018867924528302,0.6094246408552842,0.5126970592023153,0.40939597315436244,0.40939597315436244,0.4909090909090909,3.7613636363636362,3.0,2268,564,0.2571428571428571,0.08571428571428572,35,0.2641509433962264,0.11320754716981132,53,0.041666666666666664,0.03125,96,33,0.06060606060606061,28,0.6679427631133384,0.6929278518059117,1.0
main,network_notice,7,49,1,1,1,1,0,0,70,6,0,64,3,3,1,57,96,127,4,5,127,126,56,55,0.4409448818897638,0.4409448818897638,0.9921259842519685,0.8582677165354331,0.07086614173228346,0.07086614173228346,0.0,0.3486238532110092,4.5,0.17857142857142858,0.39285714285714285,0.4791666666666667,0.2708333333333333,0.5878084756439765,0.48613382120425974,0.5511811023622047,0.5511811023622047,0.6071428571428571,3.736842105263158,3.0,2654,497,0.20588235294117646,0.08823529411764706,34,0.13114754098360656,0.09836065573770492,61,0.015151515151515152,0.045454545454545456,66,47,0.0851063829787234,30,0.6700616679962352,0.6767671498608478,1.0
main,network_notice,8,49,2,2,2,2,0,0,58,9,0,49,7,2,1,72,93,130,7,2,130,130,48,48,0.36923076923076925,0.36923076923076925,1.0,0.8846153846153846,0.06153846153846154,0.05384615384615385,0.0,0.28695652173913044,4.363636363636363,0.22916666666666666,0.375,0.6222222222222222,0.4666666666666667,0.5953742976808583,0.5064421006387237,0.4461538461538462,0.4461538461538462,0.625,3.875,3.0,2334,521,0.1891891891891892,0.02702702702702703,37,0.13333333333333333,0.05,60,0.0,0.05714285714285714,70,49,0.08163265306122448,24,0.6710816303827236,0.6898995408517716,1.0
main,network_notice,9,49,1,1,1,1,0,0,69,8,0,61,8,0,0,80,102,149,8,1,149,149,66,66,0.4429530201342282,0.4429530201342282,1.0,0.825503355704698,0.10067114093959731,0.0738255033557047,0.0,0.3252032520325203,3.975,0.21212121212121213,0.4090909090909091,0.5396825396825397,0.38095238095238093,0.6003892602816489,0.481077051340291,0.46308724832214765,0.46308724832214765,0.5909090909090909,4.125,3.0,2541,590,0.17857142857142858,0.10714285714285714,28,0.2,0.10909090909090909,55,0.0425531914893617,0.05319148936170213,94,38,0.05263157894736842,36,0.6757285754789346,0.7028616076023358,1.0
main,network_notice,10,49,3,3,3,3,0,0,71,4,0,67,4,0,1,51,97,122,4,0,122,119,42,39,0.3442622950819672,0.3442622950819672,0.9754098360655737,0.8934426229508197,0.08196721311475409,0.02459016393442623,0.0,0.26605504587155965,4.551724137931035,0.23809523809523808,0.30952380952380953,0.5,0.40476190476190477,0.5962993229385074,0.4720094656349345,0.5819672131147541,0.5819672131147541,0.6904761904761905,3.8627450980392157,3.0,2720,478,0.1388888888888889,0.05555555555555555,36,0.12962962962962962,0.037037037037037035,54,0.04411764705882353,0.014705882352941176,68,45,0.022222222222222223,20,0.6855052752907146,0.7087398532893023,1.0
main,network_notice,11,49,0,0,0,0,0,0,62,6,0,56,5,1,2,74,103,136,8,1,136,129,48,41,0.35294117647058826,0.35294117647058826,0.9485294117647058,0.8382352941176471,0.09558823529411764,0.0661764705882353,0.0,0.22807017543859648,4.076923076923077,0.3541666666666667,0.4791666666666667,0.6666666666666666,0.4,0.6271212936194673,0.5393219384436081,0.45588235294117646,0.45588235294117646,0.5208333333333334,3.554054054054054,3.0,2616,531,0.16666666666666666,0.047619047619047616,42,0.15625,0.078125,64,0.041666666666666664,0.05555555555555555,72,49,0.04081632653061224,20,0.6695070632927703,0.6914379204876203,0.9916666666666667
main,network_notice,12,49,1,1,1,1,0,0,59,7,0,52,5,2,2,60,94,119,6,4,119,118,51,50,0.42857142857142855,0.42857142857142855,0.9915966386554622,0.8823529411764706,0.06722689075630252,0.05042016806722689,0.0,0.3523809523809524,5.135135135135135,0.23529411764705882,0.35294117647058826,0.6170212765957447,0.48936170212765956,0.5842469538979632,0.4866259016007193,0.4957983193277311,0.4957983193277311,0.6470588235294118,3.966666666666667,3.0,2139,474,0.1724137931034483,0.13793103448275862,29,0.175,0.1,40,0.012658227848101266,0.02531645569620253,79,29,0.06896551724137931,27,0.6773716910807628,0.6978441372455506,1.0
