time,new_disputes,new_complaints,new_complainants,new_domestic,new_customer,new_additional_channel,unresolved,pending,unsubmitted,closed_unresolved,pending_domestic,pending_customer,new_resolved,cumulative_resolved,cumulative_complainants,total_cases,visible_domestic,visible_customer,mean_belief_d,mean_belief_e,informed_share,disputed_share,block,arm,seed
8,0,0,0,1,0,1,27,4,0,23,1,3,0,10,37,37,0,3,0.3980455032591105,0.4248312664881217,0.0,0.225,closed_cohort,no_notice,8
9,0,0,0,0,0,0,26,1,0,25,1,0,1,11,37,37,1,3,0.4075224198033072,0.4248312664881217,0.0,0.225,closed_cohort,no_notice,8
10,0,0,0,0,0,0,26,1,0,25,1,0,0,11,37,37,1,0,0.4143718555128623,0.4235380111996737,0.0,0.21666666666666667,closed_cohort,no_notice,8
11,0,0,0,0,0,0,25,0,0,25,0,0,1,12,37,37,1,0,0.4143718555128623,0.431235574636959,0.0,0.21666666666666667,closed_cohort,no_notice,8
12,0,0,0,0,0,0,25,0,0,25,0,0,0,12,37,37,0,0,0.41762137199646243,0.431235574636959,0.0,0.20833333333333334,closed_cohort,no_notice,8
13,0,0,0,0,0,0,25,0,0,25,0,0,0,12,37,37,0,0,0.41762137199646243,0.4358619891769564,0.0,0.20833333333333334,closed_cohort,no_notice,8
14,0,0,0,0,0,0,25,0,0,25,0,0,0,12,37,37,0,0,0.41762137199646243,0.4358619891769564,0.0,0.20833333333333334,closed_cohort,no_notice,8
15,0,0,0,0,0,0,25,0,0,25,0,0,0,12,37,37,0,0,0.4143718555128623,0.4358619891769564,0.0,0.20833333333333334,closed_cohort,no_notice,8
16,0,0,0,0,0,0,25,0,0,25,0,0,0,12,37,37,0,0,0.4143718555128623,0.4358619891769564,0.0,0.20833333333333334,closed_cohort,no_notice,8
17,0,0,0,0,0,0,25,0,0,25,0,0,0,12,37,37,0,0,0.4143718555128623,0.4358619891769564,0.0,0.20833333333333334,closed_cohort,no_notice,8
18,0,0,0,0,0,0,25,0,0,25,0,0,0,12,37,37,0,0,0.4143718555128623,0.4358619891769564,0.0,0.20833333333333334,closed_cohort,no_notice,8
19,0,0,0,0,0,0,25,0,0,25,0,0,0,12,37,37,0,0,0.4143718555128623,0.4358619891769564,0.0,0.20833333333333334,closed_cohort,no_notice,8
20,0,0,0,0,0,0,25,0,0,25,0,0,0,12,37,37,0,0,0.4143718555128623,0.4358619891769564,0.0,0.20833333333333334,closed_cohort,no_notice,8
21,0,0,0,0,0,0,25,0,0,25,0,0,0,12,37,37,0,0,0.4143718555128623,0.4358619891769564,0.0,0.20833333333333334,closed_cohort,no_notice,8
22,0,0,0,0,0,0,25,0,0,25,0,0,0,12,37,37,0,0,0.4143718555128623,0.4358619891769564,0.0,0.20833333333333334,closed_cohort,no_notice,8
23,0,0,0,0,0,0,25,0,0,25,0,0,0,12,37,37,0,0,0.4143718555128623,0.4358619891769564,0.0,0.20833333333333334,closed_cohort,no_notice,8
24,0,0,0,0,0,0,25,0,0,25,0,0,0,12,37,37,0,0,0.4143718555128623,0.4358619891769564,0.0,0.20833333333333334,closed_cohort,no_notice,8
25,0,0,0,0,0,0,25,0,0,25,0,0,0,12,37,37,0,0,0.4143718555128623,0.4358619891769564,0.0,0.20833333333333334,closed_cohort,no_notice,8
26,0,0,0,0,0,0,25,0,0,25,0,0,0,12,37,37,0,0,0.4143718555128623,0.4358619891769564,0.0,0.20833333333333334,closed_cohort,no_notice,8
27,0,0,0,0,0,0,25,0,0,25,0,0,0,12,37,37,0,0,0.4143718555128623,0.4358619891769564,0.0,0.20833333333333334,closed_cohort,no_notice,8
28,0,0,0,0,0,0,25,0,0,25,0,0,0,12,37,37,0,0,0.4143718555128623,0.4358619891769564,0.0,0.20833333333333334,closed_cohort,no_notice,8
29,0,0,0,0,0,0,25,0,0,25,0,0,0,12,37,37,0,0,0.4143718555128623,0.4358619891769564,0.0,0.20833333333333334,closed_cohort,no_notice,8
30,0,0,0,0,0,0,25,0,0,25,0,0,0,12,37,37,0,0,0.4143718555128623,0.4358619891769564,0.0,0.20833333333333334,closed_cohort,no_notice,8
31,0,0,0,0,0,0,25,0,0,25,0,0,0,12,37,37,0,0,0.4143718555128623,0.4358619891769564,0.0,0.20833333333333334,closed_cohort,no_notice,8
32,0,0,0,0,0,0,25,0,0,25,0,0,0,12,37,37,0,0,0.4143718555128623,0.4358619891769564,0.0,0.20833333333333334,closed_cohort,no_notice,8
33,0,0,0,0,0,0,25,0,0,25,0,0,0,12,37,37,0,0,0.4143718555128623,0.4358619891769564,0.0,0.20833333333333334,closed_cohort,no_notice,8
34,0,0,0,0,0,0,25,0,0,25,0,0,0,12,37,37,0,0,0.4143718555128623,0.4358619891769564,0.0,0.20833333333333334,closed_cohort,no_notice,8
35,0,0,0,0,0,0,25,0,0,25,0,0,0,12,37,37,0,0,0.4143718555128623,0.4358619891769564,0.0,0.20833333333333334,closed_cohort,no_notice,8
36,0,0,0,0,0,0,25,0,0,25,0,0,0,12,37,37,0,0,0.4143718555128623,0.4358619891769564,0.0,0.20833333333333334,closed_cohort,no_notice,8
37,0,0,0,0,0,0,25,0,0,25,0,0,0,12,37,37,0,0,0.4143718555128623,0.4358619891769564,0.0,0.20833333333333334,closed_cohort,no_notice,8
38,0,0,0,0,0,0,25,0,0,25,0,0,0,12,37,37,0,0,0.4143718555128623,0.4358619891769564,0.0,0.20833333333333334,closed_cohort,no_notice,8
39,0,0,0,0,0,0,25,0,0,25,0,0,0,12,37,37,0,0,0.4143718555128623,0.4358619891769564,0.0,0.20833333333333334,closed_cohort,no_notice,8
40,0,0,0,0,0,0,25,0,0,25,0,0,0,12,37,37,0,0,0.4143718555128623,0.4358619891769564,0.0,0.20833333333333334,closed_cohort,no_notice,8
41,0,0,0,0,0,0,25,0,0,25,0,0,0,12,37,37,0,0,0.4143718555128623,0.4358619891769564,0.0,0.20833333333333334,closed_cohort,no_notice,8
42,0,0,0,0,0,0,25,0,0,25,0,0,0,12,37,37,0,0,0.4143718555128623,0.4358619891769564,0.0,0.20833333333333334,closed_cohort,no_notice,8
43,0,0,0,0,0,0,25,0,0,25,0,0,0,12,37,37,0,0,0.4143718555128623,0.4358619891769564,0.0,0.20833333333333334,closed_cohort,no_notice,8
44,0,0,0,0,0,0,25,0,0,25,0,0,0,12,37,37,0,0,0.4143718555128623,0.4358619891769564,0.0,0.20833333333333334,closed_cohort,no_notice,8
45,0,0,0,0,0,0,25,0,0,25,0,0,0,12,37,37,0,0,0.4143718555128623,0.4358619891769564,0.0,0.20833333333333334,closed_cohort,no_notice,8
46,0,0,0,0,0,0,25,0,0,25,0,0,0,12,37,37,0,0,0.4143718555128623,0.4358619891769564,0.0,0.20833333333333334,closed_cohort,no_notice,8
47,0,0,0,0,0,0,25,0,0,25,0,0,0,12,37,37,0,0,0.4143718555128623,0.4358619891769564,0.0,0.20833333333333334,closed_cohort,no_notice,8
48,0,0,0,0,0,0,25,0,0,25,0,0,0,12,37,37,0,0,0.4143718555128623,0.4358619891769564,0.0,0.20833333333333334,closed_cohort,no_notice,8
49,0,0,0,0,0,0,25,0,0,25,0,0,0,12,37,37,0,0,0.4143718555128623,0.4358619891769564,0.0,0.20833333333333334,closed_cohort,no_notice,8
0,28,28,28,23,8,0,28,28,0,0,23,8,0,0,28,28,0,0,0.4195753325629558,0.4431095480674214,0.0,0.23333333333333334,closed_cohort,no_notice,9
1,0,0,0,0,0,0,28,28,0,0,23,8,0,0,28,28,23,8,0.4195753325629558,0.4431095480674214,0.0,0.23333333333333334,closed_cohort,no_notice,9
2,0,0,0,0,0,0,28,24,0,4,23,2,0,0,28,28,23,8,0.4195753325629558,0.4431095480674214,0.0,0.23333333333333334,closed_cohort,no_notice,9
3,0,0,0,3,1,4,28,16,0,12,15,1,0,0,28,28,23,8,0.4195753325629558,0.43034187408352054,0.0,0.23333333333333334,closed_cohort,no_notice,9
4,0,0,0,1,7,8,23,10,0,13,5,6,5,5,28,28,15,1,0.3988828265652971,0.4273755024498606,0.0,0.23333333333333334,closed_cohort,no_notice,9
5,0,0,0,0,2,2,22,11,0,11,4,7,1,6,28,28,5,8,0.4007265951693718,0.4273755024498606,0.0,0.19166666666666668,closed_cohort,no_notice,9
6,0,0,0,0,1,1,20,8,0,12,1,7,2,8,28,28,4,10,0.40309039511757233,0.4398119209744268,0.0,0.18333333333333332,closed_cohort,no_notice,9
7,0,0,0,0,0,0,19,2,0,17,0,2,1,9,28,28,1,10,0.4259022444983884,0.44772956351861914,0.0,0.16666666666666666,closed_cohort,no_notice,9
8,0,0,0,0,0,0,18,0,0,18,0,0,1,10,28,28,0,3,0.4252666283045516,0.44371646452500546,0.0,0.15833333333333333,closed_cohort,no_notice,9
9,0,0,0,0,0,0,18,0,0,18,0,0,0,10,28,28,0,1,0.422269554671275,0.44450732127970644,0.0,0.15,closed_cohort,no_notice,9
10,0,0,0,0,0,0,18,0,0,18,0,0,0,10,28,28,0,0,0.4175365079781451,0.4401032708167626,0.0,0.15,closed_cohort,no_notice,9
11,0,0,0,0,0,0,18,0,0,18,0,0,0,10,28,28,0,0,0.4195753325629558,0.4437462465763536,0.0,0.15,closed_cohort,no_notice,9
12,0,0,0,0,0,0,18,0,0,18,0,0,0,10,28,28,0,0,0.4195753325629558,0.4431095480674214,0.0,0.15,closed_cohort,no_notice,9
13,0,0,0,0,0,0,18,0,0,18,0,0,0,10,28,28,0,0,0.4195753325629558,0.4431095480674214,0.0,0.15,closed_cohort,no_notice,9
14,0,0,0,0,0,0,18,0,0,18,0,0,0,10,28,28,0,0,0.4195753325629558,0.4431095480674214,0.0,0.15,closed_cohort,no_notice,9
15,0,0,0,0,0,0,18,0,0,18,0,0,0,10,28,28,0,0,0.4195753325629558,0.4431095480674214,0.0,0.15,closed_cohort,no_notice,9
16,0,0,0,0,0,0,18,0,0,18,0,0,0,10,28,28,0,0,0.4195753325629558,0.4431095480674214,0.0,0.15,closed_cohort,no_notice,9
17,0,0,0,0,0,0,18,0,0,18,0,0,0,10,28,28,0,0,0.4195753325629558,0.4431095480674214,0.0,0.15,closed_cohort,no_notice,9
18,0,0,0,0,0,0,18,0,0,18,0,0,0,10,28,28,0,0,0.4195753325629558,0.4431095480674214,0.0,0.15,closed_cohort,no_notice,9
19,0,0,0,0,0,0,18,0,0,18,0,0,0,10,28,28,0,0,0.4195753325629558,0.4431095480674214,0.0,0.15,closed_cohort,no_notice,9
20,0,0,0,0,0,0,18,0,0,18,0,0,0,10,28,28,0,0,0.4195753325629558,0.4431095480674214,0.0,0.15,closed_cohort,no_notice,9
21,0,0,0,0,0,0,18,0,0,18,0,0,0,10,28,28,0,0,0.4195753325629558,0.4431095480674214,0.0,0.15,closed_cohort,no_notice,9
22,0,0,0,0,0,0,18,0,0,18,0,0,0,10,28,28,0,0,0.4195753325629558,0.4431095480674214,0.0,0.15,closed_cohort,no_notice,9
23,0,0,0,0,0,0,18,0,0,18,0,0,0,10,28,28,0,0,0.4195753325629558,0.4431095480674214,0.0,0.15,closed_cohort,no_notice,9
24,0,0,0,0,0,0,18,0,0,18,0,0,0,10,28,28,0,0,0.4195753325629558,0.4431095480674214,0.0,0.15,closed_cohort,no_notice,9
25,0,0,0,0,0,0,18,0,0,18,0,0,0,10,28,28,0,0,0.4195753325629558,0.4431095480674214,0.0,0.15,closed_cohort,no_notice,9
26,0,0,0,0,0,0,18,0,0,18,0,0,0,10,28,28,0,0,0.4195753325629558,0.4431095480674214,0.0,0.15,closed_cohort,no_notice,9
27,0,0,0,0,0,0,18,0,0,18,0,0,0,10,28,28,0,0,0.4195753325629558,0.4431095480674214,0.0,0.15,closed_cohort,no_notice,9
28,0,0,0,0,0,0,18,0,0,18,0,0,0,10,28,28,0,0,0.4195753325629558,0.4431095480674214,0.0,0.15,closed_cohort,no_notice,9
29,0,0,0,0,0,0,18,0,0,18,0,0,0,10,28,28,0,0,0.4195753325629558,0.4431095480674214,0.0,0.15,closed_cohort,no_notice,9
30,0,0,0,0,0,0,18,0,0,18,0,0,0,10,28,28,0,0,0.4195753325629558,0.4431095480674214,0.0,0.15,closed_cohort,no_notice,9
31,0,0,0,0,0,0,18,0,0,18,0,0,0,10,28,28,0,0,0.4195753325629558,0.4431095480674214,0.0,0.15,closed_cohort,no_notice,9
32,0,0,0,0,0,0,18,0,0,18,0,0,0,10,28,28,0,0,0.4195753325629558,0.4431095480674214,0.0,0.15,closed_cohort,no_notice,9
33,0,0,0,0,0,0,18,0,0,18,0,0,0,10,28,28,0,0,0.4195753325629558,0.4431095480674214,0.0,0.15,closed_cohort,no_notice,9
34,0,0,0,0,0,0,18,0,0,18,0,0,0,10,28,28,0,0,0.4195753325629558,0.4431095480674214,0.0,0.15,closed_cohort,no_notice,9
35,0,0,0,0,0,0,18,0,0,18,0,0,0,10,28,28,0,0,0.4195753325629558,0.4431095480674214,0.0,0.15,closed_cohort,no_notice,9
36,0,0,0,0,0,0,18,0,0,18,0,0,0,10,28,28,0,0,0.4195753325629558,0.4431095480674214,0.0,0.15,closed_cohort,no_notice,9
37,0,0,0,0,0,0,18,0,0,18,0,0,0,10,28,28,0,0,0.4195753325629558,0.4431095480674214,0.0,0.15,closed_cohort,no_notice,9
38,0,0,0,0,0,0,18,0,0,18,0,0,0,10,28,28,0,0,0.4195753325629558,0.4431095480674214,0.0,0.15,closed_cohort,no_notice,9
39,0,0,0,0,0,0,18,0,0,18,0,0,0,10,28,28,0,0,0.4195753325629558,0.4431095480674214,0.0,0.15,closed_cohort,no_notice,9
40,0,0,0,0,0,0,18,0,0,18,0,0,0,10,28,28,0,0,0.4195753325629558,0.4431095480674214,0.0,0.15,closed_cohort,no_notice,9
41,0,0,0,0,0,0,18,0,0,18,0,0,0,10,28,28,0,0,0.4195753325629558,0.4431095480674214,0.0,0.15,closed_cohort,no_notice,9
42,0,0,0,0,0,0,18,0,0,18,0,0,0,10,28,28,0,0,0.4195753325629558,0.4431095480674214,0.0,0.15,closed_cohort,no_notice,9
43,0,0,0,0,0,0,18,0,0,18,0,0,0,10,28,28,0,0,0.4195753325629558,0.4431095480674214,0.0,0.15,closed_cohort,no_notice,9
44,0,0,0,0,0,0,18,0,0,18,0,0,0,10,28,28,0,0,0.4195753325629558,0.4431095480674214,0.0,0.15,closed_cohort,no_notice,9
45,0,0,0,0,0,0,18,0,0,18,0,0,0,10,28,28,0,0,0.4195753325629558,0.4431095480674214,0.0,0.15,closed_cohort,no_notice,9
46,0,0,0,0,0,0,18,0,0,18,0,0,0,10,28,28,0,0,0.4195753325629558,0.4431095480674214,0.0,0.15,closed_cohort,no_notice,9
47,0,0,0,0,0,0,18,0,0,18,0,0,0,10,28,28,0,0,0.4195753325629558,0.4431095480674214,0.0,0.15,closed_cohort,no_notice,9
48,0,0,0,0,0,0,18,0,0,18,0,0,0,10,28,28,0,0,0.4195753325629558,0.4431095480674214,0.0,0.15,closed_cohort,no_notice,9
49,0,0,0,0,0,0,18,0,0,18,0,0,0,10,28,28,0,0,0.4195753325629558,0.4431095480674214,0.0,0.15,closed_cohort,no_notice,9
0,36,36,36,31,7,0,36,36,0,0,31,7,0,0,36,36,0,0,0.42953137094815663,0.4526326665276768,0.0,0.3,closed_cohort,no_notice,10
1,0,0,0,0,0,0,36,36,0,0,31,7,0,0,36,36,31,7,0.42953137094815663,0.4526326665276768,0.0,0.3,closed_cohort,no_notice,10
2,0,0,0,0,0,0,36,34,0,2,31,3,0,0,36,36,31,7,0.42953137094815663,0.4526326665276768,0.0,0.3,closed_cohort,no_notice,10
3,0,0,0,1,1,2,33,22,0,11,21,1,3,3,36,36,31,7,0.42953137094815663,0.4440465185457393,0.0,0.3,closed_cohort,no_notice,10
4,0,0,0,1,1,2,30,11,0,19,9,2,3,6,36,36,21,1,0.4116799544061674,0.44917127578601285,0.0,0.275,closed_cohort,no_notice,10
5,0,0,0,0,7,7,30,11,0,19,2,9,0,6,36,36,9,2,0.4039700112573936,0.44917127578601285,0.0,0.25,closed_cohort,no_notice,10
6,0,0,0,0,3,3,30,11,0,19,1,10,0,6,36,36,2,9,0.39512253280753207,0.4575598100163623,0.0,0.25,closed_cohort,no_notice,10
7,0,0,0,0,0,0,30,8,0,22,0,8,0,6,36,36,1,11,0.4068574697489888,0.44702903739361705,0.0,0.25,closed_cohort,no_notice,10
8,0,0,0,0,0,0,28,2,0,26,0,2,2,8,36,36,0,10,0.4130167034041143,0.4434767221883638,0.0,0.25,closed_cohort,no_notice,10
9,0,0,0,0,0,0,28,0,0,28,0,0,0,8,36,36,0,3,0.4271703417586374,0.4394444680530671,0.0,0.23333333333333334,closed_cohort,no_notice,10
10,0,0,0,0,0,0,28,0,0,28,0,0,0,8,36,36,0,0,0.4275271288056313,0.4410441612723833,0.0,0.23333333333333334,closed_cohort,no_notice,10
11,0,0,0,0,0,0,28,0,0,28,0,0,0,8,36,36,0,0,0.42953137094815663,0.44430854889146093,0.0,0.23333333333333334,closed_cohort,no_notice,10
12,0,0,0,0,0,0,28,0,0,28,0,0,0,8,36,36,0,0,0.42953137094815663,0.44843931951901356,0.0,0.23333333333333334,closed_cohort,no_notice,10
13,0,0,0,0,0,0,28,0,0,28,0,0,0,8,36,36,0,0,0.42953137094815663,0.4526326665276768,0.0,0.23333333333333334,closed_cohort,no_notice,10
14,0,0,0,0,0,0,28,0,0,28,0,0,0,8,36,36,0,0,0.42953137094815663,0.4526326665276768,0.0,0.23333333333333334,closed_cohort,no_notice,10
15,0,0,0,0,0,0,28,0,0,28,0,0,0,8,36,36,0,0,0.42953137094815663,0.4526326665276768,0.0,0.23333333333333334,closed_cohort,no_notice,10
16,0,0,0,0,0,0,28,0,0,28,0,0,0,8,36,36,0,0,0.42953137094815663,0.4526326665276768,0.0,0.23333333333333334,closed_cohort,no_notice,10
17,0,0,0,0,0,0,28,0,0,28,0,0,0,8,36,36,0,0,0.42953137094815663,0.4526326665276768,0.0,0.23333333333333334,closed_cohort,no_notice,10
18,0,0,0,0,0,0,28,0,0,28,0,0,0,8,36,36,0,0,0.42953137094815663,0.4526326665276768,0.0,0.23333333333333334,closed_cohort,no_notice,10
19,0,0,0,0,0,0,28,0,0,28,0,0,0,8,36,36,0,0,0.42953137094815663,0.4526326665276768,0.0,0.23333333333333334,closed_cohort,no_notice,10
20,0,0,0,0,0,0,28,0,0,28,0,0,0,8,36,36,0,0,0.42953137094815663,0.4526326665276768,0.0,0.23333333333333334,closed_cohort,no_notice,10
21,0,0,0,0,0,0,28,0,0,28,0,0,0,8,36,36,0,0,0.42953137094815663,0.4526326665276768,0.0,0.23333333333333334,closed_cohort,no_notice,10
22,0,0,0,0,0,0,28,0,0,28,0,0,0,8,36,36,0,0,0.42953137094815663,0.4526326665276768,0.0,0.23333333333333334,closed_cohort,no_notice,10
23,0,0,0,0,0,0,28,0,0,28,0,0,0,8,36,36,0,0,0.42953137094815663,0.4526326665276768,0.0,0.23333333333333334,closed_cohort,no_notice,10
24,0,0,0,0,0,0,28,0,0,28,0,0,0,8,36,36,0,0,0.42953137094815663,0.4526326665276768,0.0,0.23333333333333334,closed_cohort,no_notice,10
25,0,0,0,0,0,0,28,0,0,28,0,0,0,8,36,36,0,0,0.42953137094815663,0.4526326665276768,0.0,0.23333333333333334,closed_cohort,no_notice,10
26,0,0,0,0,0,0,28,0,0,28,0,0,0,8,36,36,0,0,0.42953137094815663,0.4526326665276768,0.0,0.23333333333333334,closed_cohort,no_notice,10
27,0,0,0,0,0,0,28,0,0,28,0,0,0,8,36,36,0,0,0.42953137094815663,0.4526326665276768,0.0,0.23333333333333334,closed_cohort,no_notice,10
28,0,0,0,0,0,0,28,0,0,28,0,0,0,8,36,36,0,0,0.42953137094815663,0.4526326665276768,0.0,0.23333333333333334,closed_cohort,no_notice,10
29,0,0,0,0,0,0,28,0,0,28,0,0,0,8,36,36,0,0,0.42953137094815663,0.4526326665276768,0.0,0.23333333333333334,closed_cohort,no_notice,10
30,0,0,0,0,0,0,28,0,0,28,0,0,0,8,36,36,0,0,0.42953137094815663,0.4526326665276768,0.0,0.23333333333333334,closed_cohort,no_notice,10
31,0,0,0,0,0,0,28,0,0,28,0,0,0,8,36,36,0,0,0.42953137094815663,0.4526326665276768,0.0,0.23333333333333334,closed_cohort,no_notice,10
32,0,0,0,0,0,0,28,0,0,28,0,0,0,8,36,36,0,0,0.42953137094815663,0.4526326665276768,0.0,0.23333333333333334,closed_cohort,no_notice,10
33,0,0,0,0,0,0,28,0,0,28,0,0,0,8,36,36,0,0,0.42953137094815663,0.4526326665276768,0.0,0.23333333333333334,closed_cohort,no_notice,10
34,0,0,0,0,0,0,28,0,0,28,0,0,0,8,36,36,0,0,0.42953137094815663,0.4526326665276768,0.0,0.23333333333333334,closed_cohort,no_notice,10
35,0,0,0,0,0,0,28,0,0,28,0,0,0,8,36,36,0,0,0.42953137094815663,0.4526326665276768,0.0,0.23333333333333334,closed_cohort,no_notice,10
36,0,0,0,0,0,0,28,0,0,28,0,0,0,8,36,36,0,0,0.42953137094815663,0.4526326665276768,0.0,0.23333333333333334,closed_cohort,no_notice,10
37,0,0,0,0,0,0,28,0,0,28,0,0,0,8,36,36,0,0,0.42953137094815663,0.4526326665276768,0.0,0.23333333333333334,closed_cohort,no_notice,10
38,0,0,0,0,0,0,28,0,0,28,0,0,0,8,36,36,0,0,0.42953137094815663,0.4526326665276768,0.0,0.23333333333333334,closed_cohort,no_notice,10
39,0,0,0,0,0,0,28,0,0,28,0,0,0,8,36,36,0,0,0.42953137094815663,0.4526326665276768,0.0,0.23333333333333334,closed_cohort,no_notice,10
40,0,0,0,0,0,0,28,0,0,28,0,0,0,8,36,36,0,0,0.42953137094815663,0.4526326665276768,0.0,0.23333333333333334,closed_cohort,no_notice,10
41,0,0,0,0,0,0,28,0,0,28,0,0,0,8,36,36,0,0,0.42953137094815663,0.4526326665276768,0.0,0.23333333333333334,closed_cohort,no_notice,10
42,0,0,0,0,0,0,28,0,0,28,0,0,0,8,36,36,0,0,0.42953137094815663,0.4526326665276768,0.0,0.23333333333333334,closed_cohort,no_notice,10
43,0,0,0,0,0,0,28,0,0,28,0,0,0,8,36,36,0,0,0.42953137094815663,0.4526326665276768,0.0,0.23333333333333334,closed_cohort,no_notice,10
44,0,0,0,0,0,0,28,0,0,28,0,0,0,8,36,36,0,0,0.42953137094815663,0.4526326665276768,0.0,0.23333333333333334,closed_cohort,no_notice,10
45,0,0,0,0,0,0,28,0,0,28,0,0,0,8,36,36,0,0,0.42953137094815663,0.4526326665276768,0.0,0.23333333333333334,closed_cohort,no_notice,10
46,0,0,0,0,0,0,28,0,0,28,0,0,0,8,36,36,0,0,0.42953137094815663,0.4526326665276768,0.0,0.23333333333333334,closed_cohort,no_notice,10
47,0,0,0,0,0,0,28,0,0,28,0,0,0,8,36,36,0,0,0.42953137094815663,0.4526326665276768,0.0,0.23333333333333334,closed_cohort,no_notice,10
48,0,0,0,0,0,0,28,0,0,28,0,0,0,8,36,36,0,0,0.42953137094815663,0.4526326665276768,0.0,0.23333333333333334,closed_cohort,no_notice,10
49,0,0,0,0,0,0,28,0,0,28,0,0,0,8,36,36,0,0,0.42953137094815663,0.4526326665276768,0.0,0.23333333333333334,closed_cohort,no_notice,10
0,43,42,42,35,9,0,43,42,1,0,35,9,0,0,42,43,0,0,0.41170148681283275,0.44693127599933496,0.0,0.35833333333333334,closed_cohort,no_notice,11
1,0,0,0,0,0,0,43,42,1,0,35,9,0,0,42,43,35,9,0.41170148681283275,0.44693127599933496,0.0,0.35833333333333334,closed_cohort,no_notice,11
2,0,0,0,0,0,0,43,39,1,3,35,5,0,0,42,43,35,9,0.41170148681283275,0.44693127599933496,0.0,0.35833333333333334,closed_cohort,no_notice,11
3,0,0,0,2,1,3,37,26,1,10,25,2,6,6,42,43,35,9,0.41170148681283275,0.4362066946846062,0.0,0.35833333333333334,closed_cohort,no_notice,11
4,0,1,1,5,4,8,34,24,0,10,20,4,3,9,43,43,25,2,0.4186904582559478,0.4325229566541634,0.0,0.30833333333333335,closed_cohort,no_notice,11
5,0,0,0,0,2,2,32,14,0,18,9,5,2,11,43,43,20,5,0.4146231188786536,0.43401777678965264,0.0,0.2833333333333333,closed_cohort,no_notice,11
6,0,0,0,0,2,2,31,11,0,20,5,6,1,12,43,43,9,7,0.40317297613131825,0.4428626677558026,0.0,0.26666666666666666,closed_cohort,no_notice,11
7,0,0,0,0,0,0,29,6,0,23,2,4,2,14,43,43,5,8,0.3952951623179055,0.4469641103153791,0.0,0.25833333333333336,closed_cohort,no_notice,11
8,0,0,0,0,0,0,29,1,0,28,0,1,0,14,43,43,2,4,0.39520104467139344,0.4422674105522984,0.0,0.24166666666666667,closed_cohort,no_notice,11
9,0,0,0,0,0,0,28,0,0,28,0,0,1,15,43,43,0,2,0.4007300231033389,0.43722921569565654,0.0,0.24166666666666667,closed_cohort,no_notice,11
10,0,0,0,0,0,0,28,0,0,28,0,0,0,15,43,43,0,0,0.4028095750870107,0.44013803585118416,0.0,0.23333333333333334,closed_cohort,no_notice,11
11,0,0,0,0,0,0,28,0,0,28,0,0,0,15,43,43,0,0,0.4061372687546608,0.4432303837718291,0.0,0.23333333333333334,closed_cohort,no_notice,11
12,0,0,0,0,0,0,28,0,0,28,0,0,0,15,43,43,0,0,0.41170148681283275,0.4497074376203894,0.0,0.23333333333333334,closed_cohort,no_notice,11
13,0,0,0,0,0,0,28,0,0,28,0,0,0,15,43,43,0,0,0.41170148681283275,0.44693127599933496,0.0,0.23333333333333334,closed_cohort,no_notice,11
14,0,0,0,0,0,0,28,0,0,28,0,0,0,15,43,43,0,0,0.41170148681283275,0.44693127599933496,0.0,0.23333333333333334,closed_cohort,no_notice,11
15,0,0,0,0,0,0,28,0,0,28,0,0,0,15,43,43,0,0,0.41170148681283275,0.44693127599933496,0.0,0.23333333333333334,closed_cohort,no_notice,11
