period,group,cases,customer_users,domestic_use,customer_use,resolved,customer_success,first_customer,both_use,d_to_e,firm_equal_resolved,firms_observed,variant,dependence_mean,seed
early,high,15,9,0.8,0.6,0.5333333333333333,0.3333333333333333,0.4666666666666667,0.4666666666666667,0.06666666666666667,0.526984126984127,3,main,0.7,16
early,low_tail,9,6,0.7777777777777778,0.6666666666666666,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.55,2,main,0.7,16
early,high_tail,10,6,0.7,0.6,0.7,0.5,0.5,0.4,0.1,0.6904761904761905,2,main,0.7,16
late,all,42,32,0.7380952380952381,0.7619047619047619,0.40476190476190477,0.25,0.5238095238095238,0.5238095238095238,0.21428571428571427,0.39345238095238094,6,main,0.7,16
late,low,20,14,0.9,0.7,0.25,0.07142857142857142,0.45,0.6,0.25,0.2511904761904762,3,main,0.7,16
late,high,22,18,0.5909090909090909,0.8181818181818182,0.5454545454545454,0.3888888888888889,0.5909090909090909,0.45454545454545453,0.18181818181818182,0.5357142857142857,3,main,0.7,16
late,low_tail,15,12,0.8666666666666667,0.8,0.26666666666666666,0.08333333333333333,0.4666666666666667,0.6666666666666666,0.3333333333333333,0.2767857142857143,2,main,0.7,16
late,high_tail,14,11,0.6428571428571429,0.7857142857142857,0.42857142857142855,0.2727272727272727,0.5,0.5,0.21428571428571427,0.42857142857142855,2,main,0.7,16
early,all,29,22,0.6206896551724138,0.7586206896551724,0.5517241379310345,0.45454545454545453,0.6551724137931034,0.41379310344827586,0.10344827586206896,0.5234126984126984,6,main,0.9,16
early,low,14,12,0.6428571428571429,0.8571428571428571,0.5714285714285714,0.4166666666666667,0.7142857142857143,0.5,0.14285714285714285,0.5833333333333334,3,main,0.9,16
early,high,15,10,0.6,0.6666666666666666,0.5333333333333333,0.5,0.6,0.3333333333333333,0.06666666666666667,0.46349206349206346,3,main,0.9,16
early,low_tail,9,7,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.4444444444444444,0.1111111111111111,0.675,2,main,0.9,16
early,high_tail,10,7,0.4,0.7,0.7,0.7142857142857143,0.6,0.2,0.1,0.5952380952380952,2,main,0.9,16
late,all,42,33,0.6428571428571429,0.7857142857142857,0.38095238095238093,0.30303030303030304,0.6190476190476191,0.4523809523809524,0.16666666666666666,0.3696428571428571,6,main,0.9,16
late,low,20,13,0.7,0.65,0.25,0.23076923076923078,0.5,0.4,0.15,0.24523809523809526,3,main,0.9,16
late,high,22,20,0.5909090909090909,0.9090909090909091,0.5,0.35,0.7272727272727273,0.5,0.18181818181818182,0.49404761904761907,3,main,0.9,16
late,low_tail,15,10,0.7333333333333333,0.6666666666666666,0.26666666666666666,0.2,0.5333333333333333,0.4,0.13333333333333333,0.26785714285714285,2,main,0.9,16
late,high_tail,14,13,0.5714285714285714,0.9285714285714286,0.42857142857142855,0.3076923076923077,0.7857142857142857,0.5,0.14285714285714285,0.42857142857142855,2,main,0.9,16
early,all,29,17,0.896551724137931,0.5862068965517241,0.4827586206896552,0.17647058823529413,0.3793103448275862,0.5172413793103449,0.13793103448275862,0.48968253968253955,6,no_perceived,0.1,16
early,low,14,9,0.9285714285714286,0.6428571428571429,0.5,0.2222222222222222,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.5,3,no_perceived,0.1,16
early,high,15,8,0.8666666666666667,0.5333333333333333,0.4666666666666667,0.125,0.4666666666666667,0.4666666666666667,0.0,0.4793650793650794,3,no_perceived,0.1,16
early,low_tail,9,4,0.8888888888888888,0.4444444444444444,0.5555555555555556,0.25,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.55,2,no_perceived,0.1,16
early,high_tail,10,5,0.8,0.5,0.6,0.2,0.5,0.4,0.0,0.6190476190476191,2,no_perceived,0.1,16
late,all,42,28,0.7857142857142857,0.6666666666666666,0.23809523809523808,0.10714285714285714,0.35714285714285715,0.5476190476190477,0.2857142857142857,0.23571428571428568,6,no_perceived,0.1,16
late,low,20,12,0.75,0.6,0.15,0.08333333333333333,0.4,0.5,0.2,0.15595238095238095,3,no_perceived,0.1,16
late,high,22,16,0.8181818181818182,0.7272727272727273,0.3181818181818182,0.125,0.3181818181818182,0.5909090909090909,0.36363636363636365,0.31547619047619047,3,no_perceived,0.1,16
late,low_tail,15,10,0.8666666666666667,0.6666666666666666,0.13333333333333333,0.1,0.4,0.5333333333333333,0.26666666666666666,0.13392857142857142,2,no_perceived,0.1,16
late,high_tail,14,10,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.1,0.35714285714285715,0.5,0.2857142857142857,0.2857142857142857,2,no_perceived,0.1,16
early,all,29,17,0.8620689655172413,0.5862068965517241,0.4827586206896552,0.23529411764705882,0.3793103448275862,0.4827586206896552,0.13793103448275862,0.48968253968253955,6,no_perceived,0.3,16
early,low,14,9,0.9285714285714286,0.6428571428571429,0.5,0.2222222222222222,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.5,3,no_perceived,0.3,16
early,high,15,8,0.8,0.5333333333333333,0.4666666666666667,0.25,0.4666666666666667,0.4,0.0,0.4793650793650794,3,no_perceived,0.3,16
early,low_tail,9,4,0.8888888888888888,0.4444444444444444,0.5555555555555556,0.25,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.55,2,no_perceived,0.3,16
early,high_tail,10,5,0.7,0.5,0.6,0.4,0.5,0.3,0.0,0.6190476190476191,2,no_perceived,0.3,16
late,all,42,26,0.8095238095238095,0.6190476190476191,0.2857142857142857,0.15384615384615385,0.35714285714285715,0.5,0.23809523809523808,0.2803571428571428,6,no_perceived,0.3,16
late,low,20,11,0.8,0.55,0.15,0.09090909090909091,0.4,0.45,0.15,0.15595238095238095,3,no_perceived,0.3,16
late,high,22,15,0.8181818181818182,0.6818181818181818,0.4090909090909091,0.2,0.3181818181818182,0.5454545454545454,0.3181818181818182,0.4047619047619047,3,no_perceived,0.3,16
late,low_tail,15,9,0.8666666666666667,0.6,0.13333333333333333,0.1111111111111111,0.4,0.4666666666666667,0.2,0.13392857142857142,2,no_perceived,0.3,16
late,high_tail,14,9,0.7142857142857143,0.6428571428571429,0.35714285714285715,0.2222222222222222,0.35714285714285715,0.42857142857142855,0.21428571428571427,0.3571428571428571,2,no_perceived,0.3,16
early,all,29,17,0.8275862068965517,0.5862068965517241,0.5172413793103449,0.29411764705882354,0.3793103448275862,0.4482758620689655,0.13793103448275862,0.523015873015873,6,no_perceived,0.5,16
early,low,14,9,0.8571428571428571,0.6428571428571429,0.5714285714285714,0.3333333333333333,0.2857142857142857,0.5,0.2857142857142857,0.5666666666666667,3,no_perceived,0.5,16
early,high,15,8,0.8,0.5333333333333333,0.4666666666666667,0.25,0.4666666666666667,0.4,0.0,0.4793650793650794,3,no_perceived,0.5,16
early,low_tail,9,4,0.8888888888888888,0.4444444444444444,0.5555555555555556,0.25,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.55,2,no_perceived,0.5,16
early,high_tail,10,5,0.7,0.5,0.6,0.4,0.5,0.3,0.0,0.6190476190476191,2,no_perceived,0.5,16
late,all,42,32,0.7857142857142857,0.7619047619047619,0.42857142857142855,0.25,0.5,0.5714285714285714,0.23809523809523808,0.4142857142857143,6,no_perceived,0.5,16
late,low,20,14,0.95,0.7,0.25,0.07142857142857142,0.45,0.65,0.25,0.2511904761904762,3,no_perceived,0.5,16
late,high,22,18,0.6363636363636364,0.8181818181818182,0.5909090909090909,0.3888888888888889,0.5454545454545454,0.5,0.22727272727272727,0.5773809523809524,3,no_perceived,0.5,16
late,low_tail,15,12,0.9333333333333333,0.8,0.26666666666666666,0.08333333333333333,0.4666666666666667,0.7333333333333333,0.3333333333333333,0.2767857142857143,2,no_perceived,0.5,16
late,high_tail,14,11,0.7142857142857143,0.7857142857142857,0.42857142857142855,0.2727272727272727,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.42857142857142855,2,no_perceived,0.5,16
early,all,29,18,0.8275862068965517,0.6206896551724138,0.5172413793103449,0.2777777777777778,0.3793103448275862,0.4827586206896552,0.1724137931034483,0.523015873015873,6,no_perceived,0.7,16
early,low,14,9,0.8571428571428571,0.6428571428571429,0.5714285714285714,0.3333333333333333,0.2857142857142857,0.5,0.2857142857142857,0.5666666666666667,3,no_perceived,0.7,16
early,high,15,9,0.8,0.6,0.4666666666666667,0.2222222222222222,0.4666666666666667,0.4666666666666667,0.06666666666666667,0.4793650793650794,3,no_perceived,0.7,16
early,low_tail,9,4,0.8888888888888888,0.4444444444444444,0.5555555555555556,0.25,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.55,2,no_perceived,0.7,16
early,high_tail,10,6,0.7,0.6,0.6,0.3333333333333333,0.5,0.4,0.1,0.6190476190476191,2,no_perceived,0.7,16
late,all,42,30,0.7857142857142857,0.7142857142857143,0.4523809523809524,0.23333333333333334,0.47619047619047616,0.5238095238095238,0.21428571428571427,0.4351190476190476,6,no_perceived,0.7,16
late,low,20,13,0.95,0.65,0.3,0.07692307692307693,0.45,0.6,0.2,0.29285714285714287,3,no_perceived,0.7,16
late,high,22,17,0.6363636363636364,0.7727272727272727,0.5909090909090909,0.35294117647058826,0.5,0.45454545454545453,0.22727272727272727,0.5773809523809524,3,no_perceived,0.7,16
late,low_tail,15,11,0.9333333333333333,0.7333333333333333,0.3333333333333333,0.09090909090909091,0.4666666666666667,0.6666666666666666,0.26666666666666666,0.3392857142857143,2,no_perceived,0.7,16
late,high_tail,14,11,0.6428571428571429,0.7857142857142857,0.42857142857142855,0.2727272727272727,0.42857142857142855,0.5,0.2857142857142857,0.42857142857142855,2,no_perceived,0.7,16
early,all,29,18,0.7586206896551724,0.6206896551724138,0.5862068965517241,0.4444444444444444,0.3793103448275862,0.41379310344827586,0.1724137931034483,0.5884920634920635,6,no_perceived,0.9,16
early,low,14,9,0.7857142857142857,0.6428571428571429,0.6428571428571429,0.5555555555555556,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.65,3,no_perceived,0.9,16
early,high,15,9,0.7333333333333333,0.6,0.5333333333333333,0.3333333333333333,0.4666666666666667,0.4,0.06666666666666667,0.526984126984127,3,no_perceived,0.9,16
early,low_tail,9,4,0.8888888888888888,0.4444444444444444,0.6666666666666666,0.5,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.675,2,no_perceived,0.9,16
early,high_tail,10,6,0.6,0.6,0.7,0.5,0.5,0.3,0.1,0.6904761904761905,2,no_perceived,0.9,16
late,all,42,33,0.7142857142857143,0.7857142857142857,0.42857142857142855,0.3333333333333333,0.5238095238095238,0.5238095238095238,0.19047619047619047,0.4172619047619048,6,no_perceived,0.9,16
late,low,20,16,0.75,0.8,0.25,0.1875,0.55,0.55,0.2,0.2511904761904762,3,no_perceived,0.9,16
late,high,22,17,0.6818181818181818,0.7727272727272727,0.5909090909090909,0.47058823529411764,0.5,0.5,0.18181818181818182,0.5833333333333334,3,no_perceived,0.9,16
late,low_tail,15,13,0.7333333333333333,0.8666666666666667,0.26666666666666666,0.15384615384615385,0.5333333333333333,0.6,0.26666666666666666,0.2767857142857143,2,no_perceived,0.9,16
late,high_tail,14,11,0.6428571428571429,0.7857142857142857,0.5,0.45454545454545453,0.5,0.5,0.21428571428571427,0.5,2,no_perceived,0.9,16
early,all,29,16,0.8620689655172413,0.5517241379310345,0.4827586206896552,0.25,0.3103448275862069,0.4482758620689655,0.1724137931034483,0.48968253968253955,6,no_objective,0.1,16
early,low,14,8,0.9285714285714286,0.5714285714285714,0.5,0.25,0.21428571428571427,0.5,0.21428571428571427,0.5,3,no_objective,0.1,16
early,high,15,8,0.8,0.5333333333333333,0.4666666666666667,0.25,0.4,0.4,0.13333333333333333,0.4793650793650794,3,no_objective,0.1,16
early,low_tail,9,3,0.8888888888888888,0.3333333333333333,0.4444444444444444,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.45,2,no_objective,0.1,16
early,high_tail,10,5,0.7,0.5,0.6,0.4,0.5,0.3,0.0,0.6190476190476191,2,no_objective,0.1,16
late,all,42,27,0.7619047619047619,0.6428571428571429,0.4523809523809524,0.2962962962962963,0.42857142857142855,0.4523809523809524,0.21428571428571427,0.4446428571428571,6,no_objective,0.1,16
late,low,20,12,0.8,0.6,0.35,0.25,0.4,0.4,0.2,0.3595238095238095,3,no_objective,0.1,16
late,high,22,15,0.7272727272727273,0.6818181818181818,0.5454545454545454,0.3333333333333333,0.45454545454545453,0.5,0.22727272727272727,0.5297619047619048,3,no_objective,0.1,16
late,low_tail,15,10,0.7333333333333333,0.6666666666666666,0.3333333333333333,0.3,0.4666666666666667,0.4,0.2,0.3392857142857143,2,no_objective,0.1,16
late,high_tail,14,9,0.6428571428571429,0.6428571428571429,0.35714285714285715,0.2222222222222222,0.5,0.42857142857142855,0.14285714285714285,0.3571428571428571,2,no_objective,0.1,16
early,all,29,17,0.8620689655172413,0.5862068965517241,0.5172413793103449,0.29411764705882354,0.3448275862068966,0.4827586206896552,0.20689655172413793,0.523015873015873,6,no_objective,0.3,16
early,low,14,9,0.9285714285714286,0.6428571428571429,0.5714285714285714,0.3333333333333333,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.5666666666666667,3,no_objective,0.3,16
early,high,15,8,0.8,0.5333333333333333,0.4666666666666667,0.25,0.4,0.4,0.13333333333333333,0.4793650793650794,3,no_objective,0.3,16
early,low_tail,9,4,0.8888888888888888,0.4444444444444444,0.5555555555555556,0.25,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.55,2,no_objective,0.3,16
early,high_tail,10,5,0.7,0.5,0.6,0.4,0.5,0.3,0.0,0.6190476190476191,2,no_objective,0.3,16
late,all,42,28,0.7619047619047619,0.6666666666666666,0.4523809523809524,0.2857142857142857,0.40476190476190477,0.47619047619047616,0.16666666666666666,0.4476190476190476,6,no_objective,0.3,16
late,low,20,13,0.8,0.65,0.35,0.23076923076923078,0.4,0.45,0.2,0.3654761904761905,3,no_objective,0.3,16
late,high,22,15,0.7272727272727273,0.6818181818181818,0.5454545454545454,0.3333333333333333,0.4090909090909091,0.5,0.13636363636363635,0.5297619047619048,3,no_objective,0.3,16
late,low_tail,15,11,0.7333333333333333,0.7333333333333333,0.3333333333333333,0.2727272727272727,0.4666666666666667,0.4666666666666667,0.26666666666666666,0.3482142857142857,2,no_objective,0.3,16
late,high_tail,14,9,0.6428571428571429,0.6428571428571429,0.35714285714285715,0.2222222222222222,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.3571428571428571,2,no_objective,0.3,16
early,all,29,17,0.8275862068965517,0.5862068965517241,0.5172413793103449,0.29411764705882354,0.3793103448275862,0.4482758620689655,0.13793103448275862,0.523015873015873,6,no_objective,0.5,16
early,low,14,9,0.8571428571428571,0.6428571428571429,0.5714285714285714,0.3333333333333333,0.2857142857142857,0.5,0.2857142857142857,0.5666666666666667,3,no_objective,0.5,16
early,high,15,8,0.8,0.5333333333333333,0.4666666666666667,0.25,0.4666666666666667,0.4,0.0,0.4793650793650794,3,no_objective,0.5,16
early,low_tail,9,4,0.8888888888888888,0.4444444444444444,0.5555555555555556,0.25,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.55,2,no_objective,0.5,16
early,high_tail,10,5,0.7,0.5,0.6,0.4,0.5,0.3,0.0,0.6190476190476191,2,no_objective,0.5,16
late,all,42,31,0.7857142857142857,0.7380952380952381,0.38095238095238093,0.22580645161290322,0.5,0.5476190476190477,0.21428571428571427,0.36964285714285716,6,no_objective,0.5,16
late,low,20,13,0.9,0.65,0.25,0.07692307692307693,0.5,0.55,0.15,0.2511904761904762,3,no_objective,0.5,16
late,high,22,18,0.6818181818181818,0.8181818181818182,0.5,0.3333333333333333,0.5,0.5454545454545454,0.2727272727272727,0.4880952380952381,3,no_objective,0.5,16
late,low_tail,15,11,0.8666666666666667,0.7333333333333333,0.26666666666666666,0.09090909090909091,0.5333333333333333,0.6,0.2,0.2767857142857143,2,no_objective,0.5,16
late,high_tail,14,11,0.7142857142857143,0.7857142857142857,0.35714285714285715,0.18181818181818182,0.5,0.5714285714285714,0.21428571428571427,0.3571428571428571,2,no_objective,0.5,16
early,all,29,19,0.7931034482758621,0.6551724137931034,0.4827586206896552,0.2631578947368421,0.4827586206896552,0.4827586206896552,0.13793103448275862,0.48968253968253955,6,no_objective,0.7,16
early,low,14,10,0.7857142857142857,0.7142857142857143,0.5,0.3,0.5,0.5,0.21428571428571427,0.5,3,no_objective,0.7,16
early,high,15,9,0.8,0.6,0.4666666666666667,0.2222222222222222,0.4666666666666667,0.4666666666666667,0.06666666666666667,0.4793650793650794,3,no_objective,0.7,16
early,low_tail,9,5,0.7777777777777778,0.5555555555555556,0.5555555555555556,0.4,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.55,2,no_objective,0.7,16
early,high_tail,10,6,0.7,0.6,0.6,0.3333333333333333,0.5,0.4,0.1,0.6190476190476191,2,no_objective,0.7,16
late,all,42,32,0.7857142857142857,0.7619047619047619,0.38095238095238093,0.21875,0.5,0.5714285714285714,0.21428571428571427,0.36964285714285716,6,no_objective,0.7,16
late,low,20,14,0.9,0.7,0.25,0.07142857142857142,0.45,0.6,0.25,0.2511904761904762,3,no_objective,0.7,16
late,high,22,18,0.6818181818181818,0.8181818181818182,0.5,0.3333333333333333,0.5454545454545454,0.5454545454545454,0.18181818181818182,0.4880952380952381,3,no_objective,0.7,16
late,low_tail,15,11,0.8666666666666667,0.7333333333333333,0.26666666666666666,0.09090909090909091,0.4666666666666667,0.6,0.26666666666666666,0.2767857142857143,2,no_objective,0.7,16
late,high_tail,14,11,0.7142857142857143,0.7857142857142857,0.35714285714285715,0.18181818181818182,0.5,0.5714285714285714,0.21428571428571427,0.3571428571428571,2,no_objective,0.7,16
early,all,29,22,0.7931034482758621,0.7586206896551724,0.4482758620689655,0.18181818181818182,0.6206896551724138,0.5862068965517241,0.13793103448275862,0.46587301587301577,6,no_objective,0.9,16
early,low,14,12,0.7857142857142857,0.8571428571428571,0.5,0.16666666666666666,0.6428571428571429,0.6428571428571429,0.21428571428571427,0.5,3,no_objective,0.9,16
early,high,15,10,0.8,0.6666666666666666,0.4,0.2,0.6,0.5333333333333333,0.06666666666666667,0.43174603174603177,3,no_objective,0.9,16
early,low_tail,9,7,0.7777777777777778,0.7777777777777778,0.5555555555555556,0.14285714285714285,0.5555555555555556,0.5555555555555556,0.2222222222222222,0.55,2,no_objective,0.9,16
early,high_tail,10,7,0.7,0.7,0.5,0.2857142857142857,0.6,0.5,0.1,0.5476190476190476,2,no_objective,0.9,16
late,all,42,34,0.7380952380952381,0.8095238095238095,0.38095238095238093,0.23529411764705882,0.6190476190476191,0.5476190476190477,0.16666666666666666,0.3636904761904762,6,no_objective,0.9,16
late,low,20,14,0.85,0.7,0.3,0.14285714285714285,0.55,0.55,0.15,0.28690476190476194,3,no_objective,0.9,16
late,high,22,20,0.6363636363636364,0.9090909090909091,0.45454545454545453,0.3,0.6818181818181818,0.5454545454545454,0.18181818181818182,0.44047619047619047,3,no_objective,0.9,16
late,low_tail,15,11,0.8666666666666667,0.7333333333333333,0.3333333333333333,0.18181818181818182,0.5333333333333333,0.6,0.2,0.33035714285714285,2,no_objective,0.9,16
late,high_tail,14,13,0.6428571428571429,0.9285714285714286,0.2857142857142857,0.15384615384615385,0.7142857142857143,0.5714285714285714,0.21428571428571427,0.2857142857142857,2,no_objective,0.9,16
early,all,29,15,0.8620689655172413,0.5172413793103449,0.41379310344827586,0.13333333333333333,0.27586206896551724,0.41379310344827586,0.1724137931034483,0.37857142857142856,6,narrow,0.1,16
early,low,14,7,0.9285714285714286,0.5,0.5,0.14285714285714285,0.21428571428571427,0.42857142857142855,0.14285714285714285,0.5,3,narrow,0.1,16
early,high,15,8,0.8,0.5333333333333333,0.3333333333333333,0.125,0.3333333333333333,0.4,0.2,0.2571428571428571,3,narrow,0.1,16
early,low_tail,9,3,0.8888888888888888,0.3333333333333333,0.4444444444444444,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.45,2,narrow,0.1,16
early,high_tail,10,5,0.7,0.5,0.4,0.2,0.4,0.3,0.1,0.2857142857142857,2,narrow,0.1,16
late,all,42,23,0.8809523809523809,0.5476190476190477,0.3333333333333333,0.17391304347826086,0.3333333333333333,0.4523809523809524,0.19047619047619047,0.33749999999999997,6,narrow,0.1,16
late,low,20,9,0.85,0.45,0.3,0.2222222222222222,0.35,0.35,0.1,0.3119047619047619,3,narrow,0.1,16
late,high,22,14,0.9090909090909091,0.6363636363636364,0.36363636363636365,0.14285714285714285,0.3181818181818182,0.5454545454545454,0.2727272727272727,0.36309523809523814,3,narrow,0.1,16
late,low_tail,15,7,0.8666666666666667,0.4666666666666667,0.26666666666666666,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.13333333333333333,0.26785714285714285,2,narrow,0.1,16
late,high_tail,14,9,0.8571428571428571,0.6428571428571429,0.35714285714285715,0.1111111111111111,0.35714285714285715,0.5,0.21428571428571427,0.3571428571428571,2,narrow,0.1,16
