time,new_disputes,new_complaints,new_complainants,new_domestic,new_customer,new_additional_channel,unresolved,pending,unsubmitted,closed_unresolved,pending_domestic,pending_domestic_institution,pending_domestic_implementation,new_domestic_supported,new_domestic_implemented,pending_customer,new_resolved,cumulative_resolved,cumulative_complainants,total_cases,visible_domestic,visible_customer,cumulative_domestic_share,cumulative_customer_share,new_d_to_e,new_e_to_d,d_eligible,e_eligible,seed,policy,domestic_capacity,active_customers
41,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,0,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,6
42,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,0,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,6
43,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,0,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,6
44,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,0,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,6
0,69,69,69,63,15,0,69,69,0,0,63,63,0,0,0,15,0,0,69,69,0,0,0.9130434782608695,0.21739130434782608,0.0,0.0,0,0,0,pooled,6,3
1,0,0,0,0,0,0,69,69,0,0,63,63,0,0,0,15,0,0,69,69,63,15,0.9130434782608695,0.21739130434782608,0.0,0.0,0,0,0,pooled,6,3
2,0,0,0,0,0,0,69,63,0,6,61,57,4,4,0,9,0,0,69,69,63,15,0.9130434782608695,0.21739130434782608,0.0,0.0,57,3,0,pooled,6,3
3,0,0,0,4,1,5,64,59,0,5,58,54,4,4,4,2,5,5,69,69,63,15,0.9710144927536232,0.2318840579710145,1.0,4.0,50,0,0,pooled,6,3
4,0,0,0,2,2,4,59,52,0,7,51,49,2,2,4,3,5,10,69,69,58,2,1.0,0.2608695652173913,2.0,2.0,43,0,0,pooled,6,3
5,0,0,0,0,7,7,57,51,0,6,46,43,3,3,2,10,2,12,69,69,51,3,1.0,0.36231884057971014,7.0,0.0,41,0,0,pooled,6,3
6,0,0,0,0,7,7,53,47,0,6,40,37,3,3,3,13,4,16,69,69,46,10,1.0,0.463768115942029,7.0,0.0,37,0,0,pooled,6,3
7,0,0,0,0,6,6,50,43,0,7,36,31,5,5,3,16,3,19,69,69,40,16,1.0,0.5507246376811594,6.0,0.0,31,0,0,pooled,6,3
8,0,0,0,0,1,1,43,29,0,14,24,23,1,1,5,9,7,26,69,69,36,20,1.0,0.5652173913043478,1.0,0.0,23,0,0,pooled,6,3
9,0,0,0,0,2,2,41,22,0,19,18,17,1,1,1,6,2,28,69,69,24,14,1.0,0.5942028985507246,2.0,0.0,17,0,0,pooled,6,3
10,0,0,0,0,1,1,39,16,0,23,13,11,2,2,1,3,2,30,69,69,18,9,1.0,0.6086956521739131,1.0,0.0,11,0,0,pooled,6,3
11,0,0,0,0,1,1,38,9,0,29,6,5,1,1,1,3,1,31,69,69,13,4,1.0,0.6231884057971014,1.0,0.0,5,0,0,pooled,6,3
12,0,0,0,0,1,1,36,6,0,30,4,0,4,4,1,2,2,33,69,69,6,4,1.0,0.6376811594202898,1.0,0.0,0,0,0,pooled,6,3
13,0,0,0,0,1,1,33,3,0,30,0,0,0,0,3,3,3,36,69,69,4,3,1.0,0.6521739130434783,1.0,0.0,0,0,0,pooled,6,3
14,0,0,0,0,0,0,32,1,0,31,0,0,0,0,0,1,1,37,69,69,0,3,1.0,0.6521739130434783,0.0,0.0,0,0,0,pooled,6,3
15,0,0,0,0,1,1,32,1,0,31,0,0,0,0,0,1,0,37,69,69,0,2,1.0,0.6666666666666666,1.0,0.0,0,0,0,pooled,6,3
16,0,0,0,0,0,0,32,1,0,31,0,0,0,0,0,1,0,37,69,69,0,2,1.0,0.6666666666666666,0.0,0.0,0,0,0,pooled,6,3
17,0,0,0,0,0,0,32,1,0,31,0,0,0,0,0,1,0,37,69,69,0,1,1.0,0.6666666666666666,0.0,0.0,0,0,0,pooled,6,3
18,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,1,38,69,69,0,1,1.0,0.6666666666666666,0.0,0.0,0,0,0,pooled,6,3
19,0,0,0,0,1,1,31,1,0,30,0,0,0,0,0,1,0,38,69,69,0,0,1.0,0.6811594202898551,1.0,0.0,0,0,0,pooled,6,3
20,0,0,0,0,0,0,31,1,0,30,0,0,0,0,0,1,0,38,69,69,0,1,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,3
21,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,1,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,3
22,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,1,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,3
23,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,0,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,3
24,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,0,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,3
25,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,0,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,3
26,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,0,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,3
27,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,0,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,3
28,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,0,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,3
29,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,0,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,3
30,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,0,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,3
31,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,0,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,3
32,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,0,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,3
33,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,0,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,3
34,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,0,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,3
35,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,0,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,3
36,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,0,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,3
37,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,0,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,3
38,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,0,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,3
39,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,0,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,3
40,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,0,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,3
41,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,0,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,3
42,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,0,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,3
43,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,0,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,3
44,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,0,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,3
0,69,69,69,63,15,0,69,69,0,0,63,63,0,0,0,15,0,0,69,69,0,0,0.9130434782608695,0.21739130434782608,0.0,0.0,0,0,0,pooled,6,1
1,0,0,0,0,0,0,69,69,0,0,63,63,0,0,0,15,0,0,69,69,63,15,0.9130434782608695,0.21739130434782608,0.0,0.0,0,0,0,pooled,6,1
2,0,0,0,0,0,0,69,63,0,6,61,57,4,4,0,9,0,0,69,69,63,15,0.9130434782608695,0.21739130434782608,0.0,0.0,57,3,0,pooled,6,1
3,0,0,0,4,1,5,64,59,0,5,58,54,4,4,4,2,5,5,69,69,63,15,0.9710144927536232,0.2318840579710145,1.0,4.0,50,0,0,pooled,6,1
4,0,0,0,2,2,4,59,52,0,7,51,49,2,2,4,3,5,10,69,69,58,2,1.0,0.2608695652173913,2.0,2.0,43,0,0,pooled,6,1
5,0,0,0,0,7,7,57,51,0,6,46,43,3,3,2,10,2,12,69,69,51,3,1.0,0.36231884057971014,7.0,0.0,41,0,0,pooled,6,1
6,0,0,0,0,7,7,53,47,0,6,40,37,3,3,3,13,4,16,69,69,46,10,1.0,0.463768115942029,7.0,0.0,37,0,0,pooled,6,1
7,0,0,0,0,6,6,50,43,0,7,36,31,5,5,3,16,3,19,69,69,40,16,1.0,0.5507246376811594,6.0,0.0,31,0,0,pooled,6,1
8,0,0,0,0,1,1,43,29,0,14,24,23,1,1,5,9,7,26,69,69,36,20,1.0,0.5652173913043478,1.0,0.0,23,0,0,pooled,6,1
9,0,0,0,0,2,2,41,22,0,19,18,17,1,1,1,6,2,28,69,69,24,14,1.0,0.5942028985507246,2.0,0.0,17,0,0,pooled,6,1
10,0,0,0,0,1,1,39,16,0,23,13,11,2,2,1,3,2,30,69,69,18,9,1.0,0.6086956521739131,1.0,0.0,11,0,0,pooled,6,1
11,0,0,0,0,1,1,38,9,0,29,6,5,1,1,1,3,1,31,69,69,13,4,1.0,0.6231884057971014,1.0,0.0,5,0,0,pooled,6,1
12,0,0,0,0,1,1,36,6,0,30,4,0,4,4,1,2,2,33,69,69,6,4,1.0,0.6376811594202898,1.0,0.0,0,0,0,pooled,6,1
13,0,0,0,0,1,1,33,3,0,30,0,0,0,0,3,3,3,36,69,69,4,3,1.0,0.6521739130434783,1.0,0.0,0,0,0,pooled,6,1
14,0,0,0,0,0,0,32,1,0,31,0,0,0,0,0,1,1,37,69,69,0,3,1.0,0.6521739130434783,0.0,0.0,0,0,0,pooled,6,1
15,0,0,0,0,1,1,32,1,0,31,0,0,0,0,0,1,0,37,69,69,0,2,1.0,0.6666666666666666,1.0,0.0,0,0,0,pooled,6,1
16,0,0,0,0,0,0,32,1,0,31,0,0,0,0,0,1,0,37,69,69,0,2,1.0,0.6666666666666666,0.0,0.0,0,0,0,pooled,6,1
17,0,0,0,0,0,0,32,1,0,31,0,0,0,0,0,1,0,37,69,69,0,1,1.0,0.6666666666666666,0.0,0.0,0,0,0,pooled,6,1
18,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,1,38,69,69,0,1,1.0,0.6666666666666666,0.0,0.0,0,0,0,pooled,6,1
19,0,0,0,0,1,1,31,1,0,30,0,0,0,0,0,1,0,38,69,69,0,0,1.0,0.6811594202898551,1.0,0.0,0,0,0,pooled,6,1
20,0,0,0,0,0,0,31,1,0,30,0,0,0,0,0,1,0,38,69,69,0,1,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,1
21,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,1,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,1
22,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,1,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,1
23,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,0,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,1
24,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,0,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,1
25,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,0,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,1
26,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,0,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,1
27,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,0,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,1
28,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,0,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,1
29,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,0,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,1
30,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,0,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,1
31,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,0,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,1
32,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,0,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,1
33,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,0,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,1
34,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,0,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,1
35,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,0,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,1
36,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,0,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,1
37,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,0,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,1
38,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,0,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,1
39,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,0,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,1
40,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,0,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,1
41,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,0,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,1
42,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,0,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,1
43,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,0,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,1
44,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,38,69,69,0,0,1.0,0.6811594202898551,0.0,0.0,0,0,0,pooled,6,1
0,69,69,69,63,15,0,69,69,0,0,63,63,0,0,0,15,0,0,69,69,0,0,0.9130434782608695,0.21739130434782608,0.0,0.0,0,0,0,equal,12,6
1,0,0,0,0,0,0,69,69,0,0,63,63,0,0,0,15,0,0,69,69,63,15,0.9130434782608695,0.21739130434782608,0.0,0.0,0,0,0,equal,12,6
2,0,0,0,0,0,0,69,59,0,10,57,51,6,6,0,10,0,0,69,69,63,15,0.9130434782608695,0.21739130434782608,0.0,0.0,51,4,0,equal,12,6
3,0,0,0,4,4,8,62,51,0,11,47,43,4,5,6,5,7,7,69,69,63,15,0.9710144927536232,0.2753623188405797,4.0,4.0,39,0,0,equal,12,6
4,0,0,0,2,10,12,58,48,0,10,38,32,6,6,3,14,4,11,69,69,47,5,1.0,0.42028985507246375,10.0,2.0,26,0,0,equal,12,6
5,0,0,0,0,7,7,52,39,0,13,26,20,6,6,6,17,6,17,69,69,38,14,1.0,0.5217391304347826,7.0,0.0,18,0,0,equal,12,6
6,0,0,0,0,6,6,45,28,0,17,14,8,6,6,6,17,7,24,69,69,26,21,1.0,0.6086956521739131,6.0,0.0,8,1,0,equal,12,6
7,0,0,0,0,1,1,37,12,0,25,2,0,2,2,6,10,8,32,69,69,14,23,1.0,0.6231884057971014,1.0,0.0,0,0,0,equal,12,6
8,0,0,0,0,1,1,32,5,0,27,0,0,0,0,1,5,5,37,69,69,2,14,1.0,0.6376811594202898,1.0,0.0,0,0,0,equal,12,6
9,0,0,0,0,0,0,32,2,0,30,0,0,0,0,0,2,0,37,69,69,0,8,1.0,0.6376811594202898,0.0,0.0,0,0,0,equal,12,6
10,0,0,0,0,0,0,32,1,0,31,0,0,0,0,0,1,0,37,69,69,0,2,1.0,0.6376811594202898,0.0,0.0,0,0,0,equal,12,6
11,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,1,1.0,0.6376811594202898,0.0,0.0,0,0,0,equal,12,6
12,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,0,1.0,0.6376811594202898,0.0,0.0,0,0,0,equal,12,6
13,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,0,1.0,0.6376811594202898,0.0,0.0,0,0,0,equal,12,6
14,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,0,1.0,0.6376811594202898,0.0,0.0,0,0,0,equal,12,6
15,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,0,1.0,0.6376811594202898,0.0,0.0,0,0,0,equal,12,6
16,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,0,1.0,0.6376811594202898,0.0,0.0,0,0,0,equal,12,6
17,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,0,1.0,0.6376811594202898,0.0,0.0,0,0,0,equal,12,6
18,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,0,1.0,0.6376811594202898,0.0,0.0,0,0,0,equal,12,6
19,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,0,1.0,0.6376811594202898,0.0,0.0,0,0,0,equal,12,6
20,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,0,1.0,0.6376811594202898,0.0,0.0,0,0,0,equal,12,6
21,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,0,1.0,0.6376811594202898,0.0,0.0,0,0,0,equal,12,6
22,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,0,1.0,0.6376811594202898,0.0,0.0,0,0,0,equal,12,6
23,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,0,1.0,0.6376811594202898,0.0,0.0,0,0,0,equal,12,6
24,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,0,1.0,0.6376811594202898,0.0,0.0,0,0,0,equal,12,6
25,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,0,1.0,0.6376811594202898,0.0,0.0,0,0,0,equal,12,6
26,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,0,1.0,0.6376811594202898,0.0,0.0,0,0,0,equal,12,6
27,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,0,1.0,0.6376811594202898,0.0,0.0,0,0,0,equal,12,6
28,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,0,1.0,0.6376811594202898,0.0,0.0,0,0,0,equal,12,6
29,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,0,1.0,0.6376811594202898,0.0,0.0,0,0,0,equal,12,6
30,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,0,1.0,0.6376811594202898,0.0,0.0,0,0,0,equal,12,6
31,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,0,1.0,0.6376811594202898,0.0,0.0,0,0,0,equal,12,6
32,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,0,1.0,0.6376811594202898,0.0,0.0,0,0,0,equal,12,6
33,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,0,1.0,0.6376811594202898,0.0,0.0,0,0,0,equal,12,6
34,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,0,1.0,0.6376811594202898,0.0,0.0,0,0,0,equal,12,6
35,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,0,1.0,0.6376811594202898,0.0,0.0,0,0,0,equal,12,6
36,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,0,1.0,0.6376811594202898,0.0,0.0,0,0,0,equal,12,6
37,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,0,1.0,0.6376811594202898,0.0,0.0,0,0,0,equal,12,6
38,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,0,1.0,0.6376811594202898,0.0,0.0,0,0,0,equal,12,6
39,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,0,1.0,0.6376811594202898,0.0,0.0,0,0,0,equal,12,6
40,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,0,1.0,0.6376811594202898,0.0,0.0,0,0,0,equal,12,6
41,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,0,1.0,0.6376811594202898,0.0,0.0,0,0,0,equal,12,6
42,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,0,1.0,0.6376811594202898,0.0,0.0,0,0,0,equal,12,6
43,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,0,1.0,0.6376811594202898,0.0,0.0,0,0,0,equal,12,6
44,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,0,1.0,0.6376811594202898,0.0,0.0,0,0,0,equal,12,6
0,69,69,69,63,15,0,69,69,0,0,63,63,0,0,0,15,0,0,69,69,0,0,0.9130434782608695,0.21739130434782608,0.0,0.0,0,0,0,equal,12,3
1,0,0,0,0,0,0,69,69,0,0,63,63,0,0,0,15,0,0,69,69,63,15,0.9130434782608695,0.21739130434782608,0.0,0.0,0,0,0,equal,12,3
2,0,0,0,0,0,0,69,61,0,8,57,51,6,6,0,13,0,0,69,69,63,15,0.9130434782608695,0.21739130434782608,0.0,0.0,51,9,0,equal,12,3
3,0,0,0,2,4,6,62,51,0,11,45,41,4,5,6,8,7,7,69,69,63,15,0.9420289855072463,0.2753623188405797,4.0,2.0,39,3,0,equal,12,3
4,0,0,0,2,11,13,58,48,0,10,37,31,6,6,3,15,4,11,69,69,45,8,0.9710144927536232,0.43478260869565216,11.0,2.0,27,0,0,equal,12,3
5,0,0,0,1,6,7,52,40,0,12,27,20,7,7,6,17,6,17,69,69,37,15,0.9855072463768116,0.5217391304347826,6.0,1.0,17,0,0,equal,12,3
6,0,0,0,0,6,6,45,28,0,17,14,8,6,6,6,18,7,24,69,69,27,21,0.9855072463768116,0.6086956521739131,6.0,0.0,7,4,0,equal,12,3
7,0,0,0,0,2,2,37,13,0,24,3,0,3,3,6,11,8,32,69,69,14,23,0.9855072463768116,0.6376811594202898,2.0,0.0,0,4,0,equal,12,3
8,0,0,0,0,1,1,34,8,0,26,0,0,0,0,2,8,3,35,69,69,4,15,0.9855072463768116,0.6521739130434783,1.0,0.0,0,2,0,equal,12,3
9,0,0,0,0,0,0,33,4,0,29,0,0,0,0,0,4,1,36,69,69,0,12,0.9855072463768116,0.6521739130434783,0.0,0.0,0,1,0,equal,12,3
10,0,0,0,0,0,0,32,1,0,31,0,0,0,0,0,1,1,37,69,69,0,4,0.9855072463768116,0.6521739130434783,0.0,0.0,0,0,0,equal,12,3
11,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,1,0.9855072463768116,0.6521739130434783,0.0,0.0,0,0,0,equal,12,3
12,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,0,0.9855072463768116,0.6521739130434783,0.0,0.0,0,0,0,equal,12,3
13,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,0,0.9855072463768116,0.6521739130434783,0.0,0.0,0,0,0,equal,12,3
14,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,0,0.9855072463768116,0.6521739130434783,0.0,0.0,0,0,0,equal,12,3
15,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,0,0.9855072463768116,0.6521739130434783,0.0,0.0,0,0,0,equal,12,3
16,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,0,0.9855072463768116,0.6521739130434783,0.0,0.0,0,0,0,equal,12,3
17,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,0,0.9855072463768116,0.6521739130434783,0.0,0.0,0,0,0,equal,12,3
18,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,0,0.9855072463768116,0.6521739130434783,0.0,0.0,0,0,0,equal,12,3
19,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,0,0.9855072463768116,0.6521739130434783,0.0,0.0,0,0,0,equal,12,3
20,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,0,0.9855072463768116,0.6521739130434783,0.0,0.0,0,0,0,equal,12,3
21,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,0,0.9855072463768116,0.6521739130434783,0.0,0.0,0,0,0,equal,12,3
22,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,0,0.9855072463768116,0.6521739130434783,0.0,0.0,0,0,0,equal,12,3
23,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,0,0.9855072463768116,0.6521739130434783,0.0,0.0,0,0,0,equal,12,3
24,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,0,0.9855072463768116,0.6521739130434783,0.0,0.0,0,0,0,equal,12,3
25,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,0,0.9855072463768116,0.6521739130434783,0.0,0.0,0,0,0,equal,12,3
26,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,0,0.9855072463768116,0.6521739130434783,0.0,0.0,0,0,0,equal,12,3
27,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,0,0.9855072463768116,0.6521739130434783,0.0,0.0,0,0,0,equal,12,3
28,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,37,69,69,0,0,0.9855072463768116,0.6521739130434783,0.0,0.0,0,0,0,equal,12,3
