variant,dependence_mean,group,period,metric,n,mean,low,high
no_objective,0.9,high_tail,early,d_to_e,2,0.24871794871794867,0.2307692307692307,0.2666666666666666
no_objective,0.9,high_tail,early,firm_equal_resolved,2,0.2901785714285714,0.1875,0.3928571428571428
no_objective,0.9,high_tail,late,domestic_use,2,0.7444444444444445,0.6,0.8888888888888888
no_objective,0.9,high_tail,late,customer_use,2,0.7,0.6666666666666666,0.7333333333333333
no_objective,0.9,high_tail,late,resolved,2,0.5,0.3333333333333333,0.6666666666666666
no_objective,0.9,high_tail,late,customer_success,2,0.3939393939393939,0.3333333333333333,0.4545454545454545
no_objective,0.9,high_tail,late,first_customer,2,0.3555555555555555,0.1111111111111111,0.6
no_objective,0.9,high_tail,late,both_use,2,0.4444444444444444,0.3333333333333333,0.5555555555555556
no_objective,0.9,high_tail,late,d_to_e,2,0.34444444444444444,0.1333333333333333,0.5555555555555556
no_objective,0.9,high_tail,late,firm_equal_resolved,2,0.4973214285714286,0.325,0.6696428571428572
no_objective,0.9,low,early,domestic_use,2,0.825,0.8,0.85
no_objective,0.9,low,early,customer_use,2,0.75,0.7,0.8
no_objective,0.9,low,early,resolved,2,0.425,0.35,0.5
no_objective,0.9,low,early,customer_success,2,0.1339285714285714,0.125,0.1428571428571428
no_objective,0.9,low,early,first_customer,2,0.575,0.45,0.7
no_objective,0.9,low,early,both_use,2,0.575,0.55,0.6
no_objective,0.9,low,early,d_to_e,2,0.175,0.1,0.25
no_objective,0.9,low,early,firm_equal_resolved,2,0.4444444444444444,0.375,0.5138888888888888
no_objective,0.9,low,late,domestic_use,2,0.8514492753623188,0.8333333333333334,0.8695652173913043
no_objective,0.9,low,late,customer_use,2,0.786231884057971,0.7391304347826086,0.8333333333333334
no_objective,0.9,low,late,resolved,2,0.3840579710144927,0.3333333333333333,0.4347826086956521
no_objective,0.9,low,late,customer_success,2,0.1549019607843137,0.1333333333333333,0.1764705882352941
no_objective,0.9,low,late,first_customer,2,0.5446859903381642,0.4782608695652174,0.6111111111111112
no_objective,0.9,low,late,both_use,2,0.6376811594202898,0.6086956521739131,0.6666666666666666
no_objective,0.9,low,late,d_to_e,2,0.2198067632850241,0.217391304347826,0.2222222222222222
no_objective,0.9,low,late,firm_equal_resolved,2,0.3630952380952381,0.3095238095238095,0.4166666666666667
no_objective,0.9,low_tail,early,domestic_use,2,0.7857142857142857,0.7142857142857143,0.8571428571428571
no_objective,0.9,low_tail,early,customer_use,2,0.7857142857142857,0.7142857142857143,0.8571428571428571
no_objective,0.9,low_tail,early,resolved,2,0.32142857142857134,0.2142857142857142,0.4285714285714285
no_objective,0.9,low_tail,early,customer_success,2,0.1333333333333333,0.1,0.1666666666666666
no_objective,0.9,low_tail,early,first_customer,2,0.5714285714285714,0.4285714285714285,0.7142857142857143
no_objective,0.9,low_tail,early,both_use,2,0.5714285714285714,0.5714285714285714,0.5714285714285714
no_objective,0.9,low_tail,early,d_to_e,2,0.21428571428571425,0.1428571428571428,0.2857142857142857
no_objective,0.9,low_tail,early,firm_equal_resolved,2,0.3333333333333333,0.2291666666666666,0.4375
no_objective,0.9,low_tail,late,domestic_use,2,0.8583333333333334,0.8,0.9166666666666666
no_objective,0.9,low_tail,late,customer_use,2,0.825,0.7333333333333333,0.9166666666666666
no_objective,0.9,low_tail,late,resolved,2,0.39166666666666666,0.25,0.5333333333333333
no_objective,0.9,low_tail,late,customer_success,2,0.1818181818181818,0.0909090909090909,0.2727272727272727
no_objective,0.9,low_tail,late,first_customer,2,0.6,0.5333333333333333,0.6666666666666666
no_objective,0.9,low_tail,late,both_use,2,0.6833333333333333,0.5333333333333333,0.8333333333333334
no_objective,0.9,low_tail,late,d_to_e,2,0.225,0.2,0.25
no_objective,0.9,low_tail,late,firm_equal_resolved,2,0.3571428571428571,0.2142857142857142,0.5
no_perceived,0.1,all,early,domestic_use,2,0.8673054587688733,0.8536585365853658,0.8809523809523809
no_perceived,0.1,all,early,customer_use,2,0.650116144018583,0.6097560975609756,0.6904761904761905
no_perceived,0.1,all,early,resolved,2,0.3972125435540069,0.3658536585365853,0.4285714285714285
no_perceived,0.1,all,early,customer_success,2,0.16620689655172416,0.16,0.1724137931034483
no_perceived,0.1,all,early,first_customer,2,0.4221835075493612,0.3809523809523809,0.4634146341463415
no_perceived,0.1,all,early,both_use,2,0.5174216027874564,0.4634146341463415,0.5714285714285714
no_perceived,0.1,all,early,d_to_e,2,0.2279326364692218,0.1463414634146341,0.3095238095238095
no_perceived,0.1,all,early,firm_equal_resolved,2,0.41170634920634913,0.3809523809523809,0.4424603174603174
no_perceived,0.1,all,late,domestic_use,2,0.787375415282392,0.7142857142857143,0.8604651162790697
no_perceived,0.1,all,late,customer_use,2,0.6362126245847176,0.5581395348837209,0.7142857142857143
no_perceived,0.1,all,late,resolved,2,0.34684385382059796,0.2285714285714285,0.4651162790697674
no_perceived,0.1,all,late,customer_success,2,0.08166666666666665,0.08,0.0833333333333333
no_perceived,0.1,all,late,first_customer,2,0.39401993355481724,0.3023255813953488,0.4857142857142857
no_perceived,0.1,all,late,both_use,2,0.4521594684385382,0.4186046511627907,0.4857142857142857
no_perceived,0.1,all,late,d_to_e,2,0.24219269102990032,0.2285714285714285,0.2558139534883721
no_perceived,0.1,all,late,firm_equal_resolved,2,0.34133597883597877,0.2238095238095238,0.4588624338624338
no_perceived,0.1,high,early,domestic_use,2,0.8831168831168832,0.8571428571428571,0.9090909090909092
no_perceived,0.1,high,early,customer_use,2,0.6504329004329004,0.6190476190476191,0.6818181818181818
no_perceived,0.1,high,early,resolved,2,0.3495670995670995,0.3181818181818182,0.3809523809523809
no_perceived,0.1,high,early,customer_success,2,0.18205128205128202,0.1333333333333333,0.2307692307692307
no_perceived,0.1,high,early,first_customer,2,0.41991341991341985,0.3636363636363636,0.4761904761904761
no_perceived,0.1,high,early,both_use,2,0.5335497835497836,0.4761904761904761,0.5909090909090909
no_perceived,0.1,high,early,d_to_e,2,0.23051948051948049,0.1428571428571428,0.3181818181818182
no_perceived,0.1,high,early,firm_equal_resolved,2,0.3511904761904761,0.3154761904761904,0.3869047619047618
no_perceived,0.1,high,late,domestic_use,2,0.7779411764705882,0.7058823529411765,0.85
no_perceived,0.1,high,late,customer_use,2,0.6779411764705883,0.65,0.7058823529411765
no_perceived,0.1,high,late,resolved,2,0.3676470588235294,0.2352941176470588,0.5
no_perceived,0.1,high,late,customer_success,2,0.12179487179487175,0.0769230769230769,0.1666666666666666
no_perceived,0.1,high,late,first_customer,2,0.43529411764705883,0.4,0.4705882352941176
no_perceived,0.1,high,late,both_use,2,0.48529411764705876,0.4705882352941176,0.5
no_perceived,0.1,high,late,d_to_e,2,0.24264705882352938,0.2352941176470588,0.25
no_perceived,0.1,high,late,firm_equal_resolved,2,0.36488095238095236,0.2333333333333333,0.4964285714285714
no_perceived,0.1,high_tail,early,domestic_use,2,0.894871794871795,0.8666666666666667,0.9230769230769232
no_perceived,0.1,high_tail,early,customer_use,2,0.717948717948718,0.6666666666666666,0.7692307692307693
no_perceived,0.1,high_tail,early,resolved,2,0.3256410256410256,0.2666666666666666,0.3846153846153846
no_perceived,0.1,high_tail,early,customer_success,2,0.15000000000000002,0.1,0.2
no_perceived,0.1,high_tail,early,first_customer,2,0.46923076923076923,0.4,0.5384615384615384
no_perceived,0.1,high_tail,early,both_use,2,0.6128205128205129,0.5333333333333333,0.6923076923076923
no_perceived,0.1,high_tail,early,d_to_e,2,0.24871794871794867,0.2307692307692307,0.2666666666666666
no_perceived,0.1,high_tail,early,firm_equal_resolved,2,0.3258928571428571,0.2589285714285714,0.3928571428571428
no_perceived,0.1,high_tail,late,domestic_use,2,0.8222222222222222,0.7777777777777778,0.8666666666666667
no_perceived,0.1,high_tail,late,customer_use,2,0.5444444444444445,0.5333333333333333,0.5555555555555556
no_perceived,0.1,high_tail,late,resolved,2,0.37777777777777777,0.2222222222222222,0.5333333333333333
no_perceived,0.1,high_tail,late,customer_success,2,0.1625,0.125,0.2
no_perceived,0.1,high_tail,late,first_customer,2,0.25555555555555554,0.1111111111111111,0.4
no_perceived,0.1,high_tail,late,both_use,2,0.4222222222222222,0.4,0.4444444444444444
no_perceived,0.1,high_tail,late,d_to_e,2,0.28888888888888886,0.1333333333333333,0.4444444444444444
no_perceived,0.1,high_tail,late,firm_equal_resolved,2,0.3848214285714286,0.225,0.5446428571428572
no_perceived,0.1,low,early,domestic_use,2,0.85,0.85,0.85
no_perceived,0.1,low,early,customer_use,2,0.6499999999999999,0.6,0.7
no_perceived,0.1,low,early,resolved,2,0.45,0.35,0.55
no_perceived,0.1,low,early,customer_success,2,0.14880952380952375,0.0833333333333333,0.2142857142857142
no_perceived,0.1,low,early,first_customer,2,0.42500000000000004,0.4,0.45
no_perceived,0.1,low,early,both_use,2,0.5,0.45,0.55
no_perceived,0.1,low,early,d_to_e,2,0.22499999999999998,0.15,0.3
no_perceived,0.1,low,early,firm_equal_resolved,2,0.47222222222222215,0.375,0.5694444444444443
no_perceived,0.1,low,late,domestic_use,2,0.7958937198067633,0.7222222222222222,0.8695652173913043
no_perceived,0.1,low,late,customer_use,2,0.6002415458937198,0.4782608695652174,0.7222222222222222
no_perceived,0.1,low,late,resolved,2,0.32850241545893716,0.2222222222222222,0.4347826086956521
no_perceived,0.1,low,late,customer_success,2,0.04545454545454545,0.0,0.0909090909090909
no_perceived,0.1,low,late,first_customer,2,0.35869565217391297,0.217391304347826,0.5
no_perceived,0.1,low,late,both_use,2,0.42391304347826086,0.3478260869565217,0.5
no_perceived,0.1,low,late,d_to_e,2,0.24154589371980675,0.2222222222222222,0.2608695652173913
no_perceived,0.1,low,late,firm_equal_resolved,2,0.31779100529100524,0.2142857142857142,0.4212962962962963
no_perceived,0.1,low_tail,early,domestic_use,2,0.8214285714285714,0.7857142857142857,0.8571428571428571
no_perceived,0.1,low_tail,early,customer_use,2,0.75,0.7142857142857143,0.7857142857142857
no_perceived,0.1,low_tail,early,resolved,2,0.3571428571428571,0.2142857142857142,0.5
no_perceived,0.1,low_tail,early,customer_success,2,0.14545454545454545,0.0909090909090909,0.2
no_perceived,0.1,low_tail,early,first_customer,2,0.46428571428571425,0.3571428571428571,0.5714285714285714
no_perceived,0.1,low_tail,early,both_use,2,0.5714285714285714,0.5714285714285714,0.5714285714285714
no_perceived,0.1,low_tail,early,d_to_e,2,0.28571428571428564,0.2142857142857142,0.3571428571428571
no_perceived,0.1,low_tail,early,firm_equal_resolved,2,0.37499999999999994,0.2291666666666666,0.5208333333333333
no_perceived,0.1,low_tail,late,domestic_use,2,0.7333333333333334,0.6666666666666666,0.8
no_perceived,0.1,low_tail,late,customer_use,2,0.6833333333333333,0.5333333333333333,0.8333333333333334
no_perceived,0.1,low_tail,late,resolved,2,0.27499999999999997,0.0833333333333333,0.4666666666666667
no_perceived,0.1,low_tail,late,customer_success,2,0.0625,0.0,0.125
no_perceived,0.1,low_tail,late,first_customer,2,0.45833333333333337,0.3333333333333333,0.5833333333333334
no_perceived,0.1,low_tail,late,both_use,2,0.45833333333333337,0.3333333333333333,0.5833333333333334
no_perceived,0.1,low_tail,late,d_to_e,2,0.225,0.2,0.25
no_perceived,0.1,low_tail,late,firm_equal_resolved,2,0.2579365079365079,0.0714285714285714,0.4444444444444444
no_perceived,0.3,all,early,domestic_use,2,0.8673054587688733,0.8536585365853658,0.8809523809523809
no_perceived,0.3,all,early,customer_use,2,0.650116144018583,0.6097560975609756,0.6904761904761905
no_perceived,0.3,all,early,resolved,2,0.40940766550522645,0.3902439024390244,0.4285714285714285
no_perceived,0.3,all,early,customer_success,2,0.16620689655172416,0.16,0.1724137931034483
no_perceived,0.3,all,early,first_customer,2,0.4221835075493612,0.3809523809523809,0.4634146341463415
no_perceived,0.3,all,early,both_use,2,0.5174216027874564,0.4634146341463415,0.5714285714285714
no_perceived,0.3,all,early,d_to_e,2,0.2279326364692218,0.1463414634146341,0.3095238095238095
no_perceived,0.3,all,early,firm_equal_resolved,2,0.42361111111111105,0.4047619047619047,0.4424603174603174
no_perceived,0.3,all,late,domestic_use,2,0.7667774086378738,0.7428571428571429,0.7906976744186046
no_perceived,0.3,all,late,customer_use,2,0.6970099667774087,0.6511627906976745,0.7428571428571429
no_perceived,0.3,all,late,resolved,2,0.3780730897009967,0.3142857142857143,0.4418604651162791
no_perceived,0.3,all,late,customer_success,2,0.1469780219780219,0.1153846153846153,0.1785714285714285
no_perceived,0.3,all,late,first_customer,2,0.4431893687707641,0.3720930232558139,0.5142857142857142
no_perceived,0.3,all,late,both_use,2,0.4897009966777408,0.4651162790697674,0.5142857142857142
no_perceived,0.3,all,late,d_to_e,2,0.25382059800664447,0.2285714285714285,0.2790697674418604
no_perceived,0.3,all,late,firm_equal_resolved,2,0.3680886243386243,0.3017857142857142,0.4343915343915344
no_perceived,0.3,high,early,domestic_use,2,0.8831168831168832,0.8571428571428571,0.9090909090909092
no_perceived,0.3,high,early,customer_use,2,0.6504329004329004,0.6190476190476191,0.6818181818181818
no_perceived,0.3,high,early,resolved,2,0.37337662337662336,0.3181818181818182,0.4285714285714285
no_perceived,0.3,high,early,customer_success,2,0.18205128205128202,0.1333333333333333,0.2307692307692307
no_perceived,0.3,high,early,first_customer,2,0.41991341991341985,0.3636363636363636,0.4761904761904761
no_perceived,0.3,high,early,both_use,2,0.5335497835497836,0.4761904761904761,0.5909090909090909
no_perceived,0.3,high,early,d_to_e,2,0.23051948051948049,0.1428571428571428,0.3181818181818182
no_perceived,0.3,high,early,firm_equal_resolved,2,0.37499999999999994,0.3154761904761904,0.4345238095238095
no_perceived,0.3,high,late,domestic_use,2,0.7573529411764706,0.75,0.7647058823529411
no_perceived,0.3,high,late,customer_use,2,0.6779411764705883,0.65,0.7058823529411765
no_perceived,0.3,high,late,resolved,2,0.39705882352941174,0.2941176470588235,0.5
no_perceived,0.3,high,late,customer_success,2,0.1602564102564102,0.1538461538461538,0.1666666666666666
no_perceived,0.3,high,late,first_customer,2,0.4602941176470588,0.45,0.4705882352941176
no_perceived,0.3,high,late,both_use,2,0.4602941176470588,0.45,0.4705882352941176
no_perceived,0.3,high,late,d_to_e,2,0.21764705882352942,0.2,0.2352941176470588
no_perceived,0.3,high,late,firm_equal_resolved,2,0.37976190476190474,0.2749999999999999,0.4845238095238096
no_perceived,0.3,high_tail,early,domestic_use,2,0.894871794871795,0.8666666666666667,0.9230769230769232
no_perceived,0.3,high_tail,early,customer_use,2,0.717948717948718,0.6666666666666666,0.7692307692307693
no_perceived,0.3,high_tail,early,resolved,2,0.36410256410256403,0.2666666666666666,0.4615384615384615
no_perceived,0.3,high_tail,early,customer_success,2,0.15000000000000002,0.1,0.2
no_perceived,0.3,high_tail,early,first_customer,2,0.46923076923076923,0.4,0.5384615384615384
no_perceived,0.3,high_tail,early,both_use,2,0.6128205128205129,0.5333333333333333,0.6923076923076923
no_perceived,0.3,high_tail,early,d_to_e,2,0.24871794871794867,0.2307692307692307,0.2666666666666666
no_perceived,0.3,high_tail,early,firm_equal_resolved,2,0.36160714285714285,0.2589285714285714,0.4642857142857143
no_perceived,0.3,high_tail,late,domestic_use,2,0.8111111111111111,0.7333333333333333,0.8888888888888888
no_perceived,0.3,high_tail,late,customer_use,2,0.5777777777777777,0.5555555555555556,0.6
no_perceived,0.3,high_tail,late,resolved,2,0.37777777777777777,0.2222222222222222,0.5333333333333333
no_perceived,0.3,high_tail,late,customer_success,2,0.2111111111111111,0.2,0.2222222222222222
no_perceived,0.3,high_tail,late,first_customer,2,0.28888888888888886,0.1111111111111111,0.4666666666666667
no_perceived,0.3,high_tail,late,both_use,2,0.4222222222222222,0.4,0.4444444444444444
no_perceived,0.3,high_tail,late,d_to_e,2,0.28888888888888886,0.1333333333333333,0.4444444444444444
no_perceived,0.3,high_tail,late,firm_equal_resolved,2,0.37589285714285714,0.225,0.5267857142857143
no_perceived,0.3,low,early,domestic_use,2,0.85,0.85,0.85
no_perceived,0.3,low,early,customer_use,2,0.6499999999999999,0.6,0.7
no_perceived,0.3,low,early,resolved,2,0.45,0.35,0.55
no_perceived,0.3,low,early,customer_success,2,0.14880952380952375,0.0833333333333333,0.2142857142857142
no_perceived,0.3,low,early,first_customer,2,0.42500000000000004,0.4,0.45
no_perceived,0.3,low,early,both_use,2,0.5,0.45,0.55
no_perceived,0.3,low,early,d_to_e,2,0.22499999999999998,0.15,0.3
no_perceived,0.3,low,early,firm_equal_resolved,2,0.47222222222222215,0.375,0.5694444444444443
no_perceived,0.3,low,late,domestic_use,2,0.7741545893719807,0.7222222222222222,0.8260869565217391
no_perceived,0.3,low,late,customer_use,2,0.7149758454106281,0.6521739130434783,0.7777777777777778
no_perceived,0.3,low,late,resolved,2,0.36231884057971014,0.3333333333333333,0.391304347826087
no_perceived,0.3,low,late,customer_success,2,0.1357142857142857,0.0714285714285714,0.2
no_perceived,0.3,low,late,first_customer,2,0.42995169082125606,0.3043478260869565,0.5555555555555556
no_perceived,0.3,low,late,both_use,2,0.5169082125603865,0.4782608695652174,0.5555555555555556
no_perceived,0.3,low,late,d_to_e,2,0.2850241545893719,0.2222222222222222,0.3478260869565217
no_perceived,0.3,low,late,firm_equal_resolved,2,0.35641534391534385,0.3285714285714285,0.3842592592592592
no_perceived,0.3,low_tail,early,domestic_use,2,0.8214285714285714,0.7857142857142857,0.8571428571428571
no_perceived,0.3,low_tail,early,customer_use,2,0.75,0.7142857142857143,0.7857142857142857
no_perceived,0.3,low_tail,early,resolved,2,0.3571428571428571,0.2142857142857142,0.5
no_perceived,0.3,low_tail,early,customer_success,2,0.14545454545454545,0.0909090909090909,0.2
no_perceived,0.3,low_tail,early,first_customer,2,0.46428571428571425,0.3571428571428571,0.5714285714285714
no_perceived,0.3,low_tail,early,both_use,2,0.5714285714285714,0.5714285714285714,0.5714285714285714
no_perceived,0.3,low_tail,early,d_to_e,2,0.28571428571428564,0.2142857142857142,0.3571428571428571
no_perceived,0.3,low_tail,early,firm_equal_resolved,2,0.37499999999999994,0.2291666666666666,0.5208333333333333
no_perceived,0.3,low_tail,late,domestic_use,2,0.7,0.6666666666666666,0.7333333333333333
no_perceived,0.3,low_tail,late,customer_use,2,0.825,0.7333333333333333,0.9166666666666666
no_perceived,0.3,low_tail,late,resolved,2,0.325,0.25,0.4
no_perceived,0.3,low_tail,late,customer_success,2,0.13636363636363635,0.0909090909090909,0.1818181818181818
no_perceived,0.3,low_tail,late,first_customer,2,0.5333333333333333,0.4,0.6666666666666666
no_perceived,0.3,low_tail,late,both_use,2,0.5666666666666667,0.4666666666666667,0.6666666666666666
no_perceived,0.3,low_tail,late,d_to_e,2,0.29166666666666663,0.25,0.3333333333333333
no_perceived,0.3,low_tail,late,firm_equal_resolved,2,0.3158730158730158,0.2428571428571428,0.3888888888888888
no_perceived,0.5,all,early,domestic_use,2,0.8551103368176538,0.8292682926829268,0.8809523809523809
no_perceived,0.5,all,early,customer_use,2,0.6623112659698025,0.6341463414634146,0.6904761904761905
no_perceived,0.5,all,early,resolved,2,0.42160278745644597,0.4146341463414634,0.4285714285714285
no_perceived,0.5,all,early,customer_success,2,0.1823607427055703,0.1724137931034483,0.1923076923076923
no_perceived,0.5,all,early,first_customer,2,0.4221835075493612,0.3809523809523809,0.4634146341463415
no_perceived,0.5,all,early,both_use,2,0.5174216027874564,0.4634146341463415,0.5714285714285714
no_perceived,0.5,all,early,d_to_e,2,0.2401277584204413,0.1707317073170731,0.3095238095238095
no_perceived,0.5,all,early,firm_equal_resolved,2,0.43749999999999994,0.4325396825396825,0.4424603174603174
no_perceived,0.5,all,late,domestic_use,2,0.7863787375415283,0.7441860465116279,0.8285714285714286
no_perceived,0.5,all,late,customer_use,2,0.7059800664451827,0.6976744186046512,0.7142857142857143
no_perceived,0.5,all,late,resolved,2,0.4299003322259136,0.3714285714285714,0.4883720930232558
no_perceived,0.5,all,late,customer_success,2,0.22999999999999998,0.16,0.3
no_perceived,0.5,all,late,first_customer,2,0.41196013289036537,0.3953488372093023,0.4285714285714285
no_perceived,0.5,all,late,both_use,2,0.5182724252491694,0.4651162790697674,0.5714285714285714
no_perceived,0.5,all,late,d_to_e,2,0.29401993355481726,0.2857142857142857,0.3023255813953488
no_perceived,0.5,all,late,firm_equal_resolved,2,0.4171626984126984,0.3474206349206349,0.4869047619047619
no_perceived,0.5,high,early,domestic_use,2,0.8831168831168832,0.8571428571428571,0.9090909090909092
no_perceived,0.5,high,early,customer_use,2,0.6504329004329004,0.6190476190476191,0.6818181818181818
no_perceived,0.5,high,early,resolved,2,0.37337662337662336,0.3181818181818182,0.4285714285714285
no_perceived,0.5,high,early,customer_success,2,0.18205128205128202,0.1333333333333333,0.2307692307692307
no_perceived,0.5,high,early,first_customer,2,0.41991341991341985,0.3636363636363636,0.4761904761904761
no_perceived,0.5,high,early,both_use,2,0.5335497835497836,0.4761904761904761,0.5909090909090909
no_perceived,0.5,high,early,d_to_e,2,0.23051948051948049,0.1428571428571428,0.3181818181818182
no_perceived,0.5,high,early,firm_equal_resolved,2,0.37499999999999994,0.3154761904761904,0.4345238095238095
no_perceived,0.5,high,late,domestic_use,2,0.736764705882353,0.65,0.8235294117647058
no_perceived,0.5,high,late,customer_use,2,0.6485294117647059,0.6470588235294118,0.65
no_perceived,0.5,high,late,resolved,2,0.5308823529411765,0.4117647058823529,0.65
no_perceived,0.5,high,late,customer_success,2,0.32867132867132864,0.2727272727272727,0.3846153846153846
no_perceived,0.5,high,late,first_customer,2,0.4308823529411765,0.4117647058823529,0.45
no_perceived,0.5,high,late,both_use,2,0.4102941176470588,0.35,0.4705882352941176
no_perceived,0.5,high,late,d_to_e,2,0.21764705882352942,0.2,0.2352941176470588
no_perceived,0.5,high,late,firm_equal_resolved,2,0.49940476190476185,0.3583333333333333,0.6404761904761904
no_perceived,0.5,high_tail,early,domestic_use,2,0.894871794871795,0.8666666666666667,0.9230769230769232
no_perceived,0.5,high_tail,early,customer_use,2,0.717948717948718,0.6666666666666666,0.7692307692307693
no_perceived,0.5,high_tail,early,resolved,2,0.36410256410256403,0.2666666666666666,0.4615384615384615
no_perceived,0.5,high_tail,early,customer_success,2,0.15000000000000002,0.1,0.2
no_perceived,0.5,high_tail,early,first_customer,2,0.46923076923076923,0.4,0.5384615384615384
no_perceived,0.5,high_tail,early,both_use,2,0.6128205128205129,0.5333333333333333,0.6923076923076923
no_perceived,0.5,high_tail,early,d_to_e,2,0.24871794871794867,0.2307692307692307,0.2666666666666666
no_perceived,0.5,high_tail,early,firm_equal_resolved,2,0.36160714285714285,0.2589285714285714,0.4642857142857143
no_perceived,0.5,high_tail,late,domestic_use,2,0.7444444444444445,0.6,0.8888888888888888
no_perceived,0.5,high_tail,late,customer_use,2,0.5777777777777777,0.5555555555555556,0.6
no_perceived,0.5,high_tail,late,resolved,2,0.4444444444444444,0.2222222222222222,0.6666666666666666
no_perceived,0.5,high_tail,late,customer_success,2,0.3222222222222222,0.2,0.4444444444444444
no_perceived,0.5,high_tail,late,first_customer,2,0.34444444444444444,0.2222222222222222,0.4666666666666667
no_perceived,0.5,high_tail,late,both_use,2,0.3555555555555555,0.2666666666666666,0.4444444444444444
no_perceived,0.5,high_tail,late,d_to_e,2,0.2333333333333333,0.1333333333333333,0.3333333333333333
no_perceived,0.5,high_tail,late,firm_equal_resolved,2,0.44285714285714284,0.225,0.6607142857142857
no_perceived,0.5,low,early,domestic_use,2,0.825,0.8,0.85
no_perceived,0.5,low,early,customer_use,2,0.675,0.65,0.7
no_perceived,0.5,low,early,resolved,2,0.47500000000000003,0.4,0.55
no_perceived,0.5,low,early,customer_success,2,0.184065934065934,0.1538461538461538,0.2142857142857142
no_perceived,0.5,low,early,first_customer,2,0.42500000000000004,0.4,0.45
no_perceived,0.5,low,early,both_use,2,0.5,0.45,0.55
no_perceived,0.5,low,early,d_to_e,2,0.25,0.2,0.3
no_perceived,0.5,low,early,firm_equal_resolved,2,0.4999999999999999,0.4305555555555555,0.5694444444444443
no_perceived,0.5,low,late,domestic_use,2,0.8297101449275363,0.8260869565217391,0.8333333333333334
no_perceived,0.5,low,late,customer_use,2,0.7584541062801933,0.7391304347826086,0.7777777777777778
no_perceived,0.5,low,late,resolved,2,0.3405797101449275,0.3333333333333333,0.3478260869565217
no_perceived,0.5,low,late,customer_success,2,0.15336134453781508,0.0714285714285714,0.2352941176470588
no_perceived,0.5,low,late,first_customer,2,0.3961352657004831,0.3478260869565217,0.4444444444444444
no_perceived,0.5,low,late,both_use,2,0.6159420289855072,0.5652173913043478,0.6666666666666666
no_perceived,0.5,low,late,d_to_e,2,0.36231884057971014,0.3333333333333333,0.391304347826087
no_perceived,0.5,low,late,firm_equal_resolved,2,0.3349206349206349,0.3333333333333333,0.3365079365079365
no_perceived,0.5,low_tail,early,domestic_use,2,0.7857142857142857,0.7142857142857143,0.8571428571428571
no_perceived,0.5,low_tail,early,customer_use,2,0.75,0.7142857142857143,0.7857142857142857
no_perceived,0.5,low_tail,early,resolved,2,0.39285714285714285,0.2857142857142857,0.5
no_perceived,0.5,low_tail,early,customer_success,2,0.19090909090909092,0.1818181818181818,0.2
no_perceived,0.5,low_tail,early,first_customer,2,0.46428571428571425,0.3571428571428571,0.5714285714285714
no_perceived,0.5,low_tail,early,both_use,2,0.5357142857142857,0.5,0.5714285714285714
no_perceived,0.5,low_tail,early,d_to_e,2,0.28571428571428564,0.2142857142857142,0.3571428571428571
no_perceived,0.5,low_tail,early,firm_equal_resolved,2,0.41666666666666663,0.3125,0.5208333333333333
no_perceived,0.5,low_tail,late,domestic_use,2,0.7416666666666667,0.7333333333333333,0.75
no_perceived,0.5,low_tail,late,customer_use,2,0.825,0.7333333333333333,0.9166666666666666
no_perceived,0.5,low_tail,late,resolved,2,0.21666666666666662,0.1666666666666666,0.2666666666666666
no_perceived,0.5,low_tail,late,customer_success,2,0.13636363636363635,0.0909090909090909,0.1818181818181818
no_perceived,0.5,low_tail,late,first_customer,2,0.45,0.4,0.5
no_perceived,0.5,low_tail,late,both_use,2,0.6083333333333334,0.4666666666666667,0.75
no_perceived,0.5,low_tail,late,d_to_e,2,0.375,0.3333333333333333,0.4166666666666667
no_perceived,0.5,low_tail,late,firm_equal_resolved,2,0.2107142857142857,0.1714285714285714,0.25
no_perceived,0.7,all,early,domestic_use,2,0.806910569105691,0.7804878048780488,0.8333333333333334
no_perceived,0.7,all,early,customer_use,2,0.6504065040650406,0.6341463414634146,0.6666666666666666
no_perceived,0.7,all,early,resolved,2,0.48199767711962826,0.4761904761904761,0.4878048780487805
no_perceived,0.7,all,early,customer_success,2,0.2967032967032967,0.2857142857142857,0.3076923076923077
no_perceived,0.7,all,early,first_customer,2,0.4221835075493612,0.3809523809523809,0.4634146341463415
no_perceived,0.7,all,early,both_use,2,0.45731707317073167,0.4146341463414634,0.5
no_perceived,0.7,all,early,d_to_e,2,0.2282229965156794,0.1707317073170731,0.2857142857142857
no_perceived,0.7,all,early,firm_equal_resolved,2,0.49255952380952384,0.4871031746031746,0.498015873015873
no_perceived,0.7,all,late,domestic_use,2,0.7604651162790698,0.7209302325581395,0.8
no_perceived,0.7,all,late,customer_use,2,0.7578073089700996,0.7441860465116279,0.7714285714285715
no_perceived,0.7,all,late,resolved,2,0.4960132890365448,0.4571428571428571,0.5348837209302325
no_perceived,0.7,all,late,customer_success,2,0.3570601851851851,0.34375,0.3703703703703703
no_perceived,0.7,all,late,first_customer,2,0.46744186046511627,0.4,0.5348837209302325
no_perceived,0.7,all,late,both_use,2,0.5182724252491694,0.4651162790697674,0.5714285714285714
no_perceived,0.7,all,late,d_to_e,2,0.29036544850498336,0.2093023255813953,0.3714285714285714
no_perceived,0.7,all,late,firm_equal_resolved,2,0.4860780423280423,0.4452380952380952,0.5269179894179894
