time,new_disputes,new_complaints,new_complainants,new_domestic,new_customer,new_additional_channel,unresolved,pending,unsubmitted,closed_unresolved,pending_domestic,pending_domestic_institution,pending_domestic_implementation,new_domestic_supported,new_domestic_implemented,pending_customer,new_resolved,cumulative_resolved,cumulative_complainants,total_cases,visible_domestic,visible_customer,cumulative_domestic_share,cumulative_customer_share,new_d_to_e,new_e_to_d,block,arm,seed
41,0,0,0,0,0,0,71,0,45,26,0,0,0,0,0,0,0,10,36,81,0,0,0.0,0.4444444444444444,0.0,0.0,no_social,customer_only,16
42,0,0,0,0,0,0,71,0,45,26,0,0,0,0,0,0,0,10,36,81,0,0,0.0,0.4444444444444444,0.0,0.0,no_social,customer_only,16
43,0,0,0,0,0,0,71,0,45,26,0,0,0,0,0,0,0,10,36,81,0,0,0.0,0.4444444444444444,0.0,0.0,no_social,customer_only,16
44,0,0,0,0,0,0,71,0,45,26,0,0,0,0,0,0,0,10,36,81,0,0,0.0,0.4444444444444444,0.0,0.0,no_social,customer_only,16
0,81,81,81,75,6,0,81,81,0,0,75,75,0,0,0,6,0,0,81,81,0,0,0.9259259259259259,0.07407407407407407,0.0,0.0,no_social,both,16
1,0,0,0,0,0,0,81,81,0,0,75,75,0,0,0,6,0,0,81,81,75,6,0.9259259259259259,0.07407407407407407,0.0,0.0,no_social,both,16
2,0,0,0,0,0,0,81,70,0,11,69,63,6,6,0,1,0,0,81,81,75,6,0.9259259259259259,0.07407407407407407,0.0,0.0,no_social,both,16
3,0,0,0,5,2,7,76,63,0,13,61,56,5,5,4,2,5,5,81,81,75,6,0.9876543209876543,0.09876543209876543,2.0,5.0,no_social,both,16
4,0,0,0,0,6,6,71,56,0,15,49,44,5,5,5,8,5,10,81,81,61,2,0.9876543209876543,0.1728395061728395,6.0,0.0,no_social,both,16
5,0,0,0,0,4,4,66,47,0,19,38,32,6,6,5,11,5,15,81,81,49,8,0.9876543209876543,0.2222222222222222,4.0,0.0,no_social,both,16
6,0,0,0,0,5,5,61,31,0,30,22,20,2,2,5,12,5,20,81,81,38,12,0.9876543209876543,0.2839506172839506,5.0,0.0,no_social,both,16
7,0,0,0,0,3,3,57,19,0,38,12,8,4,4,2,9,4,24,81,81,22,15,0.9876543209876543,0.32098765432098764,3.0,0.0,no_social,both,16
8,0,0,0,0,1,1,53,11,0,42,6,0,6,6,4,6,4,28,81,81,12,12,0.9876543209876543,0.3333333333333333,1.0,0.0,no_social,both,16
9,0,0,0,0,0,0,46,2,0,44,0,0,0,0,6,2,7,35,81,81,6,9,0.9876543209876543,0.3333333333333333,0.0,0.0,no_social,both,16
10,0,0,0,0,0,0,45,1,0,44,0,0,0,0,0,1,1,36,81,81,0,4,0.9876543209876543,0.3333333333333333,0.0,0.0,no_social,both,16
11,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,36,81,81,0,1,0.9876543209876543,0.3333333333333333,0.0,0.0,no_social,both,16
12,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,36,81,81,0,0,0.9876543209876543,0.3333333333333333,0.0,0.0,no_social,both,16
13,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,36,81,81,0,0,0.9876543209876543,0.3333333333333333,0.0,0.0,no_social,both,16
14,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,36,81,81,0,0,0.9876543209876543,0.3333333333333333,0.0,0.0,no_social,both,16
15,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,36,81,81,0,0,0.9876543209876543,0.3333333333333333,0.0,0.0,no_social,both,16
16,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,36,81,81,0,0,0.9876543209876543,0.3333333333333333,0.0,0.0,no_social,both,16
17,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,36,81,81,0,0,0.9876543209876543,0.3333333333333333,0.0,0.0,no_social,both,16
18,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,36,81,81,0,0,0.9876543209876543,0.3333333333333333,0.0,0.0,no_social,both,16
19,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,36,81,81,0,0,0.9876543209876543,0.3333333333333333,0.0,0.0,no_social,both,16
20,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,36,81,81,0,0,0.9876543209876543,0.3333333333333333,0.0,0.0,no_social,both,16
21,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,36,81,81,0,0,0.9876543209876543,0.3333333333333333,0.0,0.0,no_social,both,16
22,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,36,81,81,0,0,0.9876543209876543,0.3333333333333333,0.0,0.0,no_social,both,16
23,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,36,81,81,0,0,0.9876543209876543,0.3333333333333333,0.0,0.0,no_social,both,16
24,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,36,81,81,0,0,0.9876543209876543,0.3333333333333333,0.0,0.0,no_social,both,16
25,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,36,81,81,0,0,0.9876543209876543,0.3333333333333333,0.0,0.0,no_social,both,16
26,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,36,81,81,0,0,0.9876543209876543,0.3333333333333333,0.0,0.0,no_social,both,16
27,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,36,81,81,0,0,0.9876543209876543,0.3333333333333333,0.0,0.0,no_social,both,16
28,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,36,81,81,0,0,0.9876543209876543,0.3333333333333333,0.0,0.0,no_social,both,16
29,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,36,81,81,0,0,0.9876543209876543,0.3333333333333333,0.0,0.0,no_social,both,16
30,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,36,81,81,0,0,0.9876543209876543,0.3333333333333333,0.0,0.0,no_social,both,16
31,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,36,81,81,0,0,0.9876543209876543,0.3333333333333333,0.0,0.0,no_social,both,16
32,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,36,81,81,0,0,0.9876543209876543,0.3333333333333333,0.0,0.0,no_social,both,16
33,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,36,81,81,0,0,0.9876543209876543,0.3333333333333333,0.0,0.0,no_social,both,16
34,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,36,81,81,0,0,0.9876543209876543,0.3333333333333333,0.0,0.0,no_social,both,16
35,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,36,81,81,0,0,0.9876543209876543,0.3333333333333333,0.0,0.0,no_social,both,16
36,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,36,81,81,0,0,0.9876543209876543,0.3333333333333333,0.0,0.0,no_social,both,16
37,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,36,81,81,0,0,0.9876543209876543,0.3333333333333333,0.0,0.0,no_social,both,16
38,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,36,81,81,0,0,0.9876543209876543,0.3333333333333333,0.0,0.0,no_social,both,16
39,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,36,81,81,0,0,0.9876543209876543,0.3333333333333333,0.0,0.0,no_social,both,16
40,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,36,81,81,0,0,0.9876543209876543,0.3333333333333333,0.0,0.0,no_social,both,16
41,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,36,81,81,0,0,0.9876543209876543,0.3333333333333333,0.0,0.0,no_social,both,16
42,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,36,81,81,0,0,0.9876543209876543,0.3333333333333333,0.0,0.0,no_social,both,16
43,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,36,81,81,0,0,0.9876543209876543,0.3333333333333333,0.0,0.0,no_social,both,16
44,0,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,36,81,81,0,0,0.9876543209876543,0.3333333333333333,0.0,0.0,no_social,both,16
0,85,85,85,85,0,0,85,85,0,0,85,85,0,0,0,0,0,0,85,85,0,0,1.0,0.0,0.0,0.0,no_social,domestic_only,17
1,0,0,0,0,0,0,85,85,0,0,85,85,0,0,0,0,0,0,85,85,85,0,1.0,0.0,0.0,0.0,no_social,domestic_only,17
2,0,0,0,0,0,0,85,78,0,7,78,73,5,5,0,0,0,0,85,85,85,0,1.0,0.0,0.0,0.0,no_social,domestic_only,17
3,0,0,0,0,0,0,81,65,0,16,65,61,4,4,4,0,4,4,85,85,85,0,1.0,0.0,0.0,0.0,no_social,domestic_only,17
4,0,0,0,0,0,0,77,55,0,22,55,49,6,6,4,0,4,8,85,85,65,0,1.0,0.0,0.0,0.0,no_social,domestic_only,17
5,0,0,0,0,0,0,71,43,0,28,43,37,6,6,6,0,6,14,85,85,55,0,1.0,0.0,0.0,0.0,no_social,domestic_only,17
6,0,0,0,0,0,0,67,31,0,36,31,25,6,6,4,0,4,18,85,85,43,0,1.0,0.0,0.0,0.0,no_social,domestic_only,17
7,0,0,0,0,0,0,62,19,0,43,19,13,6,6,5,0,5,23,85,85,31,0,1.0,0.0,0.0,0.0,no_social,domestic_only,17
8,0,0,0,0,0,0,59,6,0,53,6,1,5,5,3,0,3,26,85,85,19,0,1.0,0.0,0.0,0.0,no_social,domestic_only,17
9,0,0,0,0,0,0,54,1,0,53,1,0,1,1,5,0,5,31,85,85,6,0,1.0,0.0,0.0,0.0,no_social,domestic_only,17
10,0,0,0,0,0,0,53,0,0,53,0,0,0,0,1,0,1,32,85,85,1,0,1.0,0.0,0.0,0.0,no_social,domestic_only,17
11,0,0,0,0,0,0,53,0,0,53,0,0,0,0,0,0,0,32,85,85,0,0,1.0,0.0,0.0,0.0,no_social,domestic_only,17
12,0,0,0,0,0,0,53,0,0,53,0,0,0,0,0,0,0,32,85,85,0,0,1.0,0.0,0.0,0.0,no_social,domestic_only,17
13,0,0,0,0,0,0,53,0,0,53,0,0,0,0,0,0,0,32,85,85,0,0,1.0,0.0,0.0,0.0,no_social,domestic_only,17
14,0,0,0,0,0,0,53,0,0,53,0,0,0,0,0,0,0,32,85,85,0,0,1.0,0.0,0.0,0.0,no_social,domestic_only,17
15,0,0,0,0,0,0,53,0,0,53,0,0,0,0,0,0,0,32,85,85,0,0,1.0,0.0,0.0,0.0,no_social,domestic_only,17
16,0,0,0,0,0,0,53,0,0,53,0,0,0,0,0,0,0,32,85,85,0,0,1.0,0.0,0.0,0.0,no_social,domestic_only,17
17,0,0,0,0,0,0,53,0,0,53,0,0,0,0,0,0,0,32,85,85,0,0,1.0,0.0,0.0,0.0,no_social,domestic_only,17
18,0,0,0,0,0,0,53,0,0,53,0,0,0,0,0,0,0,32,85,85,0,0,1.0,0.0,0.0,0.0,no_social,domestic_only,17
19,0,0,0,0,0,0,53,0,0,53,0,0,0,0,0,0,0,32,85,85,0,0,1.0,0.0,0.0,0.0,no_social,domestic_only,17
20,0,0,0,0,0,0,53,0,0,53,0,0,0,0,0,0,0,32,85,85,0,0,1.0,0.0,0.0,0.0,no_social,domestic_only,17
21,0,0,0,0,0,0,53,0,0,53,0,0,0,0,0,0,0,32,85,85,0,0,1.0,0.0,0.0,0.0,no_social,domestic_only,17
22,0,0,0,0,0,0,53,0,0,53,0,0,0,0,0,0,0,32,85,85,0,0,1.0,0.0,0.0,0.0,no_social,domestic_only,17
23,0,0,0,0,0,0,53,0,0,53,0,0,0,0,0,0,0,32,85,85,0,0,1.0,0.0,0.0,0.0,no_social,domestic_only,17
24,0,0,0,0,0,0,53,0,0,53,0,0,0,0,0,0,0,32,85,85,0,0,1.0,0.0,0.0,0.0,no_social,domestic_only,17
25,0,0,0,0,0,0,53,0,0,53,0,0,0,0,0,0,0,32,85,85,0,0,1.0,0.0,0.0,0.0,no_social,domestic_only,17
26,0,0,0,0,0,0,53,0,0,53,0,0,0,0,0,0,0,32,85,85,0,0,1.0,0.0,0.0,0.0,no_social,domestic_only,17
27,0,0,0,0,0,0,53,0,0,53,0,0,0,0,0,0,0,32,85,85,0,0,1.0,0.0,0.0,0.0,no_social,domestic_only,17
28,0,0,0,0,0,0,53,0,0,53,0,0,0,0,0,0,0,32,85,85,0,0,1.0,0.0,0.0,0.0,no_social,domestic_only,17
29,0,0,0,0,0,0,53,0,0,53,0,0,0,0,0,0,0,32,85,85,0,0,1.0,0.0,0.0,0.0,no_social,domestic_only,17
30,0,0,0,0,0,0,53,0,0,53,0,0,0,0,0,0,0,32,85,85,0,0,1.0,0.0,0.0,0.0,no_social,domestic_only,17
31,0,0,0,0,0,0,53,0,0,53,0,0,0,0,0,0,0,32,85,85,0,0,1.0,0.0,0.0,0.0,no_social,domestic_only,17
32,0,0,0,0,0,0,53,0,0,53,0,0,0,0,0,0,0,32,85,85,0,0,1.0,0.0,0.0,0.0,no_social,domestic_only,17
33,0,0,0,0,0,0,53,0,0,53,0,0,0,0,0,0,0,32,85,85,0,0,1.0,0.0,0.0,0.0,no_social,domestic_only,17
34,0,0,0,0,0,0,53,0,0,53,0,0,0,0,0,0,0,32,85,85,0,0,1.0,0.0,0.0,0.0,no_social,domestic_only,17
35,0,0,0,0,0,0,53,0,0,53,0,0,0,0,0,0,0,32,85,85,0,0,1.0,0.0,0.0,0.0,no_social,domestic_only,17
36,0,0,0,0,0,0,53,0,0,53,0,0,0,0,0,0,0,32,85,85,0,0,1.0,0.0,0.0,0.0,no_social,domestic_only,17
37,0,0,0,0,0,0,53,0,0,53,0,0,0,0,0,0,0,32,85,85,0,0,1.0,0.0,0.0,0.0,no_social,domestic_only,17
38,0,0,0,0,0,0,53,0,0,53,0,0,0,0,0,0,0,32,85,85,0,0,1.0,0.0,0.0,0.0,no_social,domestic_only,17
39,0,0,0,0,0,0,53,0,0,53,0,0,0,0,0,0,0,32,85,85,0,0,1.0,0.0,0.0,0.0,no_social,domestic_only,17
40,0,0,0,0,0,0,53,0,0,53,0,0,0,0,0,0,0,32,85,85,0,0,1.0,0.0,0.0,0.0,no_social,domestic_only,17
41,0,0,0,0,0,0,53,0,0,53,0,0,0,0,0,0,0,32,85,85,0,0,1.0,0.0,0.0,0.0,no_social,domestic_only,17
42,0,0,0,0,0,0,53,0,0,53,0,0,0,0,0,0,0,32,85,85,0,0,1.0,0.0,0.0,0.0,no_social,domestic_only,17
43,0,0,0,0,0,0,53,0,0,53,0,0,0,0,0,0,0,32,85,85,0,0,1.0,0.0,0.0,0.0,no_social,domestic_only,17
44,0,0,0,0,0,0,53,0,0,53,0,0,0,0,0,0,0,32,85,85,0,0,1.0,0.0,0.0,0.0,no_social,domestic_only,17
0,85,43,43,0,43,0,85,43,42,0,0,0,0,0,0,43,0,0,43,85,0,0,0.0,0.5058823529411764,0.0,0.0,no_social,customer_only,17
1,0,0,0,0,0,0,85,43,42,0,0,0,0,0,0,43,0,0,43,85,0,43,0.0,0.5058823529411764,0.0,0.0,no_social,customer_only,17
2,0,0,0,0,0,0,85,35,42,8,0,0,0,0,0,35,0,0,43,85,0,43,0.0,0.5058823529411764,0.0,0.0,no_social,customer_only,17
3,0,0,0,0,0,0,84,26,42,16,0,0,0,0,0,26,1,1,43,85,0,43,0.0,0.5058823529411764,0.0,0.0,no_social,customer_only,17
4,0,0,0,0,0,0,82,14,42,26,0,0,0,0,0,14,2,3,43,85,0,26,0.0,0.5058823529411764,0.0,0.0,no_social,customer_only,17
5,0,0,0,0,0,0,79,5,42,32,0,0,0,0,0,5,3,6,43,85,0,14,0.0,0.5058823529411764,0.0,0.0,no_social,customer_only,17
6,0,0,0,0,0,0,75,0,42,33,0,0,0,0,0,0,4,10,43,85,0,5,0.0,0.5058823529411764,0.0,0.0,no_social,customer_only,17
7,0,0,0,0,0,0,75,0,42,33,0,0,0,0,0,0,0,10,43,85,0,0,0.0,0.5058823529411764,0.0,0.0,no_social,customer_only,17
8,0,0,0,0,0,0,75,0,42,33,0,0,0,0,0,0,0,10,43,85,0,0,0.0,0.5058823529411764,0.0,0.0,no_social,customer_only,17
9,0,0,0,0,0,0,75,0,42,33,0,0,0,0,0,0,0,10,43,85,0,0,0.0,0.5058823529411764,0.0,0.0,no_social,customer_only,17
10,0,0,0,0,0,0,75,0,42,33,0,0,0,0,0,0,0,10,43,85,0,0,0.0,0.5058823529411764,0.0,0.0,no_social,customer_only,17
11,0,0,0,0,0,0,75,0,42,33,0,0,0,0,0,0,0,10,43,85,0,0,0.0,0.5058823529411764,0.0,0.0,no_social,customer_only,17
12,0,0,0,0,0,0,75,0,42,33,0,0,0,0,0,0,0,10,43,85,0,0,0.0,0.5058823529411764,0.0,0.0,no_social,customer_only,17
13,0,0,0,0,0,0,75,0,42,33,0,0,0,0,0,0,0,10,43,85,0,0,0.0,0.5058823529411764,0.0,0.0,no_social,customer_only,17
14,0,0,0,0,0,0,75,0,42,33,0,0,0,0,0,0,0,10,43,85,0,0,0.0,0.5058823529411764,0.0,0.0,no_social,customer_only,17
15,0,0,0,0,0,0,75,0,42,33,0,0,0,0,0,0,0,10,43,85,0,0,0.0,0.5058823529411764,0.0,0.0,no_social,customer_only,17
16,0,0,0,0,0,0,75,0,42,33,0,0,0,0,0,0,0,10,43,85,0,0,0.0,0.5058823529411764,0.0,0.0,no_social,customer_only,17
17,0,0,0,0,0,0,75,0,42,33,0,0,0,0,0,0,0,10,43,85,0,0,0.0,0.5058823529411764,0.0,0.0,no_social,customer_only,17
18,0,0,0,0,0,0,75,0,42,33,0,0,0,0,0,0,0,10,43,85,0,0,0.0,0.5058823529411764,0.0,0.0,no_social,customer_only,17
19,0,0,0,0,0,0,75,0,42,33,0,0,0,0,0,0,0,10,43,85,0,0,0.0,0.5058823529411764,0.0,0.0,no_social,customer_only,17
20,0,0,0,0,0,0,75,0,42,33,0,0,0,0,0,0,0,10,43,85,0,0,0.0,0.5058823529411764,0.0,0.0,no_social,customer_only,17
21,0,0,0,0,0,0,75,0,42,33,0,0,0,0,0,0,0,10,43,85,0,0,0.0,0.5058823529411764,0.0,0.0,no_social,customer_only,17
22,0,0,0,0,0,0,75,0,42,33,0,0,0,0,0,0,0,10,43,85,0,0,0.0,0.5058823529411764,0.0,0.0,no_social,customer_only,17
23,0,0,0,0,0,0,75,0,42,33,0,0,0,0,0,0,0,10,43,85,0,0,0.0,0.5058823529411764,0.0,0.0,no_social,customer_only,17
24,0,0,0,0,0,0,75,0,42,33,0,0,0,0,0,0,0,10,43,85,0,0,0.0,0.5058823529411764,0.0,0.0,no_social,customer_only,17
25,0,0,0,0,0,0,75,0,42,33,0,0,0,0,0,0,0,10,43,85,0,0,0.0,0.5058823529411764,0.0,0.0,no_social,customer_only,17
26,0,0,0,0,0,0,75,0,42,33,0,0,0,0,0,0,0,10,43,85,0,0,0.0,0.5058823529411764,0.0,0.0,no_social,customer_only,17
27,0,0,0,0,0,0,75,0,42,33,0,0,0,0,0,0,0,10,43,85,0,0,0.0,0.5058823529411764,0.0,0.0,no_social,customer_only,17
28,0,0,0,0,0,0,75,0,42,33,0,0,0,0,0,0,0,10,43,85,0,0,0.0,0.5058823529411764,0.0,0.0,no_social,customer_only,17
29,0,0,0,0,0,0,75,0,42,33,0,0,0,0,0,0,0,10,43,85,0,0,0.0,0.5058823529411764,0.0,0.0,no_social,customer_only,17
30,0,0,0,0,0,0,75,0,42,33,0,0,0,0,0,0,0,10,43,85,0,0,0.0,0.5058823529411764,0.0,0.0,no_social,customer_only,17
31,0,0,0,0,0,0,75,0,42,33,0,0,0,0,0,0,0,10,43,85,0,0,0.0,0.5058823529411764,0.0,0.0,no_social,customer_only,17
32,0,0,0,0,0,0,75,0,42,33,0,0,0,0,0,0,0,10,43,85,0,0,0.0,0.5058823529411764,0.0,0.0,no_social,customer_only,17
33,0,0,0,0,0,0,75,0,42,33,0,0,0,0,0,0,0,10,43,85,0,0,0.0,0.5058823529411764,0.0,0.0,no_social,customer_only,17
34,0,0,0,0,0,0,75,0,42,33,0,0,0,0,0,0,0,10,43,85,0,0,0.0,0.5058823529411764,0.0,0.0,no_social,customer_only,17
35,0,0,0,0,0,0,75,0,42,33,0,0,0,0,0,0,0,10,43,85,0,0,0.0,0.5058823529411764,0.0,0.0,no_social,customer_only,17
36,0,0,0,0,0,0,75,0,42,33,0,0,0,0,0,0,0,10,43,85,0,0,0.0,0.5058823529411764,0.0,0.0,no_social,customer_only,17
37,0,0,0,0,0,0,75,0,42,33,0,0,0,0,0,0,0,10,43,85,0,0,0.0,0.5058823529411764,0.0,0.0,no_social,customer_only,17
38,0,0,0,0,0,0,75,0,42,33,0,0,0,0,0,0,0,10,43,85,0,0,0.0,0.5058823529411764,0.0,0.0,no_social,customer_only,17
39,0,0,0,0,0,0,75,0,42,33,0,0,0,0,0,0,0,10,43,85,0,0,0.0,0.5058823529411764,0.0,0.0,no_social,customer_only,17
40,0,0,0,0,0,0,75,0,42,33,0,0,0,0,0,0,0,10,43,85,0,0,0.0,0.5058823529411764,0.0,0.0,no_social,customer_only,17
41,0,0,0,0,0,0,75,0,42,33,0,0,0,0,0,0,0,10,43,85,0,0,0.0,0.5058823529411764,0.0,0.0,no_social,customer_only,17
42,0,0,0,0,0,0,75,0,42,33,0,0,0,0,0,0,0,10,43,85,0,0,0.0,0.5058823529411764,0.0,0.0,no_social,customer_only,17
43,0,0,0,0,0,0,75,0,42,33,0,0,0,0,0,0,0,10,43,85,0,0,0.0,0.5058823529411764,0.0,0.0,no_social,customer_only,17
44,0,0,0,0,0,0,75,0,42,33,0,0,0,0,0,0,0,10,43,85,0,0,0.0,0.5058823529411764,0.0,0.0,no_social,customer_only,17
0,85,85,85,74,14,0,85,85,0,0,74,74,0,0,0,14,0,0,85,85,0,0,0.8705882352941177,0.16470588235294117,0.0,0.0,no_social,both,17
1,0,0,0,0,0,0,85,85,0,0,74,74,0,0,0,14,0,0,85,85,74,14,0.8705882352941177,0.16470588235294117,0.0,0.0,no_social,both,17
2,0,0,0,0,0,0,85,74,0,11,67,62,5,5,0,8,0,0,85,85,74,14,0.8705882352941177,0.16470588235294117,0.0,0.0,no_social,both,17
3,0,0,0,4,0,4,79,58,0,21,57,53,4,4,4,1,6,6,85,85,74,14,0.9176470588235294,0.16470588235294117,0.0,4.0,no_social,both,17
4,0,0,0,5,4,9,75,55,0,20,51,46,5,5,4,4,4,10,85,85,57,1,0.9764705882352941,0.21176470588235294,4.0,5.0,no_social,both,17
5,0,0,0,1,6,7,71,47,0,24,39,35,4,4,4,9,4,14,85,85,51,4,0.9882352941176471,0.2823529411764706,6.0,1.0,no_social,both,17
6,0,0,0,0,4,4,69,41,0,28,33,23,10,10,2,10,2,16,85,85,39,10,0.9882352941176471,0.32941176470588235,4.0,0.0,no_social,both,17
7,0,0,0,0,1,1,60,21,0,39,15,11,4,4,9,6,9,25,85,85,33,14,0.9882352941176471,0.3411764705882353,1.0,0.0,no_social,both,17
8,0,0,0,0,3,3,59,10,0,49,6,0,6,6,1,4,1,26,85,85,15,11,0.9882352941176471,0.3764705882352941,3.0,0.0,no_social,both,17
9,0,0,0,0,2,2,53,5,0,48,0,0,0,0,6,5,6,32,85,85,6,8,0.9882352941176471,0.4,2.0,0.0,no_social,both,17
10,0,0,0,0,0,0,53,4,0,49,0,0,0,0,0,4,0,32,85,85,0,6,0.9882352941176471,0.4,0.0,0.0,no_social,both,17
11,0,0,0,0,0,0,51,1,0,50,0,0,0,0,0,1,2,34,85,85,0,5,0.9882352941176471,0.4,0.0,0.0,no_social,both,17
12,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,34,85,85,0,2,0.9882352941176471,0.4,0.0,0.0,no_social,both,17
13,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,34,85,85,0,0,0.9882352941176471,0.4,0.0,0.0,no_social,both,17
14,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,34,85,85,0,0,0.9882352941176471,0.4,0.0,0.0,no_social,both,17
15,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,34,85,85,0,0,0.9882352941176471,0.4,0.0,0.0,no_social,both,17
16,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,34,85,85,0,0,0.9882352941176471,0.4,0.0,0.0,no_social,both,17
17,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,34,85,85,0,0,0.9882352941176471,0.4,0.0,0.0,no_social,both,17
18,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,34,85,85,0,0,0.9882352941176471,0.4,0.0,0.0,no_social,both,17
19,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,34,85,85,0,0,0.9882352941176471,0.4,0.0,0.0,no_social,both,17
20,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,34,85,85,0,0,0.9882352941176471,0.4,0.0,0.0,no_social,both,17
21,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,34,85,85,0,0,0.9882352941176471,0.4,0.0,0.0,no_social,both,17
22,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,34,85,85,0,0,0.9882352941176471,0.4,0.0,0.0,no_social,both,17
23,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,34,85,85,0,0,0.9882352941176471,0.4,0.0,0.0,no_social,both,17
24,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,34,85,85,0,0,0.9882352941176471,0.4,0.0,0.0,no_social,both,17
25,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,34,85,85,0,0,0.9882352941176471,0.4,0.0,0.0,no_social,both,17
26,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,34,85,85,0,0,0.9882352941176471,0.4,0.0,0.0,no_social,both,17
27,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,34,85,85,0,0,0.9882352941176471,0.4,0.0,0.0,no_social,both,17
28,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,34,85,85,0,0,0.9882352941176471,0.4,0.0,0.0,no_social,both,17
29,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,34,85,85,0,0,0.9882352941176471,0.4,0.0,0.0,no_social,both,17
30,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,34,85,85,0,0,0.9882352941176471,0.4,0.0,0.0,no_social,both,17
31,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,34,85,85,0,0,0.9882352941176471,0.4,0.0,0.0,no_social,both,17
32,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,34,85,85,0,0,0.9882352941176471,0.4,0.0,0.0,no_social,both,17
33,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,34,85,85,0,0,0.9882352941176471,0.4,0.0,0.0,no_social,both,17
34,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,34,85,85,0,0,0.9882352941176471,0.4,0.0,0.0,no_social,both,17
35,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,34,85,85,0,0,0.9882352941176471,0.4,0.0,0.0,no_social,both,17
36,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,34,85,85,0,0,0.9882352941176471,0.4,0.0,0.0,no_social,both,17
37,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,34,85,85,0,0,0.9882352941176471,0.4,0.0,0.0,no_social,both,17
38,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,34,85,85,0,0,0.9882352941176471,0.4,0.0,0.0,no_social,both,17
39,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,34,85,85,0,0,0.9882352941176471,0.4,0.0,0.0,no_social,both,17
