block,arm,seed,time,new_disputes,new_complaints,new_complainants,new_domestic,new_customer,new_additional_channel,unresolved,pending,unsubmitted,closed_unresolved,pending_domestic,pending_domestic_institution,pending_domestic_implementation,new_domestic_supported,new_domestic_implemented,pending_customer,new_resolved,cumulative_resolved,cumulative_complainants,total_cases,visible_domestic,visible_customer,unique_submitted_cases,unique_domestic_cases,unique_customer_cases,multi_cases,customer_share_all_cases,customer_share_submitted,domestic_share_submitted,first_domestic_share,first_customer_share,first_both_share,no_submission_share,domestic_then_customer_share,mean_escalation_time,external_path_trigger_rate,external_user_case_resolution_rate,customer_intervention_rate,material_at_customer_review_share,external_user_mean_merit,external_user_mean_dependence,unresolved_fraction,submitted_unresolved_fraction,external_user_unresolved_fraction,mean_processing_time,median_processing_time,unresolved_case_rounds,pending_case_rounds,t0_first_e,t0_first_both,t0_first_count,pre_first_e,pre_first_both,pre_first_count,post_first_e,post_first_both,post_first_count,pre_domestic_cohort_count,pre_domestic_later_e,post_customer_submissions,post_mean_belief_d,final_belief_d,final_informed
main,no_notice,18,49,1,1,1,1,0,0,57,3,0,54,2,2,0,0,0,1,0,69,94,126,3,1,126,118,86,78,0.6825396825396826,0.6825396825396826,0.9365079365079365,0.6349206349206349,0.30158730158730157,0.06349206349206349,0.0,0.5,3.45,0.2441860465116279,0.5348837209302325,0.5324675324675324,0.24675324675324675,0.6053799233699348,0.5100569588241736,0.4523809523809524,0.4523809523809524,0.46511627906976744,4.318840579710145,3.0,2232,485,0.3333333333333333,0.030303030303030304,33,0.3333333333333333,0.020833333333333332,48,0.28205128205128205,0.08974358974358974,78,31,0.03225806451612903,50,0.43596114654744494,0.43294661402717755,0.0
main,no_notice,19,49,3,3,3,4,0,1,61,4,0,57,4,4,0,0,1,0,1,61,97,122,1,1,122,111,87,76,0.7131147540983607,0.7131147540983607,0.9098360655737705,0.5819672131147541,0.2786885245901639,0.13934426229508196,0.0,0.5070422535211268,4.194444444444445,0.2413793103448276,0.47126436781609193,0.5119047619047619,0.2261904761904762,0.596074964225496,0.5118735240160401,0.5,0.5,0.5287356321839081,4.016393442622951,3.0,2274,450,0.3448275862068966,0.13793103448275862,29,0.3541666666666667,0.10416666666666667,48,0.22972972972972974,0.16216216216216217,74,26,0.038461538461538464,52,0.4075366676890669,0.4136761650690116,0.0
main,immediate,0,49,1,1,1,1,1,1,61,8,0,53,5,4,1,1,1,3,1,68,99,129,6,4,129,124,80,75,0.6201550387596899,0.6201550387596899,0.9612403100775194,0.7441860465116279,0.14728682170542637,0.10852713178294573,0.0,0.4895833333333333,3.297872340425532,0.25,0.45,0.6623376623376623,0.33766233766233766,0.6146823272682633,0.5038155434883718,0.4728682170542636,0.4728682170542636,0.55,4.382352941176471,3.0,2325,491,0.28125,0.0625,32,0.3050847457627119,0.0847457627118644,59,0.014285714285714285,0.12857142857142856,70,36,0.1388888888888889,42,0.6970498525063479,0.6885752455707717,1.0
main,immediate,1,49,2,2,2,1,2,1,72,9,0,63,5,3,2,2,0,4,0,63,101,135,6,3,135,131,58,54,0.42962962962962964,0.42962962962962964,0.9703703703703703,0.8,0.1259259259259259,0.07407407407407407,0.0,0.28703703703703703,4.161290322580645,0.2413793103448276,0.3448275862068966,0.46153846153846156,0.28846153846153844,0.5372330757097996,0.503505743197373,0.5333333333333333,0.5333333333333333,0.6551724137931034,4.015873015873016,3.0,2718,464,0.23809523809523808,0.09523809523809523,42,0.22580645161290322,0.08064516129032258,62,0.0410958904109589,0.0684931506849315,73,43,0.023255813953488372,24,0.6824583441776348,0.6734467791079946,1.0
main,immediate,2,49,2,2,2,2,1,1,64,6,0,58,4,4,0,0,0,2,0,84,102,148,4,1,148,145,63,60,0.42567567567567566,0.42567567567567566,0.9797297297297297,0.8513513513513513,0.07432432432432433,0.07432432432432433,0.0,0.3253968253968254,3.4878048780487805,0.19047619047619047,0.3968253968253968,0.5,0.39655172413793105,0.6238933724846303,0.5007094941911627,0.43243243243243246,0.43243243243243246,0.6031746031746031,3.4523809523809526,3.0,2294,506,0.21212121212121213,0.030303030303030304,33,0.19148936170212766,0.0425531914893617,47,0.019801980198019802,0.0891089108910891,101,36,0.08333333333333333,36,0.6691335428280704,0.6604731609488482,1.0
main,immediate,3,49,2,2,2,2,0,0,60,4,0,56,3,2,1,1,1,1,1,79,104,139,2,1,139,136,76,73,0.5467625899280576,0.5467625899280576,0.9784172661870504,0.8057553956834532,0.08633093525179857,0.1079136690647482,0.0,0.4375,4.469387755102041,0.3026315789473684,0.47368421052631576,0.5972222222222222,0.4444444444444444,0.5923130450634408,0.4898242274577502,0.4316546762589928,0.4316546762589928,0.5263157894736842,4.012658227848101,3.0,2462,521,0.1794871794871795,0.07692307692307693,39,0.19047619047619047,0.09523809523809523,63,0.0,0.11842105263157894,76,45,0.1111111111111111,39,0.6787787254958301,0.6851216894259852,1.0
main,immediate,4,49,0,0,0,0,0,0,63,3,0,60,2,0,2,2,1,1,1,79,102,142,3,1,142,141,45,44,0.31690140845070425,0.31690140845070425,0.9929577464788732,0.8943661971830986,0.06338028169014084,0.04225352112676056,0.0,0.23622047244094488,3.566666666666667,0.24444444444444444,0.37777777777777777,0.5454545454545454,0.36363636363636365,0.6064577616949269,0.49789540643647584,0.44366197183098594,0.44366197183098594,0.6222222222222222,3.5316455696202533,3.0,2296,482,0.13333333333333333,0.03333333333333333,30,0.1836734693877551,0.061224489795918366,49,0.0,0.03225806451612903,93,37,0.02702702702702703,22,0.6861578633146833,0.6879722311612563,1.0
main,immediate,5,49,2,2,2,2,0,0,78,7,0,71,5,4,1,1,1,2,2,78,108,156,4,3,156,152,81,77,0.5192307692307693,0.5192307692307693,0.9743589743589743,0.8333333333333334,0.1346153846153846,0.03205128205128205,0.0,0.4230769230769231,3.8727272727272726,0.25925925925925924,0.38271604938271603,0.6363636363636364,0.35064935064935066,0.5915620639886718,0.49764223262894497,0.5,0.5,0.6172839506172839,4.397435897435898,3.0,3209,615,0.20408163265306123,0.0,49,0.23943661971830985,0.014084507042253521,71,0.047058823529411764,0.047058823529411764,85,53,0.09433962264150944,42,0.6791589829971177,0.6811343914549568,1.0
main,immediate,6,49,2,2,2,2,0,0,68,7,0,61,6,5,1,1,1,1,1,69,102,137,8,2,137,134,61,58,0.44525547445255476,0.44525547445255476,0.9781021897810219,0.8102189781021898,0.10948905109489052,0.08029197080291971,0.0,0.3153153153153153,3.2857142857142856,0.3114754098360656,0.39344262295081966,0.5517241379310345,0.29310344827586204,0.5991716083256783,0.5092947451220046,0.49635036496350365,0.49635036496350365,0.6065573770491803,3.608695652173913,3.0,2631,465,0.2571428571428571,0.08571428571428572,35,0.2692307692307692,0.11538461538461539,52,0.011764705882352941,0.058823529411764705,85,32,0.125,32,0.6881654202048818,0.6815512044578937,1.0
main,immediate,7,49,0,0,0,0,0,0,62,2,0,60,1,0,1,1,1,1,1,58,96,120,2,4,120,119,52,51,0.43333333333333335,0.43333333333333335,0.9916666666666667,0.875,0.06666666666666667,0.058333333333333334,0.0,0.3523809523809524,3.6486486486486487,0.3076923076923077,0.4807692307692308,0.5217391304347826,0.41304347826086957,0.5690402729709056,0.48512214672031584,0.5166666666666667,0.5166666666666667,0.5192307692307693,3.9310344827586206,3.0,2635,409,0.20588235294117646,0.08823529411764706,34,0.13114754098360656,0.09836065573770492,61,0.0,0.01694915254237288,59,47,0.06382978723404255,29,0.6908262442912756,0.6874080745421468,1.0
main,immediate,8,49,1,1,1,1,0,0,64,3,0,61,3,1,2,2,0,0,0,50,93,114,2,0,114,113,44,43,0.38596491228070173,0.38596491228070173,0.9912280701754386,0.868421052631579,0.07017543859649122,0.06140350877192982,0.0,0.29292929292929293,4.724137931034483,0.22727272727272727,0.29545454545454547,0.5581395348837209,0.4418604651162791,0.5968955805538207,0.5147720805706094,0.5614035087719298,0.5614035087719298,0.7045454545454546,4.3,3.0,2635,397,0.1891891891891892,0.02702702702702703,37,0.13559322033898305,0.06779661016949153,59,0.0,0.05454545454545454,55,47,0.06382978723404255,16,0.6913236121648745,0.6973970170772171,1.0
main,immediate,9,49,1,1,1,1,0,0,70,5,0,65,5,2,3,3,0,0,0,71,102,141,6,0,141,140,61,60,0.4326241134751773,0.4326241134751773,0.9929078014184397,0.8368794326241135,0.09219858156028368,0.07092198581560284,0.0,0.3220338983050847,3.789473684210526,0.2786885245901639,0.3770491803278688,0.5573770491803278,0.4098360655737705,0.5894689999035926,0.4774308034926564,0.49645390070921985,0.49645390070921985,0.6229508196721312,4.070422535211268,3.0,2693,494,0.17857142857142858,0.10714285714285714,28,0.21153846153846154,0.11538461538461539,52,0.02247191011235955,0.0449438202247191,89,35,0.14285714285714285,33,0.6911500468620412,0.70015062263298,1.0
main,immediate,10,49,4,4,4,4,0,0,65,5,0,60,5,4,1,1,0,0,0,66,97,131,4,0,131,128,48,45,0.366412213740458,0.366412213740458,0.9770992366412213,0.8854961832061069,0.07633587786259542,0.03816793893129771,0.0,0.28448275862068967,4.0,0.3541666666666667,0.4375,0.5833333333333334,0.4375,0.6034751724484256,0.4692911986977915,0.4961832061068702,0.4961832061068702,0.5625,3.8484848484848486,3.0,2545,450,0.1388888888888889,0.05555555555555555,36,0.12727272727272726,0.03636363636363636,55,0.039473684210526314,0.039473684210526314,76,46,0.043478260869565216,28,0.7036669783568281,0.7016472959243162,1.0
main,immediate,11,49,0,0,0,0,1,1,68,4,0,64,2,0,2,2,3,2,3,72,103,140,7,1,140,135,50,45,0.35714285714285715,0.35714285714285715,0.9642857142857143,0.85,0.08571428571428572,0.06428571428571428,0.0,0.24369747899159663,3.586206896551724,0.3,0.42,0.6521739130434783,0.34782608695652173,0.6462145846985241,0.5376937285002734,0.4857142857142857,0.4857142857142857,0.58,3.486111111111111,3.0,2783,477,0.16666666666666666,0.047619047619047616,42,0.15384615384615385,0.09230769230769231,65,0.02666666666666667,0.04,75,49,0.0,19,0.6891289615987184,0.6868962538209537,1.0
main,immediate,12,49,1,1,1,1,1,0,58,5,0,53,4,2,2,2,0,2,1,69,94,127,7,3,127,127,58,58,0.4566929133858268,0.4566929133858268,1.0,0.8740157480314961,0.07086614173228346,0.05511811023622047,0.0,0.3783783783783784,4.476190476190476,0.29310344827586204,0.39655172413793105,0.6181818181818182,0.4909090909090909,0.5994952258710867,0.48152077046251013,0.4566929133858268,0.4566929133858268,0.603448275862069,4.202898550724638,3.0,1966,456,0.1724137931034483,0.13793103448275862,29,0.19047619047619047,0.09523809523809523,42,0.011764705882352941,0.03529411764705882,85,30,0.1,35,0.6934163508129739,0.6897772711139845,1.0
main,immediate,13,49,3,3,3,3,2,1,61,8,0,53,7,6,1,1,2,2,2,89,99,150,9,1,150,140,72,62,0.48,0.48,0.9333333333333333,0.8066666666666666,0.16666666666666666,0.02666666666666667,0.0,0.35537190082644626,3.9069767441860463,0.4166666666666667,0.5833333333333334,0.6865671641791045,0.3582089552238806,0.5725170749890095,0.5154230591064627,0.4066666666666667,0.4066666666666667,0.4166666666666667,4.191011235955056,3.0,2135,531,0.3888888888888889,0.0,36,0.3584905660377358,0.03773584905660377,53,0.061855670103092786,0.020618556701030927,97,32,0.09375,39,0.6853553526474188,0.6959849742197974,1.0
main,immediate,14,49,2,2,2,2,0,0,61,6,0,55,5,3,2,2,0,1,0,66,96,127,5,3,127,124,59,56,0.4645669291338583,0.4645669291338583,0.9763779527559056,0.8582677165354331,0.10236220472440945,0.03937007874015748,0.0,0.3761467889908257,3.4146341463414633,0.3220338983050847,0.4745762711864407,0.6037735849056604,0.4339622641509434,0.5976293399539893,0.5095568132050932,0.48031496062992124,0.48031496062992124,0.5254237288135594,3.9242424242424243,3.0,2322,455,0.29411764705882354,0.11764705882352941,34,0.24074074074074073,0.07407407407407407,54,0.0,0.0136986301369863,73,37,0.02702702702702703,27,0.6780668094412147,0.6820184532910409,1.0
main,immediate,15,49,1,1,1,2,0,1,58,5,0,53,5,4,1,1,1,0,1,83,103,141,4,0,141,134,63,56,0.44680851063829785,0.44680851063829785,0.950354609929078,0.8085106382978723,0.1276595744680851,0.06382978723404255,0.0,0.3157894736842105,3.4166666666666665,0.38095238095238093,0.5555555555555556,0.5967741935483871,0.3387096774193548,0.6185739810621474,0.5051026444383054,0.41134751773049644,0.41134751773049644,0.4444444444444444,3.891566265060241,3.0,2203,491,0.2727272727272727,0.06060606060606061,33,0.2857142857142857,0.08928571428571429,56,0.023529411764705882,0.047058823529411764,85,35,0.05714285714285714,30,0.6936014765439867,0.7032545721939291,1.0
main,immediate,16,49,1,1,1,1,0,0,71,6,0,65,4,3,1,1,0,2,0,78,110,149,3,3,149,145,54,50,0.3624161073825503,0.3624161073825503,0.9731543624161074,0.8859060402684564,0.0738255033557047,0.040268456375838924,0.0,0.2803030303030303,3.4324324324324325,0.24074074074074073,0.3333333333333333,0.5510204081632653,0.4897959183673469,0.6383185959096479,0.47963316105395976,0.47651006711409394,0.47651006711409394,0.6666666666666666,3.4871794871794872,3.0,2882,516,0.19047619047619047,0.07142857142857142,42,0.14754098360655737,0.06557377049180328,61,0.022727272727272728,0.022727272727272728,88,48,0.0625,25,0.6901180256800334,0.7009473388060876,1.0
main,immediate,17,49,2,2,2,2,0,0,71,3,0,68,3,2,1,1,0,0,0,72,104,143,2,0,143,138,65,60,0.45454545454545453,0.45454545454545453,0.965034965034965,0.8391608391608392,0.14685314685314685,0.013986013986013986,0.0,0.35,3.2857142857142856,0.27692307692307694,0.5230769230769231,0.5964912280701754,0.3333333333333333,0.6069736956195115,0.5171737320873477,0.4965034965034965,0.4965034965034965,0.47692307692307695,4.472222222222222,3.0,2879,512,0.28888888888888886,0.044444444444444446,45,0.2878787878787879,0.030303030303030304,66,0.025974025974025976,0.0,77,45,0.022222222222222223,26,0.6731203228139582,0.6747682049586826,1.0
main,immediate,18,49,1,1,1,1,1,1,59,5,0,54,2,2,0,0,0,3,1,66,94,125,3,3,125,122,69,66,0.552,0.552,0.976,0.824,0.128,0.048,0.0,0.4563106796116505,3.4468085106382977,0.2463768115942029,0.4057971014492754,0.5714285714285714,0.3968253968253968,0.6043695243304068,0.5040997054834654,0.472,0.472,0.5942028985507246,4.03030303030303,3.0,2270,465,0.3333333333333333,0.030303030303030304,33,0.3333333333333333,0.020833333333333332,48,0.0,0.06493506493506493,77,31,0.03225806451612903,33,0.7072332563894356,0.7033591805691811,1.0
main,immediate,19,49,3,3,3,3,0,0,56,3,0,53,3,3,0,0,1,0,1,67,97,123,1,0,123,119,72,68,0.5853658536585366,0.5853658536585366,0.967479674796748,0.7886178861788617,0.14634146341463414,0.06504065040650407,0.0,0.4742268041237113,3.717391304347826,0.2916666666666667,0.4166666666666667,0.5774647887323944,0.39436619718309857,0.5835511756207944,0.5104368398625017,0.45528455284552843,0.45528455284552843,0.5833333333333334,4.104477611940299,3.0,2161,464,0.3448275862068966,0.13793103448275862,29,0.3541666666666667,0.10416666666666667,48,0.013333333333333334,0.04,75,26,0.038461538461538464,37,0.6797439213195217,0.6898187324091521,1.0
main,network_notice,0,49,1,1,1,1,1,1,62,8,0,54,5,4,1,1,1,3,1,66,99,128,6,4,128,122,79,73,0.6171875,0.6171875,0.953125,0.734375,0.1484375,0.1171875,0.0,0.4787234042553192,3.2666666666666666,0.25316455696202533,0.43037974683544306,0.6710526315789473,0.32894736842105265,0.6169804007205113,0.5050334385701554,0.484375,0.484375,0.569620253164557,4.333333333333333,3.0,2369,482,0.28125,0.0625,32,0.3050847457627119,0.0847457627118644,59,0.014492753623188406,0.14492753623188406,69,36,0.1388888888888889,41,0.6782755247155566,0.6885752455707717,1.0
main,network_notice,1,49,2,2,2,1,2,1,72,9,0,63,5,3,2,2,0,4,0,63,101,135,6,3,135,131,58,54,0.42962962962962964,0.42962962962962964,0.9703703703703703,0.8,0.1259259259259259,0.07407407407407407,0.0,0.28703703703703703,4.161290322580645,0.2413793103448276,0.3448275862068966,0.46153846153846156,0.28846153846153844,0.5372330757097996,0.503505743197373,0.5333333333333333,0.5333333333333333,0.6551724137931034,4.015873015873016,3.0,2718,464,0.23809523809523808,0.09523809523809523,42,0.22580645161290322,0.08064516129032258,62,0.0410958904109589,0.0684931506849315,73,43,0.023255813953488372,24,0.6613276775109682,0.6711134457746613,0.9916666666666667
main,network_notice,2,49,2,2,2,2,1,1,64,6,0,58,4,4,0,0,0,2,0,83,102,147,4,1,147,144,62,59,0.4217687074829932,0.4217687074829932,0.9795918367346939,0.8503401360544217,0.07482993197278912,0.07482993197278912,0.0,0.32,3.5,0.1774193548387097,0.3870967741935484,0.49122807017543857,0.38596491228070173,0.6182081873480986,0.4996117422049515,0.43537414965986393,0.43537414965986393,0.6129032258064516,3.4216867469879517,3.0,2299,501,0.21212121212121213,0.030303030303030304,33,0.19148936170212766,0.0425531914893617,47,0.02,0.09,100,36,0.08333333333333333,35,0.6472800358008597,0.6604731609488482,1.0
main,network_notice,3,49,2,2,2,2,0,0,58,4,0,54,3,2,1,1,1,1,1,81,104,139,2,1,139,136,76,73,0.5467625899280576,0.5467625899280576,0.9784172661870504,0.7985611510791367,0.10071942446043165,0.10071942446043165,0.0,0.43243243243243246,4.5,0.3157894736842105,0.4868421052631579,0.6111111111111112,0.4444444444444444,0.5923130450634408,0.4898242274577502,0.4172661870503597,0.4172661870503597,0.5131578947368421,4.037037037037037,3.0,2398,522,0.1794871794871795,0.07692307692307693,39,0.19047619047619047,0.09523809523809523,63,0.02631578947368421,0.10526315789473684,76,45,0.1111111111111111,39,0.662510965384138,0.6851216894259852,1.0
main,network_notice,4,49,0,0,0,0,0,0,64,4,0,60,3,1,2,2,1,1,1,79,102,143,4,1,143,142,46,45,0.32167832167832167,0.32167832167832167,0.993006993006993,0.8881118881118881,0.06993006993006994,0.04195804195804196,0.0,0.23622047244094488,3.566666666666667,0.2608695652173913,0.41304347826086957,0.5555555555555556,0.35555555555555557,0.6045021922405969,0.4967356339657307,0.44755244755244755,0.44755244755244755,0.5869565217391305,3.670886075949367,3.0,2299,484,0.13333333333333333,0.03333333333333333,30,0.1836734693877551,0.061224489795918366,49,0.010638297872340425,0.031914893617021274,94,37,0.02702702702702703,23,0.6642008067333117,0.6879722311612563,1.0
main,network_notice,5,49,2,2,2,2,0,0,80,7,0,73,5,4,1,1,1,2,2,74,108,154,4,3,154,150,79,75,0.512987012987013,0.512987012987013,0.974025974025974,0.8441558441558441,0.13636363636363635,0.01948051948051948,0.0,0.4230769230769231,3.8727272727272726,0.26582278481012656,0.35443037974683544,0.64,0.36,0.5975352953667439,0.4964860365615838,0.5194805194805194,0.5194805194805194,0.6455696202531646,4.391891891891892,3.0,3259,606,0.20408163265306123,0.0,49,0.23943661971830985,0.014084507042253521,71,0.04819277108433735,0.024096385542168676,83,53,0.09433962264150944,40,0.6611875911333601,0.6811343914549568,1.0
main,network_notice,6,49,2,2,2,2,0,0,69,7,0,62,6,5,1,1,1,1,1,66,102,135,8,2,135,132,63,60,0.4666666666666667,0.4666666666666667,0.9777777777777777,0.7851851851851852,0.13333333333333333,0.08148148148148149,0.0,0.32075471698113206,3.2941176470588234,0.30158730158730157,0.3968253968253968,0.55,0.2833333333333333,0.6077211339930911,0.509891602834602,0.5111111111111111,0.5111111111111111,0.6031746031746031,3.696969696969697,3.0,2664,465,0.2571428571428571,0.08571428571428572,35,0.2692307692307692,0.11538461538461539,52,0.04819277108433735,0.060240963855421686,83,32,0.125,34,0.6641260036155399,0.6815512044578937,1.0
main,network_notice,7,49,0,0,0,0,0,0,61,2,0,59,1,0,1,1,1,1,1,60,96,121,2,4,121,120,55,54,0.45454545454545453,0.45454545454545453,0.9917355371900827,0.859504132231405,0.06611570247933884,0.0743801652892562,0.0,0.36538461538461536,3.6315789473684212,0.3090909090909091,0.5272727272727272,0.5208333333333334,0.3958333333333333,0.5755191726572338,0.48636414718557547,0.5041322314049587,0.5041322314049587,0.4727272727272727,4.183333333333334,3.0,2618,413,0.20588235294117646,0.08823529411764706,34,0.13114754098360656,0.09836065573770492,61,0.0,0.05,60,47,0.06382978723404255,32,0.6705160740068566,0.6874080745421468,1.0
main,network_notice,8,49,1,1,1,1,0,0,64,3,0,61,3,1,2,2,0,0,0,50,93,114,2,0,114,113,46,45,0.40350877192982454,0.40350877192982454,0.9912280701754386,0.8596491228070176,0.07017543859649122,0.07017543859649122,0.0,0.30612244897959184,4.666666666666667,0.21739130434782608,0.32608695652173914,0.5681818181818182,0.4318181818181818,0.5986305923888303,0.509984079375539,0.5614035087719298,0.5614035087719298,0.6739130434782609,4.3,3.0,2635,397,0.1891891891891892,0.02702702702702703,37,0.13559322033898305,0.06779661016949153,59,0.0,0.07272727272727272,55,47,0.0851063829787234,18,0.6707161954982079,0.6973970170772171,1.0
main,network_notice,9,49,1,1,1,1,0,0,68,5,0,63,5,2,3,3,0,0,0,74,102,142,6,0,142,142,63,63,0.44366197183098594,0.44366197183098594,1.0,0.823943661971831,0.11267605633802817,0.06338028169014084,0.0,0.3247863247863248,3.789473684210526,0.2698412698412698,0.42857142857142855,0.5396825396825397,0.3968253968253968,0.5931127507731804,0.4778720970060777,0.4788732394366197,0.4788732394366197,0.5714285714285714,4.283783783783784,3.0,2610,506,0.17857142857142858,0.10714285714285714,28,0.21153846153846154,0.11538461538461539,52,0.05555555555555555,0.03333333333333333,90,35,0.14285714285714285,35,0.6750904138484859,0.7029189433444223,1.0
main,network_notice,10,49,4,4,4,4,0,0,65,5,0,60,5,4,1,1,0,0,0,65,97,130,4,0,130,127,46,43,0.35384615384615387,0.35384615384615387,0.9769230769230769,0.8846153846153846,0.07692307692307693,0.038461538461538464,0.0,0.26956521739130435,4.064516129032258,0.3695652173913043,0.41304347826086957,0.6086956521739131,0.41304347826086957,0.5883771368544218,0.4692956868703296,0.5,0.5,0.5869565217391305,3.723076923076923,3.0,2533,442,0.1388888888888889,0.05555555555555555,36,0.12727272727272726,0.03636363636363636,55,0.04,0.04,75,46,0.043478260869565216,26,0.685422125460321,0.7016472959243162,1.0
