time,new_disputes,new_complaints,new_complainants,new_domestic,new_customer,new_additional_channel,unresolved,pending,unsubmitted,closed_unresolved,pending_domestic,pending_domestic_institution,pending_domestic_implementation,new_domestic_supported,new_domestic_implemented,pending_customer,new_resolved,cumulative_resolved,cumulative_complainants,total_cases,visible_domestic,visible_customer,mean_belief_d,mean_belief_e,informed_share,disputed_share,block,arm,seed
34,1,1,1,1,1,1,63,5,0,58,2,2,0,0,0,3,1,48,94,111,4,7,0.4174020166379473,0.44509070804517836,0.0,0.5333333333333333,network_ws,unchanged,15
35,4,4,4,4,4,3,67,10,0,57,5,5,0,0,0,6,0,48,94,115,4,4,0.41298640466158426,0.44458830260226434,0.0,0.5583333333333333,network_ws,unchanged,15
36,0,0,0,0,0,0,67,8,0,59,4,4,0,0,0,5,0,48,94,115,6,7,0.41244066702946314,0.4441706711136328,0.0,0.5583333333333333,network_ws,unchanged,15
37,0,0,0,0,0,0,67,3,0,64,0,0,0,0,0,3,0,48,94,115,5,5,0.409603857229715,0.44438392666561405,0.0,0.5583333333333333,network_ws,unchanged,15
38,0,0,0,0,2,2,66,2,0,64,0,0,0,0,0,2,1,49,94,115,4,4,0.40825896721349886,0.4432357350005867,0.0,0.5583333333333333,network_ws,unchanged,15
39,2,2,2,2,1,1,68,5,0,63,2,2,0,0,0,3,0,49,95,117,0,2,0.4106343451489875,0.44414848966924597,0.0,0.5666666666666667,network_ws,unchanged,15
40,1,1,1,1,1,0,69,6,0,63,3,3,0,0,0,4,0,49,96,118,2,3,0.41267447228080234,0.44673632911709,0.0,0.575,network_ws,unchanged,15
41,2,2,2,2,0,0,69,5,0,64,4,3,1,1,0,2,2,51,98,120,3,4,0.41938228378494696,0.45071832977543963,0.0,0.5916666666666667,network_ws,unchanged,15
42,0,0,0,0,0,0,68,2,0,66,2,2,0,0,1,0,1,52,98,120,5,2,0.41727422312308954,0.45652855486089855,0.0,0.575,network_ws,unchanged,15
43,3,3,3,2,2,1,71,4,0,67,2,2,0,0,0,2,0,52,100,123,3,1,0.41744410023535783,0.45143755355877246,0.0,0.5916666666666667,network_ws,unchanged,15
44,1,1,1,1,2,2,72,7,0,65,3,3,0,0,0,4,0,52,101,124,4,2,0.41424846210747196,0.45143755355877246,0.0,0.6,network_ws,unchanged,15
45,2,2,2,2,1,0,74,6,0,68,4,3,1,1,0,3,0,52,102,126,3,4,0.41548598107964074,0.44677687191825616,0.0,0.6166666666666667,network_ws,unchanged,15
46,0,0,0,0,0,0,74,3,0,71,2,2,0,0,0,2,0,52,102,126,5,5,0.4133955016812826,0.4474693292811721,0.0,0.6166666666666667,network_ws,unchanged,15
47,1,1,1,1,1,1,74,2,0,72,1,1,0,0,0,1,1,53,103,127,3,3,0.4139665901105077,0.4455241009261045,0.0,0.625,network_ws,unchanged,15
48,1,1,1,1,0,0,75,3,0,72,2,2,0,0,0,1,0,53,103,128,3,2,0.41050759365162576,0.4471927215004881,0.0,0.625,network_ws,unchanged,15
49,0,0,0,0,0,0,75,2,0,73,1,1,0,0,0,1,0,53,103,128,2,1,0.41167929328983793,0.45159126543969824,0.0,0.625,network_ws,unchanged,15
0,42,42,42,34,11,0,42,42,0,0,34,34,0,0,0,11,0,0,42,42,0,0,0.4141586171779515,0.4479107235781946,0.0,0.35,network_ws,unchanged,16
1,1,1,1,1,1,0,43,43,0,0,35,35,0,0,0,12,0,0,43,43,34,11,0.4141586171779515,0.4479107235781946,0.0,0.35833333333333334,network_ws,unchanged,16
2,4,4,4,4,0,0,47,36,0,11,32,27,5,5,0,6,0,0,47,47,35,12,0.4141586171779515,0.4479107235781946,0.0,0.39166666666666666,network_ws,unchanged,16
3,0,0,0,4,3,7,39,27,0,12,24,19,5,5,5,3,8,8,47,47,39,12,0.39916798962796496,0.4341085949160324,0.0,0.39166666666666666,network_ws,unchanged,16
4,0,0,0,1,6,7,36,18,0,18,10,8,2,2,3,8,3,11,47,47,24,4,0.3987314470354442,0.43585807890716777,0.0,0.325,network_ws,unchanged,16
5,2,2,2,3,2,3,37,14,0,23,7,4,3,3,1,7,1,12,49,49,11,9,0.3903069333406657,0.43585807890716777,0.0,0.31666666666666665,network_ws,unchanged,16
6,5,5,5,5,2,1,39,14,0,25,9,8,1,1,3,6,3,15,53,54,11,11,0.39565981768404096,0.44238442886582147,0.0,0.35,network_ws,unchanged,16
7,2,2,2,2,0,0,39,9,0,30,7,7,0,0,1,3,2,17,55,56,9,10,0.40139412929688506,0.43619040689301636,0.0,0.3416666666666667,network_ws,unchanged,16
8,0,0,0,0,1,1,39,5,0,34,4,2,2,2,0,1,0,17,55,56,10,4,0.40927383822153757,0.4352750299295168,0.0,0.325,network_ws,unchanged,16
9,6,5,5,5,1,1,43,7,1,35,5,5,0,0,2,2,2,19,58,62,7,3,0.4114787010784075,0.4356949483409103,0.0,0.375,network_ws,unchanged,16
10,4,4,4,4,2,2,47,12,1,34,9,9,0,0,0,3,0,19,61,66,7,2,0.408202625089883,0.44088713425173365,0.0,0.39166666666666666,network_ws,unchanged,16
11,4,5,5,5,0,0,51,11,0,40,9,9,0,0,0,2,0,19,65,70,9,4,0.4117958197845236,0.4396122908060136,0.0,0.425,network_ws,unchanged,16
12,3,3,3,2,3,1,54,12,0,42,8,7,1,1,0,5,0,19,68,73,14,3,0.40796994977679657,0.4432739241500587,0.0,0.45,network_ws,unchanged,16
13,3,2,2,2,1,1,54,8,1,45,5,4,1,1,1,4,3,22,70,76,11,5,0.40010381901588804,0.4432739241500587,0.0,0.475,network_ws,unchanged,16
14,2,2,2,2,3,3,55,8,1,46,4,4,0,0,1,4,1,23,71,78,9,4,0.3958593511230186,0.45239726660061985,0.0,0.4666666666666667,network_ws,unchanged,16
15,4,4,4,3,2,1,59,12,1,46,7,5,2,2,0,5,0,23,74,82,6,7,0.40351061529965426,0.4481211070772477,0.0,0.49166666666666664,network_ws,unchanged,16
16,2,2,2,2,0,0,60,9,1,50,5,5,0,0,1,4,1,24,75,84,7,6,0.4086566685715536,0.4466050395694057,0.0,0.5083333333333333,network_ws,unchanged,16
17,4,4,4,2,3,1,62,10,1,51,6,4,2,2,0,4,2,26,78,88,7,5,0.4117869079333651,0.4381775952291218,0.0,0.5333333333333333,network_ws,unchanged,16
18,2,1,1,2,1,2,61,9,2,50,5,4,1,1,2,4,3,29,79,90,7,5,0.4098735999058239,0.44717825628363767,0.0,0.5333333333333333,network_ws,unchanged,16
19,2,2,2,2,1,1,62,8,2,52,4,4,0,0,1,4,1,30,81,92,6,4,0.41221429388771264,0.4513122411240106,0.0,0.525,network_ws,unchanged,16
20,2,2,2,2,3,3,63,9,2,52,5,4,1,1,0,4,1,31,82,94,6,5,0.4143844076126285,0.4510301387159087,0.0,0.5333333333333333,network_ws,unchanged,16
21,1,1,1,1,0,0,63,7,2,54,4,3,1,1,1,3,1,32,82,95,6,5,0.41349128933602713,0.4470312205356676,0.0,0.5333333333333333,network_ws,unchanged,16
22,1,1,1,0,2,1,63,3,2,58,1,1,0,0,1,2,1,33,83,96,5,4,0.41097868309734537,0.4423846184770322,0.0,0.5333333333333333,network_ws,unchanged,16
23,1,2,2,3,1,2,63,5,1,57,3,3,0,0,0,2,1,34,85,97,3,5,0.4129868864294808,0.4404948002661025,0.0,0.5333333333333333,network_ws,unchanged,16
24,0,0,0,0,1,1,63,6,1,56,3,3,0,0,0,3,0,34,85,97,4,3,0.4134005604696586,0.4441726961566444,0.0,0.525,network_ws,unchanged,16
25,1,1,1,1,0,0,63,4,1,58,2,1,1,1,0,2,1,35,85,98,3,4,0.4112166226702808,0.44668007973310925,0.0,0.5333333333333333,network_ws,unchanged,16
26,4,4,4,3,1,0,65,5,1,59,4,4,0,0,1,1,2,37,87,102,4,2,0.40782081652140595,0.45290739473000863,0.0,0.5583333333333333,network_ws,unchanged,16
27,2,2,2,2,1,0,67,6,1,60,5,5,0,0,0,2,0,37,88,104,4,2,0.41288915329895054,0.45054455108647995,0.0,0.5583333333333333,network_ws,unchanged,16
28,2,2,2,2,1,1,69,7,1,61,6,4,2,2,0,2,0,37,90,106,6,2,0.41095445420752075,0.45054455108647995,0.0,0.575,network_ws,unchanged,16
29,0,0,0,0,1,1,68,5,1,62,3,2,1,1,1,3,1,38,90,106,7,3,0.41384274171786306,0.4463348290641686,0.0,0.575,network_ws,unchanged,16
30,2,2,2,2,0,0,69,4,1,64,2,2,0,0,1,2,1,39,91,108,4,3,0.41134110926590867,0.445947185331851,0.0,0.5833333333333334,network_ws,unchanged,16
31,1,1,1,1,1,1,69,4,1,64,3,3,0,0,0,1,1,40,92,109,4,2,0.4108374418060988,0.44399594457450914,0.0,0.5833333333333334,network_ws,unchanged,16
32,4,4,4,4,0,0,73,6,1,66,5,5,0,0,0,1,0,40,93,113,3,2,0.41212246926007745,0.4467296575550569,0.0,0.6083333333333333,network_ws,unchanged,16
33,2,2,2,1,2,1,75,7,1,67,5,5,0,0,0,2,0,40,95,115,7,1,0.4071357673913262,0.4467296575550569,0.0,0.625,network_ws,unchanged,16
34,1,1,1,1,1,1,76,6,1,69,3,2,1,1,0,3,0,40,96,116,6,3,0.4075091644764906,0.44654097849286145,0.0,0.6333333333333333,network_ws,unchanged,16
35,2,2,2,2,2,2,77,6,1,70,3,3,0,0,1,3,1,41,98,118,6,3,0.40238709944072126,0.4456098570117883,0.0,0.65,network_ws,unchanged,16
36,3,3,3,2,1,0,79,7,1,71,5,4,1,1,0,2,1,42,101,121,4,5,0.40665950249397664,0.44358539391255847,0.0,0.6666666666666666,network_ws,unchanged,16
37,4,4,4,4,1,0,82,9,1,72,7,6,1,1,1,3,1,43,102,125,5,4,0.4085471544139683,0.4464310999989448,0.0,0.6916666666666667,network_ws,unchanged,16
38,0,0,0,1,0,1,80,7,1,72,7,5,2,2,1,1,2,45,102,125,8,4,0.4150762702360453,0.4464310999989448,0.0,0.6833333333333333,network_ws,unchanged,16
39,2,2,2,3,0,1,80,6,1,73,6,4,2,2,2,1,2,47,102,127,7,2,0.41880871256360575,0.44886641999641597,0.0,0.6833333333333333,network_ws,unchanged,16
40,2,2,2,1,2,1,81,6,1,74,4,4,0,0,1,2,1,48,102,129,8,1,0.4189930938915506,0.4483976342392086,0.0,0.6833333333333333,network_ws,unchanged,16
41,3,3,3,3,0,0,84,6,1,77,4,4,0,0,0,2,0,48,104,132,5,2,0.4158611925782744,0.44644639348186665,0.0,0.7,network_ws,unchanged,16
42,1,1,1,1,1,1,85,7,1,77,4,4,0,0,0,3,0,48,104,133,7,2,0.40816764641016184,0.4459594828208527,0.0,0.7083333333333334,network_ws,unchanged,16
43,2,2,2,2,0,0,87,5,1,81,4,3,1,1,0,1,0,48,104,135,5,3,0.40483454843036,0.4459594828208527,0.0,0.725,network_ws,unchanged,16
44,1,1,1,1,3,3,87,6,1,80,3,3,0,0,1,3,1,49,105,136,6,1,0.4019738318703468,0.4431102907215109,0.0,0.7333333333333333,network_ws,unchanged,16
45,2,2,2,2,1,1,88,7,1,80,4,3,1,1,0,3,1,50,107,138,4,4,0.4077227680901612,0.4431102907215109,0.0,0.7416666666666667,network_ws,unchanged,16
46,0,0,0,0,1,1,87,5,1,81,2,2,0,0,1,3,1,51,107,138,5,4,0.4079609619604629,0.4463785562120491,0.0,0.7333333333333333,network_ws,unchanged,16
47,1,1,1,2,0,1,88,4,1,83,3,2,1,1,0,1,0,51,107,139,3,5,0.41125705912791843,0.449326877869246,0.0,0.7333333333333333,network_ws,unchanged,16
48,3,3,3,2,2,1,90,7,1,82,4,4,0,0,1,3,1,52,108,142,4,2,0.4098923339278039,0.44541663705797724,0.0,0.7583333333333333,network_ws,unchanged,16
49,1,1,1,1,1,0,91,6,1,84,4,3,1,1,0,3,0,52,109,143,4,3,0.4153735757538811,0.44223559786074973,0.0,0.7583333333333333,network_ws,unchanged,16
0,47,45,45,32,15,0,47,45,2,0,32,32,0,0,0,15,0,0,45,47,0,0,0.39845970064875513,0.4491126229460561,0.0,0.39166666666666666,network_ws,unchanged,17
1,1,2,2,2,0,0,48,47,1,0,34,34,0,0,0,15,0,0,47,48,32,15,0.39845970064875513,0.4491126229460561,0.0,0.4,network_ws,unchanged,17
2,1,1,1,1,0,0,49,33,1,15,26,23,3,3,0,8,0,0,48,49,34,15,0.39845970064875513,0.4491126229460561,0.0,0.4083333333333333,network_ws,unchanged,17
3,2,2,2,5,6,9,47,26,1,20,21,16,5,5,2,5,4,4,50,51,35,15,0.3833139830472705,0.43536339094121523,0.0,0.425,network_ws,unchanged,17
4,8,8,8,8,6,6,50,24,1,25,16,13,3,3,5,8,5,9,57,59,21,7,0.3753323666744584,0.4317859556012998,0.0,0.4583333333333333,network_ws,unchanged,17
5,4,5,5,5,4,4,53,24,0,29,13,13,0,0,1,11,1,10,62,63,17,12,0.37807858715774034,0.43048980308893114,0.0,0.45,network_ws,unchanged,17
6,2,2,2,3,1,2,53,20,0,33,11,8,3,3,0,9,2,12,63,65,18,16,0.383842103022203,0.44132469883577014,0.0,0.4583333333333333,network_ws,unchanged,17
7,1,1,1,0,4,3,49,10,0,39,3,3,0,0,3,7,5,17,64,66,16,11,0.38329863562442706,0.4500989856502912,0.0,0.45,network_ws,unchanged,17
8,1,1,1,2,1,2,48,10,0,38,4,2,2,2,0,6,2,19,65,67,8,9,0.3831421849768601,0.44773556769974,0.0,0.4166666666666667,network_ws,unchanged,17
9,0,0,0,0,2,2,46,8,0,38,2,2,0,0,1,6,2,21,65,67,5,6,0.38931075629661616,0.453981541846896,0.0,0.4,network_ws,unchanged,17
10,2,2,2,2,0,0,46,4,0,42,2,2,0,0,0,2,2,23,67,69,2,7,0.39902527300848906,0.45200723433242396,0.0,0.4,network_ws,unchanged,17
11,4,4,4,3,4,3,49,10,0,39,5,5,0,0,0,5,1,24,68,73,4,3,0.393916802828361,0.45594351446606535,0.0,0.4166666666666667,network_ws,unchanged,17
12,2,2,2,1,1,0,51,9,0,42,4,4,0,0,0,5,0,24,70,75,5,6,0.39636648070786984,0.45451073708732065,0.0,0.425,network_ws,unchanged,17
13,2,2,2,2,1,1,53,7,0,46,3,3,0,0,0,4,0,24,72,77,6,5,0.39006745374698715,0.45053573594307195,0.0,0.44166666666666665,network_ws,unchanged,17
14,1,1,1,1,1,1,53,6,0,47,3,3,0,0,0,3,1,25,72,78,6,6,0.3885096857837155,0.44512743855686865,0.0,0.45,network_ws,unchanged,17
15,5,5,5,4,1,0,57,8,0,49,5,5,0,0,0,3,1,26,75,83,4,3,0.3870736974270713,0.4420671840245059,0.0,0.48333333333333334,network_ws,unchanged,17
16,3,3,3,3,1,1,59,10,0,49,7,7,0,0,0,3,1,27,77,86,7,3,0.38780492259510996,0.4463564511553409,0.0,0.5,network_ws,unchanged,17
17,3,3,3,2,2,1,61,9,0,52,6,5,1,1,0,3,1,28,80,89,8,3,0.3912872346186713,0.4543290312313185,0.0,0.5166666666666667,network_ws,unchanged,17
18,1,1,1,2,2,3,61,9,0,52,5,4,1,1,1,4,1,29,81,90,9,4,0.3880627902623284,0.45501368758188493,0.0,0.5166666666666667,network_ws,unchanged,17
19,0,0,0,0,1,1,60,7,0,53,2,2,0,0,1,5,1,30,81,90,7,5,0.3909943000565182,0.4505649232892946,0.0,0.5083333333333333,network_ws,unchanged,17
20,1,1,1,1,0,0,59,5,0,54,2,1,1,1,0,3,2,32,81,91,4,5,0.39212749489282983,0.44714149056019165,0.0,0.5083333333333333,network_ws,unchanged,17
21,4,4,4,3,2,0,61,6,0,55,4,4,0,0,1,3,2,34,84,95,3,3,0.3942221598141501,0.45162231416744636,0.0,0.525,network_ws,unchanged,17
22,1,1,1,1,0,0,62,5,0,57,4,4,0,0,0,2,0,34,84,96,4,3,0.39856258514718046,0.4545408843472854,0.0,0.5166666666666667,network_ws,unchanged,17
23,0,0,0,0,1,1,62,4,0,58,2,1,1,1,0,2,0,34,84,96,5,2,0.39684726903179307,0.452734624141188,0.0,0.5166666666666667,network_ws,unchanged,17
24,1,1,1,1,1,1,61,3,0,58,1,1,0,0,1,2,2,36,85,97,4,3,0.39623578465024195,0.4457503052618842,0.0,0.525,network_ws,unchanged,17
25,3,3,3,3,2,1,64,7,0,57,4,4,0,0,0,4,0,36,86,100,2,2,0.39303587100785814,0.4474618917006964,0.0,0.5333333333333333,network_ws,unchanged,17
26,2,2,2,1,1,0,66,6,0,60,4,4,0,0,0,3,0,36,86,102,4,4,0.39570316026336066,0.4495696008207205,0.0,0.55,network_ws,unchanged,17
27,0,0,0,0,1,1,66,4,0,62,2,1,1,1,0,2,0,36,86,102,5,4,0.39655448746099803,0.44744499797184695,0.0,0.55,network_ws,unchanged,17
28,1,1,1,1,0,0,66,3,0,63,1,1,0,0,1,2,1,37,86,103,4,4,0.3926273501151549,0.43996497632386,0.0,0.5583333333333333,network_ws,unchanged,17
29,2,2,2,2,0,0,67,3,0,64,3,3,0,0,0,0,1,38,87,105,2,2,0.39472046436882047,0.43996497632386,0.0,0.5666666666666667,network_ws,unchanged,17
30,2,2,2,2,0,0,69,4,0,65,4,4,0,0,0,0,0,38,87,107,3,1,0.3962791886574358,0.44487535753546154,0.0,0.575,network_ws,unchanged,17
31,3,3,3,2,3,1,72,7,0,65,5,4,1,1,0,3,0,38,90,110,5,0,0.39836897456203413,0.44960964211816346,0.0,0.6,network_ws,unchanged,17
32,1,1,1,1,1,1,72,7,0,65,4,3,1,1,1,4,1,39,90,111,6,3,0.39440231961345434,0.44960964211816346,0.0,0.6083333333333333,network_ws,unchanged,17
33,2,2,2,2,1,1,73,6,0,67,3,3,0,0,1,3,1,40,92,113,5,4,0.3962700538954298,0.4491126229460561,0.0,0.6166666666666667,network_ws,unchanged,17
34,4,4,4,5,1,2,76,10,0,66,7,7,0,0,0,3,1,41,96,117,5,5,0.39837817627466715,0.44446534362277035,0.0,0.6416666666666667,network_ws,unchanged,17
35,0,0,0,0,1,1,76,9,0,67,6,5,1,1,0,3,0,41,96,117,8,3,0.3988150709465725,0.4470955305454461,0.0,0.6333333333333333,network_ws,unchanged,17
36,4,4,4,4,0,0,80,5,0,75,4,4,0,0,0,1,0,41,99,121,7,3,0.39488813696632136,0.44502499451165417,0.0,0.6666666666666666,network_ws,unchanged,17
37,0,0,0,0,0,0,80,4,0,76,4,4,0,0,0,0,0,41,99,121,9,2,0.3824201956233184,0.444697277204089,0.0,0.6666666666666666,network_ws,unchanged,17
38,0,0,0,0,0,0,80,0,0,80,0,0,0,0,0,0,0,41,99,121,4,1,0.38461745951796383,0.4396272702038757,0.0,0.6666666666666666,network_ws,unchanged,17
39,0,0,0,0,1,1,80,1,0,79,0,0,0,0,0,1,0,41,99,121,4,0,0.3795458366524478,0.44179998998915054,0.0,0.6666666666666666,network_ws,unchanged,17
40,2,2,2,1,1,0,82,3,0,79,1,1,0,0,0,2,0,41,99,123,0,1,0.3907228649693717,0.44657362694400055,0.0,0.6833333333333333,network_ws,unchanged,17
41,3,3,3,2,1,0,85,6,0,79,3,3,0,0,0,3,0,41,101,126,1,2,0.3907228649693717,0.4491126229460561,0.0,0.7083333333333334,network_ws,unchanged,17
42,0,0,0,0,0,0,85,3,0,82,2,2,0,0,0,1,0,41,101,126,3,3,0.39845970064875513,0.4491126229460561,0.0,0.7083333333333334,network_ws,unchanged,17
43,1,1,1,2,1,2,86,5,0,81,4,2,2,2,0,1,0,41,102,127,3,2,0.39684583505408116,0.4437512039796863,0.0,0.7166666666666667,network_ws,unchanged,17
44,0,0,0,1,1,2,84,4,0,80,3,3,0,0,2,1,2,43,102,127,4,2,0.39684583505408116,0.44201787361973377,0.0,0.7166666666666667,network_ws,unchanged,17
45,2,2,2,3,0,1,86,6,0,80,6,4,2,2,0,0,0,43,103,129,3,2,0.4025681670288332,0.44201787361973377,0.0,0.7166666666666667,network_ws,unchanged,17
46,0,0,0,0,0,0,85,3,0,82,3,3,0,0,1,0,1,44,103,129,6,2,0.4041820326235071,0.44498921733915997,0.0,0.7166666666666667,network_ws,unchanged,17
47,1,1,1,1,0,0,86,2,0,84,2,1,1,1,0,0,0,44,104,130,4,1,0.40247285476473443,0.4471877165997179,0.0,0.7166666666666667,network_ws,unchanged,17
48,0,0,0,0,0,0,85,1,0,84,1,1,0,0,1,0,1,45,104,130,4,0,0.39269379514998437,0.4471877165997179,0.0,0.7166666666666667,network_ws,unchanged,17
49,2,2,2,2,0,0,87,2,0,85,2,2,0,0,0,0,0,45,104,132,1,0,0.39481958999721656,0.4491126229460561,0.0,0.725,network_ws,unchanged,17
0,33,33,33,22,12,0,33,33,0,0,22,22,0,0,0,12,0,0,33,33,0,0,0.4335659132669256,0.4507488771534992,0.0,0.275,network_ws,unchanged,18
1,2,2,2,2,0,0,35,35,0,0,24,24,0,0,0,12,0,0,35,35,22,12,0.4335659132669256,0.4507488771534992,0.0,0.2916666666666667,network_ws,unchanged,18
2,3,3,3,1,2,0,38,23,0,15,17,13,4,4,0,6,0,0,38,38,24,12,0.4335659132669256,0.4507488771534992,0.0,0.31666666666666665,network_ws,unchanged,18
3,2,2,2,8,5,11,34,19,0,15,13,9,4,4,4,6,6,6,40,40,25,14,0.419837132847713,0.43585953465163496,0.0,0.3333333333333333,network_ws,unchanged,18
4,0,0,0,2,6,8,32,22,0,10,10,10,0,0,2,12,2,8,40,40,14,7,0.4181029870420172,0.4369614029885209,0.0,0.2833333333333333,network_ws,unchanged,18
5,2,2,2,2,2,2,32,17,0,15,6,4,2,2,0,11,2,10,42,42,11,13,0.41745266143338305,0.4369614029885209,0.0,0.2833333333333333,network_ws,unchanged,18
6,1,1,1,1,3,3,30,11,0,19,5,3,2,2,1,6,3,13,43,43,12,13,0.4206043226297773,0.45349103093119886,0.0,0.275,network_ws,unchanged,18
7,3,3,3,1,2,0,31,11,0,20,4,2,2,2,2,7,2,15,46,46,5,11,0.42250737131467947,0.4437857089365664,0.0,0.275,network_ws,unchanged,18
8,1,1,1,1,0,0,29,6,0,23,3,2,1,1,1,3,3,18,47,47,4,7,0.4282533220357567,0.44220852968728114,0.0,0.26666666666666666,network_ws,unchanged,18
9,1,1,1,1,2,1,28,5,0,23,2,2,0,0,1,4,2,20,47,48,3,5,0.440709679316153,0.4406570124676417,0.0,0.25,network_ws,unchanged,18
10,2,2,2,1,3,1,30,5,0,25,2,2,0,0,0,5,0,20,49,50,3,4,0.44253792543811427,0.4525870701642561,0.0,0.25,network_ws,unchanged,18
11,2,2,2,3,1,2,32,9,0,23,4,4,0,0,0,6,0,20,50,52,3,5,0.4345057952323455,0.44995631501868755,0.0,0.26666666666666666,network_ws,unchanged,18
12,1,1,1,1,0,0,32,8,0,24,4,4,0,0,0,4,1,21,51,53,5,6,0.431348063895303,0.4485045718052261,0.0,0.275,network_ws,unchanged,18
13,2,2,2,2,0,0,31,5,0,26,5,3,2,2,0,0,3,24,53,55,5,4,0.42830046734198096,0.4464373236473322,0.0,0.2833333333333333,network_ws,unchanged,18
14,2,2,2,1,3,2,32,6,0,26,3,3,0,0,1,3,1,25,55,57,6,1,0.4278977249100237,0.4546880400520715,0.0,0.275,network_ws,unchanged,18
15,3,3,3,2,1,0,35,7,0,28,3,3,0,0,0,4,0,25,58,60,4,3,0.42905102066597794,0.4546880400520715,0.0,0.2916666666666667,network_ws,unchanged,18
16,2,2,2,1,1,0,37,7,0,30,3,3,0,0,0,4,0,25,60,62,5,4,0.4275265694545719,0.454864051016061,0.0,0.30833333333333335,network_ws,unchanged,18
17,5,5,5,3,3,0,41,7,0,34,4,4,0,0,0,4,1,26,61,67,4,5,0.42753559069840397,0.44891039242263364,0.0,0.35,network_ws,unchanged,18
18,2,2,2,4,0,2,43,11,0,32,8,7,1,1,0,4,0,26,63,69,6,5,0.4234560177653729,0.44639870448328295,0.0,0.35833333333333334,network_ws,unchanged,18
19,3,3,3,1,2,0,45,8,0,37,5,5,0,0,1,3,1,27,66,72,8,4,0.42708247096293506,0.44639870448328295,0.0,0.38333333333333336,network_ws,unchanged,18
20,5,5,5,6,3,4,49,12,0,37,7,7,0,0,0,5,1,28,70,77,8,5,0.4273340872655997,0.44123677284973883,0.0,0.4166666666666667,network_ws,unchanged,18
21,4,4,4,2,4,2,53,17,0,36,8,8,0,0,0,9,0,28,74,81,11,5,0.42240939106477343,0.4455202480856982,0.0,0.44166666666666665,network_ws,unchanged,18
22,1,1,1,1,1,1,53,12,0,41,4,3,1,1,0,8,1,29,75,82,9,9,0.4199568565252965,0.4455202480856982,0.0,0.45,network_ws,unchanged,18
23,1,1,1,0,5,4,51,10,0,41,2,1,1,1,1,8,3,32,76,83,9,8,0.4109764454712748,0.45263736723340975,0.0,0.45,network_ws,unchanged,18
24,1,1,1,5,1,5,50,12,0,38,6,5,1,1,1,6,2,34,77,84,3,10,0.41984266795790137,0.4499501151508016,0.0,0.43333333333333335,network_ws,unchanged,18
25,0,0,0,0,0,0,49,10,0,39,5,5,0,0,1,5,1,35,77,84,6,7,0.42574296733374484,0.44815220933679506,0.0,0.4166666666666667,network_ws,unchanged,18
26,1,1,1,0,1,0,48,3,0,45,1,0,1,1,0,2,2,37,78,85,5,6,0.4401202214716448,0.44571914781096383,0.0,0.4166666666666667,network_ws,unchanged,18
27,3,3,3,2,1,0,49,4,0,45,2,2,0,0,1,2,2,39,81,88,5,2,0.42995726825789776,0.4466325434392672,0.0,0.425,network_ws,unchanged,18
28,0,0,0,0,0,0,49,3,0,46,2,2,0,0,0,1,0,39,81,88,2,2,0.4304729800369255,0.450190545868014,0.0,0.4083333333333333,network_ws,unchanged,18
29,1,1,1,1,1,1,50,4,0,46,2,1,1,1,0,2,0,39,81,89,2,2,0.42812966704147076,0.4508439178439569,0.0,0.4166666666666667,network_ws,unchanged,18
30,3,3,3,4,1,2,52,7,0,45,5,5,0,0,1,2,1,40,82,92,3,2,0.43476178664894083,0.4509451144140766,0.0,0.44166666666666665,network_ws,unchanged,18
31,2,2,2,3,1,1,54,8,0,46,7,7,0,0,0,2,0,40,83,94,5,2,0.43321879495423576,0.44599702751527404,0.0,0.45,network_ws,unchanged,18
32,2,2,2,3,0,1,56,8,0,48,7,6,1,1,0,2,0,40,85,96,8,3,0.43142701582345105,0.4461600424036387,0.0,0.4666666666666667,network_ws,unchanged,18
33,4,4,4,3,2,1,59,10,0,49,8,6,2,2,1,2,1,41,87,100,10,2,0.4282311836622543,0.4461600424036387,0.0,0.5,network_ws,unchanged,18
34,2,2,2,2,3,1,59,9,0,50,6,5,1,1,2,5,2,43,88,102,9,3,0.427074957042372,0.444971666821893,0.0,0.5083333333333333,network_ws,unchanged,18
35,0,0,0,0,2,2,58,9,0,49,4,2,2,2,1,7,1,44,88,102,8,5,0.42886399472869996,0.4467961840422237,0.0,0.49166666666666664,network_ws,unchanged,18
36,2,2,2,2,1,1,56,7,0,49,2,2,0,0,2,5,4,48,88,104,5,7,0.4353568532063694,0.4467961840422237,0.0,0.5,network_ws,unchanged,18
37,2,2,2,2,1,0,58,7,0,51,4,4,0,0,0,4,0,48,89,106,4,6,0.43836056591147876,0.4534430097866276,0.0,0.48333333333333334,network_ws,unchanged,18
38,0,0,0,0,0,0,57,3,0,54,2,2,0,0,0,2,1,49,89,106,4,4,0.4372268822582121,0.4490341134606105,0.0,0.48333333333333334,network_ws,unchanged,18
39,0,0,0,0,1,1,57,2,0,55,0,0,0,0,0,2,0,49,89,106,4,2,0.43311141932031616,0.45008527070118104,0.0,0.475,network_ws,unchanged,18
40,0,0,0,0,1,1,56,2,0,54,0,0,0,0,0,2,1,50,89,106,2,2,0.4252711825377791,0.44487789000631855,0.0,0.475,network_ws,unchanged,18
41,2,2,2,2,1,1,58,5,0,53,2,2,0,0,0,3,0,50,90,108,0,2,0.4252711825377791,0.45220101816757513,0.0,0.48333333333333334,network_ws,unchanged,18
