case_id,employee,firm,created,first_submitted,d_submitted,e_submitted,d_responded,e_responded,material_at,customer_intervened_at,d_due,e_due,d_status,e_status,resolved,resolved_by,compensation,initial_choice,status,merit,reachable,dependence,d_finished,e_finished,d_institution_outcome,d_implementation_at,processing_time,observed_wait,dispute_age_observed,customer,retired_at,scenario,seed
82:137,82,4,137,143.0,143.0,,145.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.44129449016651173,True,0.4,145.0,,no_remedy,,,20.0,26.0,0,,none_r0.6_f0,5
52:138,52,3,138,139.0,139.0,,141.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.7716056647716916,True,0.4851340351056348,141.0,,no_remedy,,,24.0,25.0,1,,none_r0.6_f0,5
86:138,86,2,138,138.0,,138.0,,140.0,,140.0,,141.0,unused,successful,141.0,e,1.0,e,resolved,0.2328697983894414,True,0.5790911969660624,,141.0,,,3.0,3.0,3.0,2,,none_r0.6_f0,5
15:139,15,3,139,,,,,,,,,,unused,unused,,,0.0,,unsubmitted,0.5411130239168502,True,0.4851340351056348,,,,,,,24.0,1,,none_r0.6_f0,5
9:140,9,0,140,143.0,143.0,,145.0,,,,146.0,,successful,unused,146.0,d,1.0,d,resolved,0.5343500346015908,False,0.525767725669638,146.0,,remedy_supported,146.0,3.0,3.0,6.0,-1,,none_r0.6_f0,5
10:140,10,5,140,140.0,143.0,140.0,145.0,142.0,,142.0,,143.0,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.74938768722972,True,0.4537663788066825,145.0,143.0,no_remedy,,,23.0,23.0,2,,none_r0.6_f0,5
23:140,23,3,140,142.0,,142.0,,144.0,,144.0,,145.0,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.9959893751325166,True,0.4851340351056348,,145.0,,,,21.0,23.0,1,,none_r0.6_f0,5
104:140,104,2,140,140.0,140.0,143.0,142.0,145.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.8042612219042125,True,0.5790911969660624,142.0,145.0,no_remedy,,,23.0,23.0,2,,none_r0.6_f0,5
44:141,44,5,141,141.0,145.0,141.0,147.0,143.0,,143.0,,144.0,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.5306130128030795,True,0.4537663788066825,147.0,144.0,no_remedy,,,22.0,22.0,2,,none_r0.6_f0,5
46:141,46,5,141,141.0,141.0,,143.0,,,,144.0,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.9392949347284161,True,0.4537663788066825,144.0,,remedy_supported,144.0,,22.0,22.0,2,,none_r0.6_f0,5
111:142,111,3,142,142.0,,142.0,,145.0,,145.0,,146.0,unused,successful,146.0,e,1.0,e,resolved,0.8778095866030811,True,0.4851340351056348,,146.0,,,4.0,4.0,4.0,1,,none_r0.6_f0,5
102:143,102,1,143,143.0,143.0,147.0,146.0,149.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.994758382261457,True,0.5562406634519823,146.0,149.0,no_remedy,,,20.0,20.0,1,,none_r0.6_f0,5
53:144,53,1,144,144.0,144.0,147.0,146.0,149.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.6139536727775063,True,0.5562406634519823,146.0,149.0,no_remedy,,,19.0,19.0,1,,none_r0.6_f0,5
17:145,17,2,145,145.0,148.0,145.0,150.0,147.0,,,,,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.40753634445624015,True,0.5790911969660624,150.0,147.0,no_remedy,,,18.0,18.0,2,,none_r0.6_f0,5
91:145,91,2,145,145.0,160.0,145.0,162.0,147.0,,,163.0,,successful,closed_unresolved,163.0,d,1.0,e,resolved,0.6109493516499223,True,0.5790911969660624,163.0,147.0,remedy_supported,163.0,18.0,18.0,18.0,2,,none_r0.6_f0,5
106:145,106,4,145,145.0,155.0,145.0,157.0,147.0,,,,,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.43646789575604983,True,0.4,157.0,147.0,no_remedy,,,18.0,18.0,0,,none_r0.6_f0,5
45:147,45,1,147,147.0,147.0,150.0,149.0,152.0,,152.0,,153.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.6588212180977153,True,0.5562406634519823,149.0,153.0,no_remedy,,,16.0,16.0,1,,none_r0.6_f0,5
69:147,69,4,147,147.0,147.0,,149.0,,,,150.0,,successful,unused,150.0,d,1.0,d,resolved,0.5350960569670977,True,0.4,150.0,,remedy_supported,150.0,3.0,3.0,3.0,0,,none_r0.6_f0,5
77:147,77,2,147,147.0,,147.0,,149.0,,149.0,,150.0,unused,successful,150.0,e,1.0,e,resolved,0.36021212574993355,True,0.5790911969660624,,150.0,,,3.0,3.0,3.0,2,,none_r0.6_f0,5
85:147,85,4,147,147.0,151.0,147.0,153.0,149.0,,,,,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.531624524002742,True,0.4,153.0,149.0,no_remedy,,,16.0,16.0,0,,none_r0.6_f0,5
32:148,32,1,148,148.0,148.0,,150.0,,,,151.0,,successful,unused,151.0,d,1.0,d,resolved,0.6430116179493464,True,0.5562406634519823,151.0,,remedy_supported,151.0,3.0,3.0,3.0,1,,none_r0.6_f0,5
13:149,13,0,149,151.0,151.0,,153.0,,,,154.0,,successful,unused,154.0,d,1.0,d,resolved,0.8216216023570968,False,0.525767725669638,154.0,,remedy_supported,154.0,3.0,3.0,5.0,-1,,none_r0.6_f0,5
48:149,48,3,149,149.0,149.0,,151.0,,,,152.0,,successful,unused,152.0,d,1.0,d,resolved,0.619100470940563,True,0.4851340351056348,152.0,,remedy_supported,152.0,3.0,3.0,3.0,1,,none_r0.6_f0,5
110:149,110,0,149,149.0,149.0,,151.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.31668837171346775,False,0.525767725669638,151.0,,no_remedy,,,14.0,14.0,-1,,none_r0.6_f0,5
51:150,51,0,150,156.0,156.0,,158.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.7409482685284021,False,0.525767725669638,158.0,,no_remedy,,,7.0,13.0,-1,,none_r0.6_f0,5
54:150,54,5,150,150.0,150.0,153.0,152.0,155.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.6702299107818999,True,0.4537663788066825,152.0,155.0,no_remedy,,,13.0,13.0,2,,none_r0.6_f0,5
95:150,95,1,150,150.0,150.0,,152.0,,,,153.0,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.7209410509607206,True,0.5562406634519823,153.0,,remedy_supported,153.0,,13.0,13.0,1,,none_r0.6_f0,5
114:152,114,2,152,152.0,152.0,152.0,154.0,154.0,,,155.0,,successful,closed_unresolved,155.0,d,1.0,d+e,resolved,0.7368563962916175,True,0.5790911969660624,155.0,154.0,remedy_supported,155.0,3.0,3.0,3.0,2,,none_r0.6_f0,5
71:153,71,0,153,,,,,,,,,,unused,unused,,,0.0,,unsubmitted,0.3704474331412351,False,0.525767725669638,,,,,,,10.0,-1,,none_r0.6_f0,5
70:154,70,1,154,154.0,,154.0,,156.0,,156.0,,157.0,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.48490974803163367,True,0.5562406634519823,,157.0,,,,9.0,9.0,1,,none_r0.6_f0,5
77:155,77,2,155,155.0,158.0,155.0,160.0,157.0,,,,,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.36021212574993355,True,0.5790911969660624,160.0,157.0,no_remedy,,,8.0,8.0,2,,none_r0.6_f0,5
83:155,83,3,155,161.0,161.0,,163.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.5317834394886942,True,0.4851340351056348,163.0,,no_remedy,,,2.0,8.0,1,,none_r0.6_f0,5
5:156,5,5,156,156.0,156.0,,158.0,,,,159.0,,successful,unused,159.0,d,1.0,d,resolved,0.3441808699918789,True,0.4537663788066825,159.0,,remedy_supported,159.0,3.0,3.0,3.0,2,,none_r0.6_f0,5
72:156,72,4,156,156.0,156.0,,158.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.47367984750739045,False,0.4,158.0,,no_remedy,,,7.0,7.0,0,,none_r0.6_f0,5
76:156,76,1,156,162.0,,162.0,,,,,,,unused,submitted,,,0.0,e,pending,0.6790703305491947,True,0.5562406634519823,,,,,,1.0,7.0,1,,none_r0.6_f0,5
87:157,87,0,157,,,,,,,,,,unused,unused,,,0.0,,unsubmitted,0.29627705764902956,False,0.525767725669638,,,,,,,6.0,-1,,none_r0.6_f0,5
68:158,68,3,158,158.0,158.0,161.0,160.0,163.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.30301706495127906,True,0.4851340351056348,160.0,163.0,no_remedy,,,5.0,5.0,1,,none_r0.6_f0,5
105:158,105,2,158,,,,,,,,,,unused,unused,,,0.0,,unsubmitted,0.8611438848662669,False,0.5790911969660624,,,,,,,5.0,2,,none_r0.6_f0,5
63:160,63,5,160,,,,,,,,,,unused,unused,,,0.0,,unsubmitted,0.5513124687737446,False,0.4537663788066825,,,,,,,3.0,2,,none_r0.6_f0,5
73:160,73,0,160,,,,,,,,,,unused,unused,,,0.0,,unsubmitted,0.3005024990719804,False,0.525767725669638,,,,,,,3.0,-1,,none_r0.6_f0,5
89:161,89,0,161,161.0,161.0,,163.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.39705088478231,False,0.525767725669638,163.0,,no_remedy,,,2.0,2.0,-1,,none_r0.6_f0,5
112:161,112,3,161,,,,,,,,,,unused,unused,,,0.0,,unsubmitted,0.2761155792476864,True,0.4851340351056348,,,,,,,2.0,1,,none_r0.6_f0,5
38:163,38,2,163,,,,,,,,,,unused,unused,,,0.0,,unsubmitted,0.6257780034516635,True,0.5790911969660624,,,,,,,0.0,2,,none_r0.6_f0,5
60:163,60,4,163,163.0,,163.0,,,,,,,unused,submitted,,,0.0,e,pending,0.47639563837230403,True,0.4,,,,,,0.0,0.0,0,,none_r0.6_f0,5
0:1,0,3,1,1.0,1.0,,3.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.6961856957118676,False,0.4851340351056348,3.0,,no_remedy,,,162.0,162.0,1,49.0,none_r0.6_f1,5
41:1,41,5,1,1.0,,1.0,,3.0,,3.0,,4.0,unused,successful,4.0,e,1.0,e,resolved,0.8385168936707039,True,0.4537663788066825,,4.0,,,3.0,3.0,3.0,2,,none_r0.6_f1,5
74:3,74,0,3,3.0,3.0,,5.0,,,,6.0,,successful,unused,6.0,d,1.0,d,resolved,0.8612317133657534,False,0.525767725669638,6.0,,remedy_supported,6.0,3.0,3.0,3.0,-1,,none_r0.6_f1,5
25:5,25,0,5,5.0,5.0,,7.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.44480073301620804,False,0.525767725669638,7.0,,no_remedy,,,158.0,158.0,-1,53.0,none_r0.6_f1,5
89:5,89,0,5,5.0,5.0,,7.0,,,,8.0,,successful,unused,8.0,d,1.0,d,resolved,0.39705088478231,False,0.525767725669638,8.0,,remedy_supported,8.0,3.0,3.0,3.0,-1,,none_r0.6_f1,5
6:6,6,0,6,21.0,21.0,,23.0,,,,24.0,,successful,unused,24.0,d,1.0,d,resolved,0.8086603515264288,False,0.525767725669638,24.0,,remedy_supported,24.0,3.0,3.0,18.0,-1,,none_r0.6_f1,5
9:7,9,0,7,7.0,7.0,,9.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.5343500346015908,False,0.525767725669638,9.0,,no_remedy,,,156.0,156.0,-1,55.0,none_r0.6_f1,5
15:7,15,3,7,7.0,7.0,,9.0,,,,10.0,,successful,unused,10.0,d,1.0,d,resolved,0.5411130239168502,True,0.4851340351056348,10.0,,remedy_supported,10.0,3.0,3.0,3.0,1,,none_r0.6_f1,5
29:7,29,1,7,7.0,,7.0,,9.0,,9.0,,10.0,unused,successful,10.0,e,1.0,e,resolved,0.5143822173466019,True,0.5562406634519823,,10.0,,,3.0,3.0,3.0,1,,none_r0.6_f1,5
74:7,74,0,7,7.0,7.0,,9.0,,,,10.0,,successful,unused,10.0,d,1.0,d,resolved,0.8612317133657534,False,0.525767725669638,10.0,,remedy_supported,10.0,3.0,3.0,3.0,-1,,none_r0.6_f1,5
100:7,100,4,7,7.0,7.0,11.0,10.0,13.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,archived_unresolved,0.4444054970230402,True,0.4,10.0,13.0,no_remedy,,,156.0,156.0,0,55.0,none_r0.6_f1,5
36:8,36,0,8,8.0,8.0,,10.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.43411807107420675,False,0.525767725669638,10.0,,no_remedy,,,155.0,155.0,-1,56.0,none_r0.6_f1,5
53:8,53,1,8,8.0,8.0,11.0,10.0,,,,11.0,,successful,cancelled_by_resolution,11.0,d,1.0,d,resolved,0.6139536727775063,True,0.5562406634519823,11.0,11.0,remedy_supported,11.0,3.0,3.0,3.0,1,,none_r0.6_f1,5
78:8,78,3,8,8.0,,8.0,,10.0,,10.0,,11.0,unused,successful,11.0,e,1.0,e,resolved,0.40824797232386967,True,0.4851340351056348,,11.0,,,3.0,3.0,3.0,1,,none_r0.6_f1,5
14:9,14,3,9,9.0,,9.0,,11.0,,,,,unused,closed_unresolved,,,0.0,e,archived_unresolved,0.7270369304114379,True,0.4851340351056348,,11.0,,,,154.0,154.0,1,57.0,none_r0.6_f1,5
33:10,33,0,10,10.0,10.0,,12.0,,,,13.0,,successful,unused,13.0,d,1.0,d,resolved,0.4821857400362687,False,0.525767725669638,13.0,,remedy_supported,13.0,3.0,3.0,3.0,-1,,none_r0.6_f1,5
110:10,110,0,10,10.0,10.0,,12.0,,,,13.0,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.31668837171346775,False,0.525767725669638,13.0,,remedy_supported,13.0,,153.0,153.0,-1,58.0,none_r0.6_f1,5
117:10,117,0,10,10.0,10.0,,12.0,,,,13.0,,successful,unused,13.0,d,1.0,d,resolved,0.2667936720432968,False,0.525767725669638,13.0,,remedy_supported,13.0,3.0,3.0,3.0,-1,,none_r0.6_f1,5
12:11,12,3,11,11.0,31.0,11.0,33.0,13.0,,,34.0,,successful,closed_unresolved,34.0,d,1.0,e,resolved,0.8614334949569293,True,0.4851340351056348,34.0,13.0,remedy_supported,34.0,23.0,23.0,23.0,1,,none_r0.6_f1,5
89:11,89,0,11,11.0,11.0,,13.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.39705088478231,False,0.525767725669638,13.0,,no_remedy,,,152.0,152.0,-1,59.0,none_r0.6_f1,5
92:11,92,2,11,11.0,,11.0,,13.0,,13.0,,14.0,unused,closed_unresolved,,,0.0,e,archived_unresolved,0.6594873225361813,True,0.5790911969660624,,14.0,,,,152.0,152.0,2,59.0,none_r0.6_f1,5
26:12,26,5,12,12.0,12.0,,14.0,,,,15.0,,successful,unused,15.0,d,1.0,d,resolved,0.350833838674629,True,0.4537663788066825,15.0,,remedy_supported,15.0,3.0,3.0,3.0,2,,none_r0.6_f1,5
45:12,45,1,12,12.0,15.0,12.0,17.0,14.0,,,18.0,,closed_unresolved,closed_unresolved,,,0.0,e,archived_unresolved,0.6588212180977153,True,0.5562406634519823,18.0,14.0,remedy_supported,18.0,,151.0,151.0,1,60.0,none_r0.6_f1,5
57:12,57,1,12,12.0,54.0,12.0,56.0,14.0,,,57.0,,successful,closed_unresolved,57.0,d,1.0,e,resolved,0.7047034057208541,True,0.5562406634519823,57.0,14.0,remedy_supported,57.0,45.0,45.0,45.0,1,,none_r0.6_f1,5
8:13,8,4,13,13.0,26.0,13.0,28.0,15.0,,,,,closed_unresolved,closed_unresolved,,,0.0,e,archived_unresolved,0.285120733198635,True,0.4,28.0,15.0,no_remedy,,,150.0,150.0,0,61.0,none_r0.6_f1,5
52:13,52,3,13,13.0,13.0,33.0,15.0,35.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,archived_unresolved,0.7716056647716916,True,0.4851340351056348,15.0,35.0,no_remedy,,,150.0,150.0,1,61.0,none_r0.6_f1,5
87:13,87,0,13,13.0,13.0,,15.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.29627705764902956,False,0.525767725669638,15.0,,no_remedy,,,150.0,150.0,-1,61.0,none_r0.6_f1,5
94:13,94,1,13,13.0,13.0,,15.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.5194029621960443,True,0.5562406634519823,15.0,,no_remedy,,,150.0,150.0,1,61.0,none_r0.6_f1,5
69:14,69,4,14,14.0,14.0,,16.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.5350960569670977,True,0.4,16.0,,no_remedy,,,149.0,149.0,0,62.0,none_r0.6_f1,5
49:15,49,2,15,15.0,15.0,,17.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.8704041322861245,True,0.5790911969660624,17.0,,no_remedy,,,148.0,148.0,2,63.0,none_r0.6_f1,5
42:17,42,2,17,17.0,17.0,33.0,19.0,35.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,archived_unresolved,0.8193428626183688,True,0.5790911969660624,19.0,35.0,no_remedy,,,146.0,146.0,2,65.0,none_r0.6_f1,5
51:17,51,0,17,17.0,17.0,,19.0,,,,20.0,,successful,unused,20.0,d,1.0,d,resolved,0.7409482685284021,False,0.525767725669638,20.0,,remedy_supported,20.0,3.0,3.0,3.0,-1,,none_r0.6_f1,5
68:17,68,3,17,17.0,17.0,,19.0,,,,20.0,,successful,unused,20.0,d,1.0,d,resolved,0.30301706495127906,True,0.4851340351056348,20.0,,remedy_supported,20.0,3.0,3.0,3.0,1,,none_r0.6_f1,5
72:17,72,4,17,28.0,28.0,,30.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.47367984750739045,False,0.4,30.0,,no_remedy,,,135.0,146.0,0,65.0,none_r0.6_f1,5
21:20,21,4,20,20.0,20.0,32.0,22.0,34.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,archived_unresolved,0.5894477903871187,True,0.4,22.0,34.0,no_remedy,,,143.0,143.0,0,68.0,none_r0.6_f1,5
56:21,56,0,21,21.0,21.0,,23.0,,,,24.0,,successful,unused,24.0,d,1.0,d,resolved,0.2374084853392877,False,0.525767725669638,24.0,,remedy_supported,24.0,3.0,3.0,3.0,-1,,none_r0.6_f1,5
11:22,11,5,22,22.0,22.0,,24.0,,,,25.0,,successful,unused,25.0,d,1.0,d,resolved,0.8567216920846885,True,0.4537663788066825,25.0,,remedy_supported,25.0,3.0,3.0,3.0,2,,none_r0.6_f1,5
115:23,115,2,23,23.0,50.0,23.0,53.0,25.0,,,,,closed_unresolved,closed_unresolved,,,0.0,e,archived_unresolved,0.6378855946892175,True,0.5790911969660624,53.0,25.0,no_remedy,,,140.0,140.0,2,71.0,none_r0.6_f1,5
13:24,13,0,24,24.0,24.0,,26.0,,,,27.0,,successful,unused,27.0,d,1.0,d,resolved,0.8216216023570968,False,0.525767725669638,27.0,,remedy_supported,27.0,3.0,3.0,3.0,-1,,none_r0.6_f1,5
73:26,73,0,26,26.0,26.0,,28.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.3005024990719804,False,0.525767725669638,28.0,,no_remedy,,,137.0,137.0,-1,74.0,none_r0.6_f1,5
63:27,63,5,27,27.0,27.0,,29.0,,,,30.0,,successful,unused,30.0,d,1.0,d,resolved,0.5513124687737446,False,0.4537663788066825,30.0,,remedy_supported,30.0,3.0,3.0,3.0,2,,none_r0.6_f1,5
78:27,78,3,27,27.0,,27.0,,29.0,,29.0,,30.0,unused,successful,30.0,e,1.0,e,resolved,0.40824797232386967,True,0.4851340351056348,,30.0,,,3.0,3.0,3.0,1,,none_r0.6_f1,5
39:28,39,4,28,28.0,,28.0,,30.0,,30.0,,31.0,unused,successful,31.0,e,1.0,e,resolved,0.8477216040337494,True,0.4,,31.0,,,3.0,3.0,3.0,0,,none_r0.6_f1,5
81:28,81,2,28,28.0,28.0,32.0,30.0,34.0,,,31.0,,closed_unresolved,closed_unresolved,,,0.0,d,archived_unresolved,0.5334706196596912,True,0.5790911969660624,31.0,34.0,remedy_supported,31.0,,135.0,135.0,2,76.0,none_r0.6_f1,5
37:29,37,0,29,29.0,29.0,,31.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.45707685224238576,False,0.525767725669638,31.0,,no_remedy,,,134.0,134.0,-1,77.0,none_r0.6_f1,5
60:30,60,4,30,30.0,30.0,33.0,32.0,35.0,,35.0,,36.0,closed_unresolved,closed_unresolved,,,0.0,d,archived_unresolved,0.47639563837230403,True,0.4,32.0,36.0,no_remedy,,,133.0,133.0,0,78.0,none_r0.6_f1,5
105:31,105,2,31,31.0,31.0,,33.0,,,,34.0,,successful,unused,34.0,d,1.0,d,resolved,0.8611438848662669,False,0.5790911969660624,34.0,,remedy_supported,34.0,3.0,3.0,3.0,2,,none_r0.6_f1,5
82:33,82,4,33,33.0,50.0,33.0,52.0,36.0,,36.0,,37.0,closed_unresolved,closed_unresolved,,,0.0,e,archived_unresolved,0.44129449016651173,True,0.4,52.0,37.0,no_remedy,,,130.0,130.0,0,81.0,none_r0.6_f1,5
6:34,6,0,34,34.0,34.0,,36.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.8086603515264288,False,0.525767725669638,36.0,,no_remedy,,,129.0,129.0,-1,82.0,none_r0.6_f1,5
15:34,15,3,34,69.0,69.0,78.0,71.0,80.0,,80.0,,81.0,closed_unresolved,successful,81.0,e,1.0,d,resolved,0.5411130239168502,True,0.4851340351056348,71.0,81.0,no_remedy,,12.0,12.0,47.0,1,,none_r0.6_f1,5
111:35,111,3,35,35.0,,35.0,,37.0,,37.0,,38.0,unused,successful,38.0,e,1.0,e,resolved,0.8778095866030811,True,0.4851340351056348,,38.0,,,3.0,3.0,3.0,1,,none_r0.6_f1,5
39:36,39,4,36,36.0,,36.0,,38.0,,,,,unused,closed_unresolved,,,0.0,e,archived_unresolved,0.8477216040337494,True,0.4,,38.0,,,,127.0,127.0,0,84.0,none_r0.6_f1,5
44:37,44,5,37,37.0,40.0,37.0,42.0,39.0,,,,,closed_unresolved,closed_unresolved,,,0.0,e,archived_unresolved,0.5306130128030795,True,0.4537663788066825,42.0,39.0,no_remedy,,,126.0,126.0,2,85.0,none_r0.6_f1,5
80:37,80,5,37,37.0,37.0,55.0,39.0,57.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,archived_unresolved,0.5986096896716449,True,0.4537663788066825,39.0,57.0,no_remedy,,,126.0,126.0,2,85.0,none_r0.6_f1,5
84:37,84,3,37,37.0,,37.0,,39.0,,39.0,,40.0,unused,successful,40.0,e,1.0,e,resolved,0.3145557048823891,True,0.4851340351056348,,40.0,,,3.0,3.0,3.0,1,,none_r0.6_f1,5
3:38,3,1,38,38.0,38.0,,40.0,,,,41.0,,successful,unused,41.0,d,1.0,d,resolved,0.3695645062568928,False,0.5562406634519823,41.0,,remedy_supported,41.0,3.0,3.0,3.0,1,,none_r0.6_f1,5
64:38,64,4,38,38.0,38.0,,40.0,,,,41.0,,successful,unused,41.0,d,1.0,d,resolved,0.8804798189698897,True,0.4,41.0,,remedy_supported,41.0,3.0,3.0,3.0,0,,none_r0.6_f1,5
30:39,30,1,39,39.0,42.0,39.0,,41.0,,41.0,,42.0,cancelled_by_resolution,successful,42.0,e,1.0,e,resolved,0.65687600589593,True,0.5562406634519823,42.0,42.0,,,3.0,3.0,3.0,1,,none_r0.6_f1,5
55:39,55,1,39,39.0,42.0,39.0,44.0,41.0,,,45.0,,closed_unresolved,closed_unresolved,,,0.0,e,archived_unresolved,0.8971472230777311,True,0.5562406634519823,45.0,41.0,remedy_supported,45.0,,124.0,124.0,1,87.0,none_r0.6_f1,5
70:41,70,1,41,41.0,,41.0,,43.0,,43.0,,44.0,unused,closed_unresolved,,,0.0,e,archived_unresolved,0.48490974803163367,True,0.5562406634519823,,44.0,,,,122.0,122.0,1,89.0,none_r0.6_f1,5
86:42,86,2,42,42.0,42.0,,44.0,,,,45.0,,successful,unused,45.0,d,1.0,d,resolved,0.2328697983894414,True,0.5790911969660624,45.0,,remedy_supported,45.0,3.0,3.0,3.0,2,,none_r0.6_f1,5
26:43,26,5,43,43.0,47.0,43.0,49.0,45.0,,45.0,50.0,46.0,closed_unresolved,closed_unresolved,,,0.0,e,archived_unresolved,0.350833838674629,True,0.4537663788066825,50.0,46.0,remedy_supported,50.0,,120.0,120.0,2,91.0,none_r0.6_f1,5
35:45,35,5,45,45.0,,45.0,,47.0,,47.0,,48.0,unused,successful,48.0,e,1.0,e,resolved,0.6662579183625661,True,0.4537663788066825,,48.0,,,3.0,3.0,3.0,2,,none_r0.6_f1,5
62:45,62,5,45,45.0,45.0,48.0,47.0,50.0,,50.0,,51.0,closed_unresolved,successful,51.0,e,1.0,d,resolved,0.23126094110067888,True,0.4537663788066825,47.0,51.0,no_remedy,,6.0,6.0,6.0,2,,none_r0.6_f1,5
61:46,61,5,46,46.0,,46.0,,48.0,,48.0,,49.0,unused,successful,49.0,e,1.0,e,resolved,0.409507322708686,True,0.4537663788066825,,49.0,,,3.0,3.0,3.0,2,,none_r0.6_f1,5
17:47,17,2,47,47.0,50.0,47.0,52.0,49.0,,,53.0,,successful,closed_unresolved,53.0,d,1.0,e,resolved,0.40753634445624015,True,0.5790911969660624,53.0,49.0,remedy_supported,53.0,6.0,6.0,6.0,2,,none_r0.6_f1,5
76:47,76,1,47,47.0,,47.0,,49.0,,49.0,,50.0,unused,successful,50.0,e,1.0,e,resolved,0.6790703305491947,True,0.5562406634519823,,50.0,,,3.0,3.0,3.0,1,,none_r0.6_f1,5
104:47,104,2,47,47.0,47.0,50.0,49.0,52.0,,52.0,,53.0,closed_unresolved,closed_unresolved,,,0.0,d,archived_unresolved,0.8042612219042125,True,0.5790911969660624,49.0,53.0,no_remedy,,,116.0,116.0,2,95.0,none_r0.6_f1,5
56:49,56,0,49,49.0,49.0,,51.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.2374084853392877,False,0.525767725669638,51.0,,no_remedy,,,114.0,114.0,-1,97.0,none_r0.6_f1,5
101:49,101,0,49,49.0,49.0,,51.0,,,,52.0,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.3160387101457919,False,0.525767725669638,52.0,,remedy_supported,52.0,,114.0,114.0,-1,97.0,none_r0.6_f1,5
108:49,108,2,49,49.0,84.0,49.0,86.0,51.0,,51.0,,52.0,closed_unresolved,closed_unresolved,,,0.0,e,archived_unresolved,0.21532719645885987,True,0.5790911969660624,86.0,52.0,no_remedy,,,114.0,114.0,2,97.0,none_r0.6_f1,5
54:50,54,5,50,50.0,50.0,53.0,52.0,55.0,,55.0,,56.0,closed_unresolved,successful,56.0,e,1.0,d,resolved,0.6702299107818999,True,0.4537663788066825,52.0,56.0,no_remedy,,6.0,6.0,6.0,2,,none_r0.6_f1,5
7:51,7,0,51,51.0,51.0,,53.0,,,,,,closed_unresolved,unused,,,0.0,d,archived_unresolved,0.3736852208269995,False,0.525767725669638,53.0,,no_remedy,,,112.0,112.0,-1,99.0,none_r0.6_f1,5
71:51,71,0,51,,,,,,,,,,unused,unused,,,0.0,,archived_unresolved,0.3704474331412351,False,0.525767725669638,,,,,,,112.0,-1,99.0,none_r0.6_f1,5
38:53,38,2,53,53.0,53.0,72.0,55.0,74.0,,74.0,,75.0,closed_unresolved,closed_unresolved,,,0.0,d,archived_unresolved,0.6257780034516635,True,0.5790911969660624,55.0,75.0,no_remedy,,,110.0,110.0,2,101.0,none_r0.6_f1,5
