time,new_disputes,new_complaints,new_complainants,new_domestic,new_customer,new_additional_channel,unresolved,pending,unsubmitted,closed_unresolved,pending_domestic,pending_customer,new_resolved,cumulative_resolved,cumulative_complainants,total_cases,visible_domestic,visible_customer,scenario,seed
0,75,75,75,73,5,0,75,75,0,0,73,5,0,0,75,75,0,0,domestic_0.75_help_off,11
1,0,0,0,0,0,0,75,75,0,0,73,5,0,0,75,75,73,5,domestic_0.75_help_off,11
2,0,0,0,0,0,0,75,74,0,1,73,2,0,0,75,75,73,5,domestic_0.75_help_off,11
3,0,0,0,1,0,1,67,61,0,6,61,0,8,8,75,75,73,5,domestic_0.75_help_off,11
4,0,0,0,0,6,6,62,54,0,8,50,5,5,13,75,75,1,0,domestic_0.75_help_off,11
5,0,0,0,0,6,6,57,45,0,12,38,10,5,18,75,75,1,6,domestic_0.75_help_off,11
6,0,0,0,0,8,8,51,32,0,19,28,11,6,24,75,75,1,12,domestic_0.75_help_off,11
7,0,0,0,0,2,2,44,19,0,25,15,8,7,31,75,75,0,20,domestic_0.75_help_off,11
8,0,0,0,0,3,3,36,9,0,27,3,6,8,39,75,75,0,16,domestic_0.75_help_off,11
9,0,0,0,0,2,2,33,6,0,27,0,6,3,42,75,75,0,13,domestic_0.75_help_off,11
10,0,0,0,0,0,0,32,4,0,28,0,4,1,43,75,75,0,7,domestic_0.75_help_off,11
11,0,0,0,0,0,0,30,0,0,30,0,0,2,45,75,75,0,5,domestic_0.75_help_off,11
12,0,0,0,0,0,0,30,0,0,30,0,0,0,45,75,75,0,2,domestic_0.75_help_off,11
13,0,0,0,0,0,0,30,0,0,30,0,0,0,45,75,75,0,0,domestic_0.75_help_off,11
14,0,0,0,0,0,0,30,0,0,30,0,0,0,45,75,75,0,0,domestic_0.75_help_off,11
15,0,0,0,0,0,0,30,0,0,30,0,0,0,45,75,75,0,0,domestic_0.75_help_off,11
16,0,0,0,0,0,0,30,0,0,30,0,0,0,45,75,75,0,0,domestic_0.75_help_off,11
17,0,0,0,0,0,0,30,0,0,30,0,0,0,45,75,75,0,0,domestic_0.75_help_off,11
18,0,0,0,0,0,0,30,0,0,30,0,0,0,45,75,75,0,0,domestic_0.75_help_off,11
19,0,0,0,0,0,0,30,0,0,30,0,0,0,45,75,75,0,0,domestic_0.75_help_off,11
20,0,0,0,0,0,0,30,0,0,30,0,0,0,45,75,75,0,0,domestic_0.75_help_off,11
21,0,0,0,0,0,0,30,0,0,30,0,0,0,45,75,75,0,0,domestic_0.75_help_off,11
22,0,0,0,0,0,0,30,0,0,30,0,0,0,45,75,75,0,0,domestic_0.75_help_off,11
23,0,0,0,0,0,0,30,0,0,30,0,0,0,45,75,75,0,0,domestic_0.75_help_off,11
24,0,0,0,0,0,0,30,0,0,30,0,0,0,45,75,75,0,0,domestic_0.75_help_off,11
25,0,0,0,0,0,0,30,0,0,30,0,0,0,45,75,75,0,0,domestic_0.75_help_off,11
26,0,0,0,0,0,0,30,0,0,30,0,0,0,45,75,75,0,0,domestic_0.75_help_off,11
27,0,0,0,0,0,0,30,0,0,30,0,0,0,45,75,75,0,0,domestic_0.75_help_off,11
28,0,0,0,0,0,0,30,0,0,30,0,0,0,45,75,75,0,0,domestic_0.75_help_off,11
29,0,0,0,0,0,0,30,0,0,30,0,0,0,45,75,75,0,0,domestic_0.75_help_off,11
30,0,0,0,0,0,0,30,0,0,30,0,0,0,45,75,75,0,0,domestic_0.75_help_off,11
31,0,0,0,0,0,0,30,0,0,30,0,0,0,45,75,75,0,0,domestic_0.75_help_off,11
32,0,0,0,0,0,0,30,0,0,30,0,0,0,45,75,75,0,0,domestic_0.75_help_off,11
33,0,0,0,0,0,0,30,0,0,30,0,0,0,45,75,75,0,0,domestic_0.75_help_off,11
34,0,0,0,0,0,0,30,0,0,30,0,0,0,45,75,75,0,0,domestic_0.75_help_off,11
35,0,0,0,0,0,0,30,0,0,30,0,0,0,45,75,75,0,0,domestic_0.75_help_off,11
36,0,0,0,0,0,0,30,0,0,30,0,0,0,45,75,75,0,0,domestic_0.75_help_off,11
37,0,0,0,0,0,0,30,0,0,30,0,0,0,45,75,75,0,0,domestic_0.75_help_off,11
38,0,0,0,0,0,0,30,0,0,30,0,0,0,45,75,75,0,0,domestic_0.75_help_off,11
39,0,0,0,0,0,0,30,0,0,30,0,0,0,45,75,75,0,0,domestic_0.75_help_off,11
40,0,0,0,0,0,0,30,0,0,30,0,0,0,45,75,75,0,0,domestic_0.75_help_off,11
41,0,0,0,0,0,0,30,0,0,30,0,0,0,45,75,75,0,0,domestic_0.75_help_off,11
42,0,0,0,0,0,0,30,0,0,30,0,0,0,45,75,75,0,0,domestic_0.75_help_off,11
43,0,0,0,0,0,0,30,0,0,30,0,0,0,45,75,75,0,0,domestic_0.75_help_off,11
44,0,0,0,0,0,0,30,0,0,30,0,0,0,45,75,75,0,0,domestic_0.75_help_off,11
0,77,77,77,76,3,0,77,77,0,0,76,3,0,0,77,77,0,0,domestic_0.75_help_off,12
1,0,0,0,0,0,0,77,77,0,0,76,3,0,0,77,77,76,3,domestic_0.75_help_off,12
2,0,0,0,0,0,0,77,77,0,0,76,3,0,0,77,77,76,3,domestic_0.75_help_off,12
3,0,0,0,0,0,0,75,66,0,9,65,1,2,2,77,77,76,3,domestic_0.75_help_off,12
4,0,0,0,0,8,8,67,61,0,6,54,7,8,10,77,77,0,0,domestic_0.75_help_off,12
5,0,0,0,0,6,6,59,52,0,7,42,12,8,18,77,77,0,8,domestic_0.75_help_off,12
6,0,0,0,0,6,6,52,39,0,13,28,14,7,25,77,77,0,14,domestic_0.75_help_off,12
7,0,0,0,0,4,4,43,28,0,15,17,12,9,34,77,77,0,20,domestic_0.75_help_off,12
8,0,0,0,0,4,4,38,18,0,20,9,11,5,39,77,77,0,16,domestic_0.75_help_off,12
9,0,0,0,0,7,7,33,14,0,19,1,13,5,44,77,77,0,14,domestic_0.75_help_off,12
10,0,0,0,0,0,0,30,9,0,21,0,9,3,47,77,77,0,15,domestic_0.75_help_off,12
11,0,0,0,0,0,0,29,2,0,27,0,2,1,48,77,77,0,11,domestic_0.75_help_off,12
12,0,0,0,0,0,0,27,0,0,27,0,0,2,50,77,77,0,7,domestic_0.75_help_off,12
13,0,0,0,0,0,0,27,0,0,27,0,0,0,50,77,77,0,0,domestic_0.75_help_off,12
14,0,0,0,0,0,0,27,0,0,27,0,0,0,50,77,77,0,0,domestic_0.75_help_off,12
15,0,0,0,0,0,0,27,0,0,27,0,0,0,50,77,77,0,0,domestic_0.75_help_off,12
16,0,0,0,0,0,0,27,0,0,27,0,0,0,50,77,77,0,0,domestic_0.75_help_off,12
17,0,0,0,0,0,0,27,0,0,27,0,0,0,50,77,77,0,0,domestic_0.75_help_off,12
18,0,0,0,0,0,0,27,0,0,27,0,0,0,50,77,77,0,0,domestic_0.75_help_off,12
19,0,0,0,0,0,0,27,0,0,27,0,0,0,50,77,77,0,0,domestic_0.75_help_off,12
20,0,0,0,0,0,0,27,0,0,27,0,0,0,50,77,77,0,0,domestic_0.75_help_off,12
21,0,0,0,0,0,0,27,0,0,27,0,0,0,50,77,77,0,0,domestic_0.75_help_off,12
22,0,0,0,0,0,0,27,0,0,27,0,0,0,50,77,77,0,0,domestic_0.75_help_off,12
23,0,0,0,0,0,0,27,0,0,27,0,0,0,50,77,77,0,0,domestic_0.75_help_off,12
24,0,0,0,0,0,0,27,0,0,27,0,0,0,50,77,77,0,0,domestic_0.75_help_off,12
25,0,0,0,0,0,0,27,0,0,27,0,0,0,50,77,77,0,0,domestic_0.75_help_off,12
26,0,0,0,0,0,0,27,0,0,27,0,0,0,50,77,77,0,0,domestic_0.75_help_off,12
27,0,0,0,0,0,0,27,0,0,27,0,0,0,50,77,77,0,0,domestic_0.75_help_off,12
28,0,0,0,0,0,0,27,0,0,27,0,0,0,50,77,77,0,0,domestic_0.75_help_off,12
29,0,0,0,0,0,0,27,0,0,27,0,0,0,50,77,77,0,0,domestic_0.75_help_off,12
30,0,0,0,0,0,0,27,0,0,27,0,0,0,50,77,77,0,0,domestic_0.75_help_off,12
31,0,0,0,0,0,0,27,0,0,27,0,0,0,50,77,77,0,0,domestic_0.75_help_off,12
32,0,0,0,0,0,0,27,0,0,27,0,0,0,50,77,77,0,0,domestic_0.75_help_off,12
33,0,0,0,0,0,0,27,0,0,27,0,0,0,50,77,77,0,0,domestic_0.75_help_off,12
34,0,0,0,0,0,0,27,0,0,27,0,0,0,50,77,77,0,0,domestic_0.75_help_off,12
35,0,0,0,0,0,0,27,0,0,27,0,0,0,50,77,77,0,0,domestic_0.75_help_off,12
36,0,0,0,0,0,0,27,0,0,27,0,0,0,50,77,77,0,0,domestic_0.75_help_off,12
37,0,0,0,0,0,0,27,0,0,27,0,0,0,50,77,77,0,0,domestic_0.75_help_off,12
38,0,0,0,0,0,0,27,0,0,27,0,0,0,50,77,77,0,0,domestic_0.75_help_off,12
39,0,0,0,0,0,0,27,0,0,27,0,0,0,50,77,77,0,0,domestic_0.75_help_off,12
40,0,0,0,0,0,0,27,0,0,27,0,0,0,50,77,77,0,0,domestic_0.75_help_off,12
41,0,0,0,0,0,0,27,0,0,27,0,0,0,50,77,77,0,0,domestic_0.75_help_off,12
42,0,0,0,0,0,0,27,0,0,27,0,0,0,50,77,77,0,0,domestic_0.75_help_off,12
43,0,0,0,0,0,0,27,0,0,27,0,0,0,50,77,77,0,0,domestic_0.75_help_off,12
44,0,0,0,0,0,0,27,0,0,27,0,0,0,50,77,77,0,0,domestic_0.75_help_off,12
0,88,88,88,81,9,0,88,88,0,0,81,9,0,0,88,88,0,0,domestic_0.75_help_off,13
1,0,0,0,0,0,0,88,88,0,0,81,9,0,0,88,88,81,9,domestic_0.75_help_off,13
2,0,0,0,0,0,0,88,87,0,1,81,8,0,0,88,88,81,9,domestic_0.75_help_off,13
3,0,0,0,1,1,2,77,73,0,4,69,5,11,11,88,88,81,9,domestic_0.75_help_off,13
4,0,0,0,0,4,4,71,64,0,7,60,4,6,17,88,88,1,1,domestic_0.75_help_off,13
5,0,0,0,1,13,14,64,55,0,9,46,12,7,24,88,88,1,5,domestic_0.75_help_off,13
6,0,0,0,0,6,6,58,50,0,8,35,18,6,30,88,88,2,18,domestic_0.75_help_off,13
7,0,0,0,0,6,6,50,33,0,17,24,12,8,38,88,88,1,23,domestic_0.75_help_off,13
8,0,0,0,0,2,2,44,18,0,26,13,6,6,44,88,88,1,25,domestic_0.75_help_off,13
9,0,0,0,0,7,7,37,11,0,26,1,10,7,51,88,88,0,14,domestic_0.75_help_off,13
10,0,0,0,0,1,1,35,6,0,29,0,6,2,53,88,88,0,15,domestic_0.75_help_off,13
11,0,0,0,0,0,0,35,3,0,32,0,3,0,53,88,88,0,10,domestic_0.75_help_off,13
12,0,0,0,0,0,0,34,0,0,34,0,0,1,54,88,88,0,8,domestic_0.75_help_off,13
13,0,0,0,0,0,0,34,0,0,34,0,0,0,54,88,88,0,1,domestic_0.75_help_off,13
14,0,0,0,0,0,0,34,0,0,34,0,0,0,54,88,88,0,0,domestic_0.75_help_off,13
15,0,0,0,0,0,0,34,0,0,34,0,0,0,54,88,88,0,0,domestic_0.75_help_off,13
16,0,0,0,0,0,0,34,0,0,34,0,0,0,54,88,88,0,0,domestic_0.75_help_off,13
17,0,0,0,0,0,0,34,0,0,34,0,0,0,54,88,88,0,0,domestic_0.75_help_off,13
18,0,0,0,0,0,0,34,0,0,34,0,0,0,54,88,88,0,0,domestic_0.75_help_off,13
19,0,0,0,0,0,0,34,0,0,34,0,0,0,54,88,88,0,0,domestic_0.75_help_off,13
20,0,0,0,0,0,0,34,0,0,34,0,0,0,54,88,88,0,0,domestic_0.75_help_off,13
21,0,0,0,0,0,0,34,0,0,34,0,0,0,54,88,88,0,0,domestic_0.75_help_off,13
22,0,0,0,0,0,0,34,0,0,34,0,0,0,54,88,88,0,0,domestic_0.75_help_off,13
23,0,0,0,0,0,0,34,0,0,34,0,0,0,54,88,88,0,0,domestic_0.75_help_off,13
24,0,0,0,0,0,0,34,0,0,34,0,0,0,54,88,88,0,0,domestic_0.75_help_off,13
25,0,0,0,0,0,0,34,0,0,34,0,0,0,54,88,88,0,0,domestic_0.75_help_off,13
26,0,0,0,0,0,0,34,0,0,34,0,0,0,54,88,88,0,0,domestic_0.75_help_off,13
27,0,0,0,0,0,0,34,0,0,34,0,0,0,54,88,88,0,0,domestic_0.75_help_off,13
28,0,0,0,0,0,0,34,0,0,34,0,0,0,54,88,88,0,0,domestic_0.75_help_off,13
29,0,0,0,0,0,0,34,0,0,34,0,0,0,54,88,88,0,0,domestic_0.75_help_off,13
30,0,0,0,0,0,0,34,0,0,34,0,0,0,54,88,88,0,0,domestic_0.75_help_off,13
31,0,0,0,0,0,0,34,0,0,34,0,0,0,54,88,88,0,0,domestic_0.75_help_off,13
32,0,0,0,0,0,0,34,0,0,34,0,0,0,54,88,88,0,0,domestic_0.75_help_off,13
33,0,0,0,0,0,0,34,0,0,34,0,0,0,54,88,88,0,0,domestic_0.75_help_off,13
34,0,0,0,0,0,0,34,0,0,34,0,0,0,54,88,88,0,0,domestic_0.75_help_off,13
35,0,0,0,0,0,0,34,0,0,34,0,0,0,54,88,88,0,0,domestic_0.75_help_off,13
36,0,0,0,0,0,0,34,0,0,34,0,0,0,54,88,88,0,0,domestic_0.75_help_off,13
37,0,0,0,0,0,0,34,0,0,34,0,0,0,54,88,88,0,0,domestic_0.75_help_off,13
38,0,0,0,0,0,0,34,0,0,34,0,0,0,54,88,88,0,0,domestic_0.75_help_off,13
39,0,0,0,0,0,0,34,0,0,34,0,0,0,54,88,88,0,0,domestic_0.75_help_off,13
40,0,0,0,0,0,0,34,0,0,34,0,0,0,54,88,88,0,0,domestic_0.75_help_off,13
41,0,0,0,0,0,0,34,0,0,34,0,0,0,54,88,88,0,0,domestic_0.75_help_off,13
42,0,0,0,0,0,0,34,0,0,34,0,0,0,54,88,88,0,0,domestic_0.75_help_off,13
43,0,0,0,0,0,0,34,0,0,34,0,0,0,54,88,88,0,0,domestic_0.75_help_off,13
44,0,0,0,0,0,0,34,0,0,34,0,0,0,54,88,88,0,0,domestic_0.75_help_off,13
0,69,69,69,68,5,0,69,69,0,0,68,5,0,0,69,69,0,0,domestic_0.75_help_off,14
1,0,0,0,0,0,0,69,69,0,0,68,5,0,0,69,69,68,5,domestic_0.75_help_off,14
2,0,0,0,0,0,0,69,68,0,1,68,1,0,0,69,69,68,5,domestic_0.75_help_off,14
3,0,0,0,1,0,1,59,57,0,2,57,0,10,10,69,69,68,5,domestic_0.75_help_off,14
4,0,0,0,0,0,0,52,46,0,6,46,0,7,17,69,69,1,0,domestic_0.75_help_off,14
5,0,0,0,0,6,6,42,35,0,7,33,3,10,27,69,69,1,0,domestic_0.75_help_off,14
6,0,0,0,0,4,4,36,25,0,11,21,5,6,33,69,69,1,6,domestic_0.75_help_off,14
7,0,0,0,0,5,5,27,14,0,13,9,7,9,42,69,69,0,10,domestic_0.75_help_off,14
8,0,0,0,0,2,2,24,5,0,19,1,4,3,45,69,69,0,15,domestic_0.75_help_off,14
9,0,0,0,0,2,2,24,4,0,20,0,4,0,45,69,69,0,11,domestic_0.75_help_off,14
10,0,0,0,0,1,1,24,5,0,19,0,5,0,45,69,69,0,9,domestic_0.75_help_off,14
11,0,0,0,0,0,0,22,1,0,21,0,1,2,47,69,69,0,5,domestic_0.75_help_off,14
12,0,0,0,0,0,0,22,1,0,21,0,1,0,47,69,69,0,3,domestic_0.75_help_off,14
13,0,0,0,0,0,0,22,0,0,22,0,0,0,47,69,69,0,1,domestic_0.75_help_off,14
14,0,0,0,0,0,0,22,0,0,22,0,0,0,47,69,69,0,0,domestic_0.75_help_off,14
15,0,0,0,0,0,0,22,0,0,22,0,0,0,47,69,69,0,0,domestic_0.75_help_off,14
16,0,0,0,0,0,0,22,0,0,22,0,0,0,47,69,69,0,0,domestic_0.75_help_off,14
17,0,0,0,0,0,0,22,0,0,22,0,0,0,47,69,69,0,0,domestic_0.75_help_off,14
18,0,0,0,0,0,0,22,0,0,22,0,0,0,47,69,69,0,0,domestic_0.75_help_off,14
19,0,0,0,0,0,0,22,0,0,22,0,0,0,47,69,69,0,0,domestic_0.75_help_off,14
20,0,0,0,0,0,0,22,0,0,22,0,0,0,47,69,69,0,0,domestic_0.75_help_off,14
21,0,0,0,0,0,0,22,0,0,22,0,0,0,47,69,69,0,0,domestic_0.75_help_off,14
22,0,0,0,0,0,0,22,0,0,22,0,0,0,47,69,69,0,0,domestic_0.75_help_off,14
23,0,0,0,0,0,0,22,0,0,22,0,0,0,47,69,69,0,0,domestic_0.75_help_off,14
24,0,0,0,0,0,0,22,0,0,22,0,0,0,47,69,69,0,0,domestic_0.75_help_off,14
25,0,0,0,0,0,0,22,0,0,22,0,0,0,47,69,69,0,0,domestic_0.75_help_off,14
26,0,0,0,0,0,0,22,0,0,22,0,0,0,47,69,69,0,0,domestic_0.75_help_off,14
27,0,0,0,0,0,0,22,0,0,22,0,0,0,47,69,69,0,0,domestic_0.75_help_off,14
28,0,0,0,0,0,0,22,0,0,22,0,0,0,47,69,69,0,0,domestic_0.75_help_off,14
29,0,0,0,0,0,0,22,0,0,22,0,0,0,47,69,69,0,0,domestic_0.75_help_off,14
30,0,0,0,0,0,0,22,0,0,22,0,0,0,47,69,69,0,0,domestic_0.75_help_off,14
31,0,0,0,0,0,0,22,0,0,22,0,0,0,47,69,69,0,0,domestic_0.75_help_off,14
32,0,0,0,0,0,0,22,0,0,22,0,0,0,47,69,69,0,0,domestic_0.75_help_off,14
33,0,0,0,0,0,0,22,0,0,22,0,0,0,47,69,69,0,0,domestic_0.75_help_off,14
34,0,0,0,0,0,0,22,0,0,22,0,0,0,47,69,69,0,0,domestic_0.75_help_off,14
35,0,0,0,0,0,0,22,0,0,22,0,0,0,47,69,69,0,0,domestic_0.75_help_off,14
36,0,0,0,0,0,0,22,0,0,22,0,0,0,47,69,69,0,0,domestic_0.75_help_off,14
37,0,0,0,0,0,0,22,0,0,22,0,0,0,47,69,69,0,0,domestic_0.75_help_off,14
38,0,0,0,0,0,0,22,0,0,22,0,0,0,47,69,69,0,0,domestic_0.75_help_off,14
39,0,0,0,0,0,0,22,0,0,22,0,0,0,47,69,69,0,0,domestic_0.75_help_off,14
40,0,0,0,0,0,0,22,0,0,22,0,0,0,47,69,69,0,0,domestic_0.75_help_off,14
41,0,0,0,0,0,0,22,0,0,22,0,0,0,47,69,69,0,0,domestic_0.75_help_off,14
42,0,0,0,0,0,0,22,0,0,22,0,0,0,47,69,69,0,0,domestic_0.75_help_off,14
43,0,0,0,0,0,0,22,0,0,22,0,0,0,47,69,69,0,0,domestic_0.75_help_off,14
44,0,0,0,0,0,0,22,0,0,22,0,0,0,47,69,69,0,0,domestic_0.75_help_off,14
0,78,78,78,76,8,0,78,78,0,0,76,8,0,0,78,78,0,0,domestic_0.75_help_off,15
1,0,0,0,0,0,0,78,78,0,0,76,8,0,0,78,78,76,8,domestic_0.75_help_off,15
2,0,0,0,0,0,0,78,78,0,0,76,4,0,0,78,78,76,8,domestic_0.75_help_off,15
3,0,0,0,1,0,1,68,65,0,3,65,1,10,10,78,78,76,8,domestic_0.75_help_off,15
4,0,0,0,0,6,6,59,56,0,3,52,5,9,19,78,78,1,0,domestic_0.75_help_off,15
5,0,0,0,0,2,2,51,47,0,4,41,7,8,27,78,78,1,6,domestic_0.75_help_off,15
6,0,0,0,0,8,8,44,34,0,10,28,10,7,34,78,78,1,8,domestic_0.75_help_off,15
7,0,0,0,0,2,2,35,21,0,14,16,7,9,43,78,78,0,16,domestic_0.75_help_off,15
8,0,0,0,0,3,3,27,11,0,16,5,6,8,51,78,78,0,12,domestic_0.75_help_off,15
9,0,0,0,0,3,3,23,4,0,19,0,4,4,55,78,78,0,13,domestic_0.75_help_off,15
10,0,0,0,0,1,1,23,3,0,20,0,3,0,55,78,78,0,8,domestic_0.75_help_off,15
11,0,0,0,0,0,0,22,1,0,21,0,1,1,56,78,78,0,7,domestic_0.75_help_off,15
12,0,0,0,0,0,0,22,0,0,22,0,0,0,56,78,78,0,4,domestic_0.75_help_off,15
13,0,0,0,0,0,0,22,0,0,22,0,0,0,56,78,78,0,1,domestic_0.75_help_off,15
14,0,0,0,0,0,0,22,0,0,22,0,0,0,56,78,78,0,0,domestic_0.75_help_off,15
15,0,0,0,0,0,0,22,0,0,22,0,0,0,56,78,78,0,0,domestic_0.75_help_off,15
16,0,0,0,0,0,0,22,0,0,22,0,0,0,56,78,78,0,0,domestic_0.75_help_off,15
17,0,0,0,0,0,0,22,0,0,22,0,0,0,56,78,78,0,0,domestic_0.75_help_off,15
18,0,0,0,0,0,0,22,0,0,22,0,0,0,56,78,78,0,0,domestic_0.75_help_off,15
19,0,0,0,0,0,0,22,0,0,22,0,0,0,56,78,78,0,0,domestic_0.75_help_off,15
20,0,0,0,0,0,0,22,0,0,22,0,0,0,56,78,78,0,0,domestic_0.75_help_off,15
21,0,0,0,0,0,0,22,0,0,22,0,0,0,56,78,78,0,0,domestic_0.75_help_off,15
22,0,0,0,0,0,0,22,0,0,22,0,0,0,56,78,78,0,0,domestic_0.75_help_off,15
23,0,0,0,0,0,0,22,0,0,22,0,0,0,56,78,78,0,0,domestic_0.75_help_off,15
24,0,0,0,0,0,0,22,0,0,22,0,0,0,56,78,78,0,0,domestic_0.75_help_off,15
25,0,0,0,0,0,0,22,0,0,22,0,0,0,56,78,78,0,0,domestic_0.75_help_off,15
26,0,0,0,0,0,0,22,0,0,22,0,0,0,56,78,78,0,0,domestic_0.75_help_off,15
27,0,0,0,0,0,0,22,0,0,22,0,0,0,56,78,78,0,0,domestic_0.75_help_off,15
28,0,0,0,0,0,0,22,0,0,22,0,0,0,56,78,78,0,0,domestic_0.75_help_off,15
29,0,0,0,0,0,0,22,0,0,22,0,0,0,56,78,78,0,0,domestic_0.75_help_off,15
30,0,0,0,0,0,0,22,0,0,22,0,0,0,56,78,78,0,0,domestic_0.75_help_off,15
31,0,0,0,0,0,0,22,0,0,22,0,0,0,56,78,78,0,0,domestic_0.75_help_off,15
32,0,0,0,0,0,0,22,0,0,22,0,0,0,56,78,78,0,0,domestic_0.75_help_off,15
33,0,0,0,0,0,0,22,0,0,22,0,0,0,56,78,78,0,0,domestic_0.75_help_off,15
34,0,0,0,0,0,0,22,0,0,22,0,0,0,56,78,78,0,0,domestic_0.75_help_off,15
35,0,0,0,0,0,0,22,0,0,22,0,0,0,56,78,78,0,0,domestic_0.75_help_off,15
36,0,0,0,0,0,0,22,0,0,22,0,0,0,56,78,78,0,0,domestic_0.75_help_off,15
37,0,0,0,0,0,0,22,0,0,22,0,0,0,56,78,78,0,0,domestic_0.75_help_off,15
38,0,0,0,0,0,0,22,0,0,22,0,0,0,56,78,78,0,0,domestic_0.75_help_off,15
39,0,0,0,0,0,0,22,0,0,22,0,0,0,56,78,78,0,0,domestic_0.75_help_off,15
40,0,0,0,0,0,0,22,0,0,22,0,0,0,56,78,78,0,0,domestic_0.75_help_off,15
41,0,0,0,0,0,0,22,0,0,22,0,0,0,56,78,78,0,0,domestic_0.75_help_off,15
42,0,0,0,0,0,0,22,0,0,22,0,0,0,56,78,78,0,0,domestic_0.75_help_off,15
43,0,0,0,0,0,0,22,0,0,22,0,0,0,56,78,78,0,0,domestic_0.75_help_off,15
44,0,0,0,0,0,0,22,0,0,22,0,0,0,56,78,78,0,0,domestic_0.75_help_off,15
0,81,81,81,78,4,0,81,81,0,0,78,4,0,0,81,81,0,0,domestic_0.75_help_off,16
1,0,0,0,0,0,0,81,81,0,0,78,4,0,0,81,81,78,4,domestic_0.75_help_off,16
2,0,0,0,0,0,0,81,79,0,2,78,1,0,0,81,81,78,4,domestic_0.75_help_off,16
3,0,0,0,2,0,2,77,69,0,8,69,0,4,4,81,81,78,4,domestic_0.75_help_off,16
4,0,0,0,0,6,6,67,63,0,4,57,6,10,14,81,81,2,0,domestic_0.75_help_off,16
5,0,0,0,0,1,1,59,52,0,7,46,6,8,22,81,81,2,6,domestic_0.75_help_off,16
6,0,0,0,0,4,4,51,39,0,12,34,6,8,30,81,81,2,7,domestic_0.75_help_off,16
7,0,0,0,0,4,4,44,28,0,16,22,6,7,37,81,81,0,11,domestic_0.75_help_off,16
8,0,0,0,0,3,3,39,18,0,21,9,9,5,42,81,81,0,9,domestic_0.75_help_off,16
9,0,0,0,0,3,3,35,7,0,28,1,6,4,46,81,81,0,11,domestic_0.75_help_off,16
10,0,0,0,0,0,0,33,4,0,29,0,4,2,48,81,81,0,10,domestic_0.75_help_off,16
11,0,0,0,0,0,0,32,1,0,31,0,1,1,49,81,81,0,6,domestic_0.75_help_off,16
12,0,0,0,0,0,0,32,0,0,32,0,0,0,49,81,81,0,3,domestic_0.75_help_off,16
13,0,0,0,0,0,0,32,0,0,32,0,0,0,49,81,81,0,0,domestic_0.75_help_off,16
14,0,0,0,0,0,0,32,0,0,32,0,0,0,49,81,81,0,0,domestic_0.75_help_off,16
15,0,0,0,0,0,0,32,0,0,32,0,0,0,49,81,81,0,0,domestic_0.75_help_off,16
16,0,0,0,0,0,0,32,0,0,32,0,0,0,49,81,81,0,0,domestic_0.75_help_off,16
17,0,0,0,0,0,0,32,0,0,32,0,0,0,49,81,81,0,0,domestic_0.75_help_off,16
18,0,0,0,0,0,0,32,0,0,32,0,0,0,49,81,81,0,0,domestic_0.75_help_off,16
19,0,0,0,0,0,0,32,0,0,32,0,0,0,49,81,81,0,0,domestic_0.75_help_off,16
20,0,0,0,0,0,0,32,0,0,32,0,0,0,49,81,81,0,0,domestic_0.75_help_off,16
21,0,0,0,0,0,0,32,0,0,32,0,0,0,49,81,81,0,0,domestic_0.75_help_off,16
22,0,0,0,0,0,0,32,0,0,32,0,0,0,49,81,81,0,0,domestic_0.75_help_off,16
23,0,0,0,0,0,0,32,0,0,32,0,0,0,49,81,81,0,0,domestic_0.75_help_off,16
24,0,0,0,0,0,0,32,0,0,32,0,0,0,49,81,81,0,0,domestic_0.75_help_off,16
25,0,0,0,0,0,0,32,0,0,32,0,0,0,49,81,81,0,0,domestic_0.75_help_off,16
26,0,0,0,0,0,0,32,0,0,32,0,0,0,49,81,81,0,0,domestic_0.75_help_off,16
27,0,0,0,0,0,0,32,0,0,32,0,0,0,49,81,81,0,0,domestic_0.75_help_off,16
28,0,0,0,0,0,0,32,0,0,32,0,0,0,49,81,81,0,0,domestic_0.75_help_off,16
29,0,0,0,0,0,0,32,0,0,32,0,0,0,49,81,81,0,0,domestic_0.75_help_off,16
30,0,0,0,0,0,0,32,0,0,32,0,0,0,49,81,81,0,0,domestic_0.75_help_off,16
31,0,0,0,0,0,0,32,0,0,32,0,0,0,49,81,81,0,0,domestic_0.75_help_off,16
32,0,0,0,0,0,0,32,0,0,32,0,0,0,49,81,81,0,0,domestic_0.75_help_off,16
33,0,0,0,0,0,0,32,0,0,32,0,0,0,49,81,81,0,0,domestic_0.75_help_off,16
34,0,0,0,0,0,0,32,0,0,32,0,0,0,49,81,81,0,0,domestic_0.75_help_off,16
35,0,0,0,0,0,0,32,0,0,32,0,0,0,49,81,81,0,0,domestic_0.75_help_off,16
36,0,0,0,0,0,0,32,0,0,32,0,0,0,49,81,81,0,0,domestic_0.75_help_off,16
37,0,0,0,0,0,0,32,0,0,32,0,0,0,49,81,81,0,0,domestic_0.75_help_off,16
38,0,0,0,0,0,0,32,0,0,32,0,0,0,49,81,81,0,0,domestic_0.75_help_off,16
39,0,0,0,0,0,0,32,0,0,32,0,0,0,49,81,81,0,0,domestic_0.75_help_off,16
40,0,0,0,0,0,0,32,0,0,32,0,0,0,49,81,81,0,0,domestic_0.75_help_off,16
