scenario,population,metric,contrast,n,mean,low,high
memory_36,both_reachable,resolved,change,20,-0.040967093725380314,-0.12376963456309925,0.04228365431218495
memory_36,both_reachable,resolved,late_minus_base,20,-0.031774074515858876,-0.06859314120023936,0.0040637199278261305
memory_6,all,domestic_use,late,20,0.7966710312805765,0.7710444803610272,0.8222110696021174
memory_6,all,domestic_use,change,20,-0.016616143274290757,-0.04880933265996621,0.01549474485775879
memory_6,all,domestic_use,late_minus_base,20,-0.008388227831069728,-0.040403407940318915,0.0205556897602883
memory_6,all,customer_use,late,20,0.5216053672575713,0.4757439666850048,0.5671793762951496
memory_6,all,customer_use,change,20,-0.008325172509465567,-0.038175498771578276,0.02211053343835766
memory_6,all,customer_use,late_minus_base,20,0.030715168541401116,0.0009113324070561379,0.06480843466587707
memory_6,all,customer_minus_domestic,late,20,-0.27506566402300536,-0.33097112774188636,-0.21790473685874015
memory_6,all,customer_minus_domestic,change,20,0.008290970764825179,-0.04667230981612809,0.059636724444583435
memory_6,all,customer_minus_domestic,late_minus_base,20,0.03910339637247084,-0.011688048026156904,0.08994659736156567
memory_6,all,first_d,late,20,0.6010087791931129,0.5739196117159236,0.6270550219532753
memory_6,all,first_d,change,20,-0.010787370302902175,-0.05439366541071499,0.030045657484039742
memory_6,all,first_d,late_minus_base,20,-0.03217792848133812,-0.06124116659980878,-0.001216105592396624
memory_6,all,first_e,late,20,0.3471201669916014,0.3223088807238386,0.3715571594371258
memory_6,all,first_e,change,20,0.0060824635033819175,-0.02529881229999402,0.03781465761227978
memory_6,all,first_e,late_minus_base,20,0.03256159507484252,0.008164598426061213,0.05895802154969298
memory_6,all,first_both,late,20,0.005269933554817269,0.001249999999999998,0.010361399501661116
memory_6,all,first_both,change,20,-0.00573491967221047,-0.01415542013199133,0.0021122282978257843
memory_6,all,first_both,late_minus_base,20,-0.007774299344066787,-0.01669270893834848,0.00029220779220778646
memory_6,all,domestic_only,late,20,0.4317935124819603,0.38768089215535323,0.47474891613145376
memory_6,all,domestic_only,change,20,-0.002114653962265156,-0.04169002937115503,0.03897900110683148
memory_6,all,domestic_only,late_minus_base,20,-0.03810580129196349,-0.07500865135100616,-0.005815535179115795
memory_6,all,customer_only,late,20,0.156727848458955,0.1343985901389512,0.17979711998147743
memory_6,all,customer_only,change,20,0.006176316802560029,-0.021060052833395966,0.03167699198440732
memory_6,all,customer_only,late_minus_base,20,0.0009975950805073575,-0.025526785203271844,0.02708551469266421
memory_6,all,both_use,late,20,0.36487751879861624,0.3263475693395751,0.40507131437387595
memory_6,all,both_use,change,20,-0.014501489312025587,-0.04892184754391324,0.02057983054203929
memory_6,all,both_use,late_minus_base,20,0.02971757346089377,-0.0029298440450138807,0.061112855170883676
memory_6,all,no_submission,late,20,0.046601120260468476,0.03189952707813401,0.06068939993859665
memory_6,all,no_submission,change,20,0.010439826471730715,-0.008126123939893955,0.029062722007993393
memory_6,all,no_submission,late_minus_base,20,0.007390632750562368,-0.004711167425920333,0.018105927693787233
memory_6,all,d_to_e,late,20,0.1692152667111525,0.1388456187707641,0.20501557985357344
memory_6,all,d_to_e,change,20,-0.008672716340636998,-0.0330507790329428,0.017205314620528482
memory_6,all,d_to_e,late_minus_base,20,0.005927872810625364,-0.02075231439154584,0.032376063438891094
memory_6,all,e_to_d,late,20,0.19039231853264638,0.16519040295552928,0.22085178053417553
memory_6,all,e_to_d,change,20,-9.385329917809965e-05,-0.03090468246286805,0.03277655947960883
memory_6,all,e_to_d,late_minus_base,20,0.031563999994335165,0.008829837239548827,0.054470285185790245
memory_6,all,resolved,late,20,0.38865266157614164,0.3443067499578827,0.4293957157895319
memory_6,all,resolved,change,20,-0.019490882305512863,-0.071888784366061,0.033278929053244005
memory_6,all,resolved,late_minus_base,20,0.008087087152124691,-0.02020543393944557,0.034430926382900386
memory_6,both_reachable,domestic_use,late,20,0.7633546368856587,0.7341189227767616,0.791990822033949
memory_6,both_reachable,domestic_use,change,20,-0.010558135219976566,-0.04643948215934505,0.024450612635588984
memory_6,both_reachable,domestic_use,late_minus_base,20,-0.004479644425081991,-0.04250478699895676,0.0345228439128191
memory_6,both_reachable,customer_use,late,20,0.7196196946358842,0.6873610524583827,0.7538151532483774
memory_6,both_reachable,customer_use,change,20,-0.01491641917717761,-0.056340571982755036,0.02675778594401392
memory_6,both_reachable,customer_use,late_minus_base,20,0.03941139420700045,0.0002162438693306388,0.08123540328989091
memory_6,both_reachable,customer_minus_domestic,late,20,-0.043734942249774526,-0.0975279450957056,0.009716715792083821
memory_6,both_reachable,customer_minus_domestic,change,20,-0.00435828395720104,-0.075050691585561,0.058829282605666944
memory_6,both_reachable,customer_minus_domestic,late_minus_base,20,0.04389103863208244,-0.018704134315509876,0.10685804287843213
memory_6,both_reachable,first_d,late,20,0.49200388375862936,0.46408940298030743,0.5198611253688097
memory_6,both_reachable,first_d,change,20,-0.004320572502389858,-0.05105668041985001,0.04363725259313703
memory_6,both_reachable,first_d,late_minus_base,20,-0.037665597822728936,-0.07355510662050704,-0.0019442716218863018
memory_6,both_reachable,first_e,late,20,0.4827147657221169,0.45653600450704696,0.5060471585987152
memory_6,both_reachable,first_e,change,20,0.011944447345258027,-0.02927162846492492,0.052545981701510126
memory_6,both_reachable,first_e,late_minus_base,20,0.044671103965331846,0.009685116398654157,0.08004685255716223
memory_6,both_reachable,first_both,late,20,0.007164351851851847,0.0016640624999999982,0.014018229166666644
memory_6,both_reachable,first_both,change,20,-0.007710241147741148,-0.0189002213064713,0.003342633928571414
memory_6,both_reachable,first_both,late_minus_base,20,-0.012356301106301105,-0.026790043290043287,0.001078658609908605
memory_6,both_reachable,domestic_only,late,20,0.26226330669671394,0.23028615558238846,0.2959118195799753
memory_6,both_reachable,domestic_only,change,20,0.014830052872304638,-0.03196848290903924,0.05769643806885904
memory_6,both_reachable,domestic_only,late_minus_base,20,-0.04476218917069863,-0.09065541401961033,-0.0025948660357031045
memory_6,both_reachable,customer_only,late,20,0.21852836444693943,0.18848268506873034,0.2492819876886606
memory_6,both_reachable,customer_only,change,20,0.010471768915103593,-0.028655633858405825,0.04978761450684013
memory_6,both_reachable,customer_only,late_minus_base,20,-0.0008711505386162062,-0.03719903318082864,0.03451329639244161
memory_6,both_reachable,both_use,late,20,0.5010913301889446,0.4717440975490712,0.5364939459666079
memory_6,both_reachable,both_use,change,20,-0.025388188092281206,-0.0726034266457094,0.023798234489356782
memory_6,both_reachable,both_use,late_minus_base,20,0.04028254474561664,-0.005567828420992945,0.08959974370536529
memory_6,both_reachable,no_submission,late,20,0.018116998667401886,0.008271225071225068,0.029280589157706084
memory_6,both_reachable,no_submission,change,20,8.636630487297536e-05,-0.014335677179891232,0.013991688448239116
memory_6,both_reachable,no_submission,late_minus_base,20,0.005350794963698184,-0.008112559737156513,0.018834337377079294
memory_6,both_reachable,d_to_e,late,20,0.22974057706191536,0.1974934181946626,0.2672922468323921
memory_6,both_reachable,d_to_e,change,20,-0.019150625374694485,-0.05325695675915363,0.015936811186093598
memory_6,both_reachable,d_to_e,late_minus_base,20,0.007096591347969689,-0.03236802044822241,0.043372849655863736
memory_6,both_reachable,e_to_d,late,20,0.26418640127517745,0.23307040169042784,0.29962804841475243
memory_6,both_reachable,e_to_d,change,20,0.001472678430154456,-0.03756861196162456,0.042934086457688925
memory_6,both_reachable,e_to_d,late_minus_base,20,0.04554225450394807,0.008490772803524829,0.08028159023471522
memory_6,both_reachable,resolved,late,20,0.41403486484065144,0.3684856561896449,0.45529790806415343
memory_6,both_reachable,resolved,change,20,-0.03395935177257366,-0.09962657961705124,0.033028796113119506
memory_6,both_reachable,resolved,late_minus_base,20,0.0016631333472872378,-0.036434118857626874,0.03513954433919673
objective_0.2,all,domestic_use,late,20,0.8466377293460223,0.8236223476624525,0.8703170369415862
objective_0.2,all,domestic_use,change,20,0.022657091291260652,-0.01287365123714516,0.06300217245889438
objective_0.2,all,domestic_use,late_minus_base,20,0.04157847023437599,0.012837762487835167,0.07046666544687122
objective_0.2,all,customer_use,late,20,0.4473292760004256,0.4083649498111707,0.48830737804258373
objective_0.2,all,customer_use,change,20,-0.043195404807164384,-0.07399905341904717,-0.01242420555180154
objective_0.2,all,customer_use,late_minus_base,20,-0.04356092271574441,-0.06149076081970118,-0.0257029308861348
objective_0.2,all,customer_minus_domestic,late,20,-0.39930845334559656,-0.45507743252410954,-0.3489790190895719
objective_0.2,all,customer_minus_domestic,change,20,-0.06585249609842506,-0.12406481182359273,-0.010414648112024463
objective_0.2,all,customer_minus_domestic,late_minus_base,20,-0.08513939295012041,-0.12347927363334338,-0.04660330023333872
objective_0.2,all,first_d,late,20,0.6814795131969711,0.6537895445663552,0.7102602080214354
objective_0.2,all,first_d,change,20,0.0752400345271335,0.03132249606623345,0.1175199206253915
objective_0.2,all,first_d,late_minus_base,20,0.048292805522520126,0.02415086114676936,0.0733103384146453
objective_0.2,all,first_e,late,20,0.2643443931937957,0.2348805431317289,0.2947207402619722
objective_0.2,all,first_e,change,20,-0.06565566125960033,-0.10419127588232824,-0.02791524170128797
objective_0.2,all,first_e,late_minus_base,20,-0.0502141787229631,-0.07154507674003543,-0.028942824827768814
objective_0.2,all,first_both,late,20,0.005096357131240852,0.0011627906976744186,0.010047687293326822
objective_0.2,all,first_both,change,20,-0.004557144744435537,-0.012430068783068264,0.002534750987142932
objective_0.2,all,first_both,late_minus_base,20,-0.007947875767643208,-0.016160934511225206,-0.001249999999999998
objective_0.2,all,domestic_only,late,20,0.503590987521582,0.46659011088969743,0.5405548533627648
objective_0.2,all,domestic_only,change,20,0.04822263333026201,0.0075036261541501946,0.08864120129266416
objective_0.2,all,domestic_only,late_minus_base,20,0.03369167374765826,0.010560981283695281,0.0567389108398996
objective_0.2,all,customer_only,late,20,0.1042825341759854,0.08330478407633775,0.12483995263316634
objective_0.2,all,customer_only,change,20,-0.017629862768163047,-0.04324436211989139,0.007371445921860006
objective_0.2,all,customer_only,late_minus_base,20,-0.05144771920246216,-0.07327492425677476,-0.03108547944940616
objective_0.2,all,both_use,late,20,0.34304674182444017,0.3122707599174514,0.3726525619274298
objective_0.2,all,both_use,change,20,-0.025565542039001337,-0.05530838906166538,0.00497039026581859
objective_0.2,all,both_use,late_minus_base,20,0.007886796486717753,-0.014136027732553399,0.02969824244433048
objective_0.2,all,no_submission,late,20,0.049079736477992277,0.031803934800664437,0.06716709626775032
objective_0.2,all,no_submission,change,20,-0.00502722852309762,-0.028973818274094655,0.018452315527671292
objective_0.2,all,no_submission,late_minus_base,20,0.009869248968086181,-0.004486161448370743,0.02566989768951977
objective_0.2,all,d_to_e,late,20,0.17788852567538901,0.14940053865964228,0.20647131768663543
objective_0.2,all,d_to_e,change,20,0.027017401196871516,-0.006393400821956142,0.060334621671448915
objective_0.2,all,d_to_e,late_minus_base,20,0.014601131774861881,-0.003321209576115094,0.03110047266924561
objective_0.2,all,e_to_d,late,20,0.16006185901781028,0.1376494226281856,0.18290623204370982
objective_0.2,all,e_to_d,change,20,-0.048025798491437295,-0.08563546376148952,-0.009245400767109098
objective_0.2,all,e_to_d,late_minus_base,20,0.001233540479499072,-0.02085912694084134,0.023901717024900175
objective_0.2,all,resolved,late,20,0.3212745903875706,0.2881586700830308,0.3572571645868014
objective_0.2,all,resolved,change,20,-0.006768115220725112,-0.059478270443441714,0.049041432563649165
objective_0.2,all,resolved,late_minus_base,20,-0.05929098403644632,-0.08927545010647321,-0.031067242096861392
objective_0.2,both_reachable,domestic_use,late,20,0.8343558842305729,0.8035127121117238,0.8647433539353634
objective_0.2,both_reachable,domestic_use,change,20,0.03306238193366973,-0.01060666126264785,0.07962695506632776
objective_0.2,both_reachable,domestic_use,late_minus_base,20,0.06652160291983225,0.025505738226453956,0.11271507426330354
objective_0.2,both_reachable,customer_use,late,20,0.6163102584081842,0.589074117930109,0.6447109408409247
objective_0.2,both_reachable,customer_use,change,20,-0.063399018997743,-0.09908494508745044,-0.028139761830155475
objective_0.2,both_reachable,customer_use,late_minus_base,20,-0.06389804202069942,-0.09073345578314186,-0.03608720309097465
objective_0.2,both_reachable,customer_minus_domestic,late,20,-0.21804562582238862,-0.2683210817059124,-0.1682574002481509
objective_0.2,both_reachable,customer_minus_domestic,change,20,-0.09646140093141271,-0.16177557317107863,-0.02405857508714319
objective_0.2,both_reachable,customer_minus_domestic,late_minus_base,20,-0.13041964494053165,-0.1889626624469909,-0.07492715532821448
objective_0.2,both_reachable,first_d,late,20,0.6053166387959725,0.5672613167533123,0.6415201173961519
objective_0.2,both_reachable,first_d,change,20,0.10708957723795162,0.0525956551791353,0.15945946965514732
objective_0.2,both_reachable,first_d,late_minus_base,20,0.07564715721461439,0.04159829910325629,0.1101418896424628
objective_0.2,both_reachable,first_e,late,20,0.3655591890798552,0.33382457701618823,0.39882516452079064
objective_0.2,both_reachable,first_e,change,20,-0.09083942003633269,-0.14331362250215793,-0.03862735809073872
objective_0.2,both_reachable,first_e,late_minus_base,20,-0.0724844726769299,-0.10319586141694997,-0.04230004569574091
objective_0.2,both_reachable,first_both,late,20,0.0067460317460317455,0.0013888888888888883,0.013412698412698413
objective_0.2,both_reachable,first_both,change,20,-0.006739672364672362,-0.018850141178266177,0.005156249999999995
objective_0.2,both_reachable,first_both,late_minus_base,20,-0.01277462121212121,-0.025757575757575746,-0.0015624999999999984
objective_0.2,both_reachable,domestic_only,late,20,0.3613116012136754,0.32947409166790487,0.3939094640331592
objective_0.2,both_reachable,domestic_only,change,20,0.07290950383468964,0.027471800785370266,0.11759286816216549
objective_0.2,both_reachable,domestic_only,late_minus_base,20,0.054286105346262783,0.024158932807100922,0.08431250325512413
objective_0.2,both_reachable,customer_only,late,20,0.14326597539128666,0.1181541257800485,0.1685878815132574
objective_0.2,both_reachable,customer_only,change,20,-0.023551897096723118,-0.060083053698040755,0.012773988726869566
objective_0.2,both_reachable,customer_only,late_minus_base,20,-0.07613353959426893,-0.11454305989417315,-0.042442755851526036
objective_0.2,both_reachable,both_use,late,20,0.47304428301689755,0.44887556246049376,0.49752176689236277
objective_0.2,both_reachable,both_use,change,20,-0.03984712190101987,-0.07958369512928022,-0.0004913919139462682
objective_0.2,both_reachable,both_use,late_minus_base,20,0.012235497573569482,-0.0192231676906576,0.0462328095295557
objective_0.2,both_reachable,no_submission,late,20,0.02237814037814037,0.00918518518518518,0.03965022015022014
objective_0.2,both_reachable,no_submission,change,20,-0.009510484836946598,-0.03036355495610087,0.012748691817441813
objective_0.2,both_reachable,no_submission,late_minus_base,20,0.009611936674436671,-0.0022056818181818228,0.022027855477855462
objective_0.2,both_reachable,d_to_e,late,20,0.2440050375822973,0.20952346038458014,0.27518210748344896
objective_0.2,both_reachable,d_to_e,change,20,0.034180073403262054,-0.015308581240804555,0.08072989187078454
objective_0.2,both_reachable,d_to_e,late_minus_base,20,0.02136105186835165,-0.00247326953857126,0.04552070150681107
objective_0.2,both_reachable,e_to_d,late,20,0.22229321368856841,0.19147774209597726,0.25259969882809846
objective_0.2,both_reachable,e_to_d,change,20,-0.06728752293960957,-0.11999493995883904,-0.015897054100199648
objective_0.2,both_reachable,e_to_d,late_minus_base,20,0.0036490669173390297,-0.0288460408318167,0.03893991170541722
objective_0.2,both_reachable,resolved,late,20,0.32810474357005825,0.29415678960323355,0.3650205752465191
objective_0.2,both_reachable,resolved,change,20,-0.01092847842205007,-0.06234037478965609,0.04623108129427262
objective_0.2,both_reachable,resolved,late_minus_base,20,-0.08426698792330596,-0.12318368982042448,-0.045616893252076456
objective_0.5,all,domestic_use,late,20,0.8079246428455779,0.7866139254643348,0.8326333550266031
objective_0.5,all,domestic_use,change,20,0.012040196452189473,-0.020980519162830485,0.049492289341984956
objective_0.5,all,domestic_use,late_minus_base,20,0.002865383733931676,-0.007482469553513208,0.01247807771418094
objective_0.5,all,customer_use,late,20,0.49510983522515345,0.4538843831193032,0.5365090256522563
objective_0.5,all,customer_use,change,20,-0.012438737402614674,-0.04172168754158553,0.019600463301509878
objective_0.5,all,customer_use,late_minus_base,20,0.004219636508983313,-0.0034490096806498336,0.01264720009789811
objective_0.5,all,customer_minus_domestic,late,20,-0.3128148076204245,-0.3667905555482074,-0.2590202500654976
objective_0.5,all,customer_minus_domestic,change,20,-0.02447893385480413,-0.0816981222498278,0.03243662685676024
objective_0.5,all,customer_minus_domestic,late_minus_base,20,0.001354252775051648,-0.011875424996600024,0.01629002431395182
objective_0.5,all,first_d,late,20,0.6376033549491528,0.6023892444249613,0.6739534474730695
objective_0.5,all,first_d,change,20,0.030045855687998925,-0.011138183922662049,0.07197837530615825
objective_0.5,all,first_d,late_minus_base,20,0.004416647274701729,-0.007454402039395669,0.016097389932419
objective_0.5,all,first_e,late,20,0.31327906527919774,0.2790444714096508,0.3478601285060483
objective_0.5,all,first_e,change,20,-0.02174732960920011,-0.06102315864893754,0.014740278632816092
objective_0.5,all,first_e,late_minus_base,20,-0.0012795066375610898,-0.008713295748179476,0.00856281905842315
objective_0.5,all,first_both,late,20,0.011529081383732542,0.004770423375074538,0.01932944913613518
objective_0.5,all,first_both,change,20,0.001875579508056155,-0.004796047353930127,0.009345539152118179
objective_0.5,all,first_both,late_minus_base,20,-0.0015151515151515152,-0.004545454545454545,0.0
objective_0.5,all,domestic_only,late,20,0.4673016663869296,0.4282011383022322,0.5053040768727686
objective_0.5,all,domestic_only,change,20,0.022612842989469632,-0.021843573671054328,0.06294584211730386
objective_0.5,all,domestic_only,late_minus_base,20,-0.0025976473869941895,-0.009949078768874199,0.004645679175475697
objective_0.5,all,customer_only,late,20,0.15448685876650506,0.13403715682641892,0.17369974883611175
objective_0.5,all,customer_only,change,20,-0.0018660908653345173,-0.03178736678574006,0.026304661868705084
objective_0.5,all,customer_only,late_minus_base,20,-0.001243394611942547,-0.008132186692506479,0.006081365806390605
objective_0.5,all,both_use,late,20,0.3406229764586483,0.3067511416940657,0.3729630606516709
objective_0.5,all,both_use,change,20,-0.010572646537280149,-0.04564585689490633,0.023196806320455877
objective_0.5,all,both_use,late_minus_base,20,0.005463031120925862,-0.0012820512820512788,0.012733930908273015
objective_0.5,all,no_submission,late,20,0.03758849838791698,0.02452710713866236,0.050427358816893676
objective_0.5,all,no_submission,change,20,-0.010174105586854965,-0.027843717742867306,0.007543879647212885
objective_0.5,all,no_submission,late_minus_base,20,-0.0016219891219891227,-0.005934343434343434,0.002564102564102563
objective_0.5,all,d_to_e,late,20,0.17030168856222302,0.13697708934166955,0.2052781826674749
objective_0.5,all,d_to_e,change,20,0.0074330126985293135,-0.027624133378478088,0.0383993403499652
objective_0.5,all,d_to_e,late_minus_base,20,0.007014294661695918,-0.001527418556704763,0.01671629854233892
objective_0.5,all,e_to_d,late,20,0.15879220651269266,0.13136431141560842,0.1864578577894658
objective_0.5,all,e_to_d,change,20,-0.0198812387438656,-0.048099608922284466,0.01107819088627276
objective_0.5,all,e_to_d,late_minus_base,20,-3.6112025618548206e-05,-0.004810402775519053,0.00476460578559274
objective_0.5,all,resolved,late,20,0.37728436400086096,0.33576240261506485,0.4216233528628761
objective_0.5,all,resolved,change,20,-0.007734328225652886,-0.06733728607117577,0.06336409090410303
objective_0.5,all,resolved,late_minus_base,20,-0.0032812104231559587,-0.019023716445919353,0.01241379429678848
objective_0.5,both_reachable,domestic_use,late,20,0.7761406170995448,0.7468264147951582,0.8051416635094072
objective_0.5,both_reachable,domestic_use,change,20,0.016467622018533228,-0.02833414068919406,0.0685958666058194
objective_0.5,both_reachable,domestic_use,late_minus_base,20,0.008306335788804232,-0.003863070644276816,0.022682513246065104
objective_0.5,both_reachable,customer_use,late,20,0.685488274163889,0.6509565634624728,0.721494614386219
objective_0.5,both_reachable,customer_use,change,20,-0.017447152996855675,-0.05854927769781971,0.022666161315422536
objective_0.5,both_reachable,customer_use,late_minus_base,20,0.005279973735005295,-0.005150831218415374,0.016294291807648666
objective_0.5,both_reachable,customer_minus_domestic,late,20,-0.0906523429356559,-0.14919125698873992,-0.03528269207504393
objective_0.5,both_reachable,customer_minus_domestic,change,20,-0.03391477501538891,-0.10664182518695195,0.035301958532872456
objective_0.5,both_reachable,customer_minus_domestic,late_minus_base,20,-0.0030263620537989365,-0.02062937680185444,0.013866423342985833
objective_0.5,both_reachable,first_d,late,20,0.5398076958324758,0.5000605212446866,0.5812989280844882
objective_0.5,both_reachable,first_d,change,20,0.04087664477736175,-0.006585536208655124,0.08867521947679613
objective_0.5,both_reachable,first_d,late_minus_base,20,0.01013821425111747,-0.005971685971685986,0.026004224270353305
objective_0.5,both_reachable,first_e,late,20,0.43540544750566756,0.39166418738761205,0.4790826887499231
objective_0.5,both_reachable,first_e,change,20,-0.027531235605490822,-0.07775726318417904,0.0209360908848398
objective_0.5,both_reachable,first_e,late_minus_base,20,-0.002638214251117481,-0.012461245519713266,0.009781209781209782
objective_0.5,both_reachable,first_both,late,20,0.01702065295815295,0.005982142857142854,0.03042414096320345
objective_0.5,both_reachable,first_both,change,20,0.0035349488474488476,-0.007764562983312983,0.016110255485255482
objective_0.5,both_reachable,first_both,late_minus_base,20,-0.0025,-0.0075000000000000015,0.0
objective_0.5,both_reachable,domestic_only,late,20,0.30674552213240736,0.2684606795211853,0.34468060533980827
objective_0.5,both_reachable,domestic_only,change,20,0.03432751101617546,-0.007673734891003021,0.07833318977209631
objective_0.5,both_reachable,domestic_only,late_minus_base,20,-0.0002799737350052928,-0.009630002430613845,0.008557069391571494
objective_0.5,both_reachable,customer_only,late,20,0.21609317919675136,0.1868002427366417,0.24408100077195444
objective_0.5,both_reachable,customer_only,change,20,0.00041273600078654826,-0.044786467630640286,0.043204791426919055
objective_0.5,both_reachable,customer_only,late_minus_base,20,-0.0033063357888042403,-0.01288389055254414,0.006772982660079427
objective_0.5,both_reachable,both_use,late,20,0.4693950949671376,0.4405022332633457,0.4982187322807021
objective_0.5,both_reachable,both_use,change,20,-0.017859888997642234,-0.062018447619879694,0.027021410350600912
objective_0.5,both_reachable,both_use,late_minus_base,20,0.008586309523809533,-0.001309523809523805,0.021443452380952396
objective_0.5,both_reachable,no_submission,late,20,0.0077662037037037005,0.0015624999999999984,0.015464699074074063
objective_0.5,both_reachable,no_submission,change,20,-0.01688035801931978,-0.029642570996698616,-0.004167581073245424
objective_0.5,both_reachable,no_submission,late_minus_base,20,-0.005,-0.0125,0.0
objective_0.5,both_reachable,d_to_e,late,20,0.23306217370006838,0.19380635273401386,0.2751006664885697
objective_0.5,both_reachable,d_to_e,change,20,0.006549133761186307,-0.043268331685324,0.052727442234697545
objective_0.5,both_reachable,d_to_e,late_minus_base,20,0.010418187986122764,-0.0033968676556991773,0.027380952380952374
objective_0.5,both_reachable,e_to_d,late,20,0.21931226830891615,0.1838717331240617,0.2548618176113849
objective_0.5,both_reachable,e_to_d,change,20,-0.02794397160627738,-0.06640590949102528,0.014363281317541185
objective_0.5,both_reachable,e_to_d,late_minus_base,20,0.0006681215376867563,-0.005714285714285715,0.007054012086620766
objective_0.5,both_reachable,resolved,late,20,0.4045573161964805,0.35618413704478746,0.45225590982939035
objective_0.5,both_reachable,resolved,change,20,-0.01591738632162312,-0.09218193717225533,0.06362284456633985
objective_0.5,both_reachable,resolved,late_minus_base,20,-0.007814415296883745,-0.02348599729262424,0.00669366804692891
objective_0.8,all,domestic_use,late,20,0.7467790877995336,0.7133277284581655,0.7816095923022808
objective_0.8,all,domestic_use,change,20,-0.0067409029636767755,-0.04600192896140613,0.03365926610469245
objective_0.8,all,domestic_use,late_minus_base,20,-0.058280171312112605,-0.09408775462263834,-0.026471435702540368
objective_0.8,all,customer_use,late,20,0.5447578757421524,0.5031319210600528,0.5912087649172459
objective_0.8,all,customer_use,change,20,0.012782044933724982,-0.017403657748970538,0.0431964965574265
objective_0.8,all,customer_use,late_minus_base,20,0.053867677025982254,0.0310049977811783,0.07683814122280813
objective_0.8,all,customer_minus_domestic,late,20,-0.2020212120573813,-0.2614990347609686,-0.13728468675127445
objective_0.8,all,customer_minus_domestic,change,20,0.019522947897401756,-0.03732089307710324,0.07647666798894215
objective_0.8,all,customer_minus_domestic,late_minus_base,20,0.11214784833809484,0.06816330058051329,0.16362768778208892
objective_0.8,all,first_d,late,20,0.5751037258594185,0.5453159552743684,0.606325945705746
objective_0.8,all,first_d,change,20,-0.027538903600863317,-0.06708516161563188,0.007937961876678133
objective_0.8,all,first_d,late_minus_base,20,-0.05808298181503244,-0.08144067668560721,-0.03801860666533248
objective_0.8,all,first_e,late,20,0.36295136492645785,0.32363548797778446,0.4018081374926921
objective_0.8,all,first_e,change,20,0.017249866319059386,-0.020285795141476597,0.05540985325289258
objective_0.8,all,first_e,late_minus_base,20,0.048392793009698995,0.02827558716867927,0.0703915627825278
objective_0.8,all,first_both,late,20,0.016672123096541695,0.007103734685856775,0.026334444947817025
objective_0.8,all,first_both,change,20,0.007018621220865308,-0.0016252390028612148,0.01588021012893212
objective_0.8,all,first_both,late_minus_base,20,0.003627890197657636,-0.0018675123326286132,0.009350382982650413
objective_0.8,all,domestic_only,late,20,0.4099693381402657,0.3665662137925999,0.4482956171576027
objective_0.8,all,domestic_only,change,20,-0.016052460994663592,-0.05737227084790263,0.025708545235492205
objective_0.8,all,domestic_only,late_minus_base,20,-0.05992997563365804,-0.08571298316758637,-0.03513747726331875
objective_0.8,all,customer_only,late,20,0.20794812608288438,0.17863884440223177,0.2400902633572406
objective_0.8,all,customer_only,change,20,0.0034704869027381556,-0.03351431128847589,0.03759239099044956
objective_0.8,all,customer_only,late_minus_base,20,0.052217872704436806,0.02516748254974999,0.08308272241216354
objective_0.8,all,both_use,late,20,0.33680974965926785,0.2952009797344174,0.3780208660386085
objective_0.8,all,both_use,change,20,0.009311558030986829,-0.032756542893655476,0.05286234403625576
objective_0.8,all,both_use,late_minus_base,20,0.001649804321545449,-0.02574886170859434,0.028387341408761237
objective_0.8,all,no_submission,late,20,0.04527278611758191,0.031331070663281384,0.06030923825123164
objective_0.8,all,no_submission,change,20,0.0032704160609386226,-0.012481221332348975,0.018725569028976312
objective_0.8,all,no_submission,late_minus_base,20,0.0060622986076758105,-0.004279236757523048,0.017251988687716137
objective_0.8,all,d_to_e,late,20,0.16513438771915273,0.12993572297769782,0.20096972923349485
objective_0.8,all,d_to_e,change,20,-0.011486442606199706,-0.04665975769480518,0.026723509117446812
objective_0.8,all,d_to_e,late_minus_base,20,0.0018469938186255984,-0.014946442054904195,0.016400255482862672
objective_0.8,all,e_to_d,late,20,0.15500323884357342,0.12907146317829454,0.18311300663415864
objective_0.8,all,e_to_d,change,20,0.013779379416321258,-0.015198192383992308,0.043752149043915216
objective_0.8,all,e_to_d,late_minus_base,20,-0.003825079694737795,-0.02738272765010863,0.01975626055632591
objective_0.8,all,resolved,late,20,0.4505934655991843,0.4081442039424659,0.4935949931691621
objective_0.8,all,resolved,change,20,-0.011485952141943387,-0.06251756003319521,0.04315322678967962
objective_0.8,all,resolved,late_minus_base,20,0.07002789117516743,0.04131104039942169,0.10145773928481125
objective_0.8,both_reachable,domestic_use,late,20,0.6998274401643936,0.6602257510871697,0.7390080607624319
objective_0.8,both_reachable,domestic_use,change,20,0.0006237907479003102,-0.04466906513084021,0.049051902750704944
objective_0.8,both_reachable,domestic_use,late_minus_base,20,-0.068006841146347,-0.10860956417705216,-0.03450663866166365
objective_0.8,both_reachable,customer_use,late,20,0.7539810780723509,0.7185968741011669,0.7899591469334161
objective_0.8,both_reachable,customer_use,change,20,0.016299845489170482,-0.025403368100014374,0.056670881480209226
objective_0.8,both_reachable,customer_use,late_minus_base,20,0.07377277764346732,0.045203208770396276,0.10138900733232627
objective_0.8,both_reachable,customer_minus_domestic,late,20,0.0541536379079573,-0.006811580634539815,0.11134611333754194
objective_0.8,both_reachable,customer_minus_domestic,change,20,0.015676054741270165,-0.05046168226894088,0.07658085480898136
