time,employee,initial_dispute,informed,prior_d,p_d,p_e,success_d,failure_d,has_dispute,case_id,first_unsubmitted
28,57,False,True,0.5574812585006399,0.5574812585006399,0.5332006780167822,0.0,0.0,True,57:5,False
28,58,True,True,0.7598457129212576,0.7598457129212575,0.4512439536464701,0.0,0.0,False,,False
28,59,True,True,0.8402922637422112,0.85626303736799,0.45674868461024093,1.0,0.0,True,59:28,True
28,60,False,True,0.7245134400782842,0.7245134400782842,0.6274568073919631,0.0,0.0,False,,False
28,61,True,True,0.544664180613867,0.544664180613867,0.42786425934215844,0.0,0.0,False,,False
28,62,True,True,0.8637425411252646,0.8637425411252645,0.62163411087903,0.0,0.0,False,,False
28,63,False,True,0.6794570435742879,0.711511339216859,0.5258856816847547,1.0,0.0,False,,False
28,64,False,True,0.7712541809975102,0.7941287628977591,0.46342448598589314,1.0,0.0,False,,False
28,65,False,True,0.5024459272708547,0.5024459272708547,0.6277635581300404,0.0,0.0,False,,False
28,66,False,True,0.6033830279871222,0.6033830279871222,0.43985679556749757,0.0,0.0,True,66:23,False
28,67,False,True,0.7678056956481709,0.6910251260833538,0.29830474926693445,0.0,1.0,True,67:24,False
28,68,True,True,0.6256375652076465,0.6256375652076465,0.39336260514379606,0.0,0.0,False,,False
28,69,False,True,0.7422842267235774,0.7422842267235774,0.3907241381421482,0.0,0.0,True,69:27,False
28,70,True,True,0.8650418326056266,0.8785376493450638,0.49302427799958903,1.0,0.0,True,70:0,False
28,71,False,True,0.7624433221045399,0.7624433221045398,0.5224597273152474,0.0,0.0,False,,False
28,72,False,True,0.7161452748318082,0.7161452748318082,0.6291804010102258,0.0,0.0,False,,False
28,73,True,True,0.5442068249810523,0.5442068249810523,0.36825884895626715,0.0,0.0,False,,False
28,74,False,True,0.4967265134609432,0.5470538621148489,0.6024572318264922,1.0,0.0,False,,False
28,75,False,True,0.5630941969831738,0.5630941969831738,0.5146117501535823,0.0,0.0,True,75:28,True
28,76,True,True,0.6007091825541645,0.6007091825541645,0.355946265462487,0.0,0.0,True,76:0,False
28,77,False,True,0.8457895980559209,0.8457895980559208,0.5099150606963985,0.0,0.0,False,,False
28,78,True,True,0.8049527470465616,0.8049527470465615,0.2708445688219129,0.0,0.0,False,,False
28,79,False,True,0.7954007144387885,0.7954007144387883,0.3386993507256493,0.0,0.0,False,,False
28,80,False,True,0.8573280412605488,0.8573280412605488,0.3605649533144454,0.0,0.0,True,80:13,False
28,81,False,True,0.49770506728947495,0.4479345605605274,0.6278132971803017,0.0,1.0,False,,False
28,82,False,True,0.8686328395366878,0.881769555583019,0.36352177295393373,1.0,0.0,False,,False
28,83,False,True,0.8392496307348407,0.8392496307348407,0.3248307718207073,0.0,0.0,False,,False
28,84,False,True,0.5458079193732246,0.49122712743590213,0.3756524367725318,0.0,1.0,False,,False
28,85,False,True,0.8553815322741998,0.8698433790467798,0.556425413119678,1.0,0.0,True,85:5,False
28,86,False,True,0.5182189796354643,0.5182189796354643,0.3937115856370863,0.0,0.0,False,,False
28,87,False,True,0.5472000736384306,0.5472000736384306,0.41564204775718777,0.0,0.0,False,,False
28,88,False,True,0.8563316377708321,0.8563316377708321,0.6143286754778456,0.0,0.0,False,,False
28,89,True,True,0.8054086354683045,0.724867771921474,0.32308926941883376,0.0,1.0,True,89:0,False
28,90,False,True,0.6896088598221989,0.661167530848869,0.5230713273300622,1.0,1.0,False,,False
28,91,True,True,0.5408685735824923,0.5347382875451184,0.45411787526818514,1.0,1.0,False,,False
28,92,False,True,0.723685941122872,0.723685941122872,0.5217641296334619,0.0,0.0,True,92:28,True
28,93,False,True,0.5721196708455164,0.5149077037609647,0.5222441685821833,0.0,1.0,True,93:27,False
28,94,False,True,0.5853961481277518,0.5853961481277518,0.35585796904773115,0.0,0.0,True,94:11,False
28,95,False,True,0.6237011365774561,0.6237011365774561,0.5967363328741916,0.0,0.0,True,95:24,False
28,96,False,True,0.5528535855010678,0.597568226950961,0.4492371937896662,1.0,0.0,True,96:25,False
28,97,False,True,0.7622093076391121,0.762209307639112,0.3671871971345717,0.0,0.0,False,,False
28,98,False,True,0.6605161359121529,0.6605161359121529,0.3730020534427697,0.0,0.0,False,,False
28,99,False,True,0.735919754635573,0.7755317914402371,0.3031051908867153,2.0,0.0,False,,False
28,100,False,True,0.8569641560585481,0.8569641560585481,0.4692832919180363,0.0,0.0,True,100:18,False
28,101,True,True,0.7710976055605849,0.6939878450045264,0.36314160703095977,0.0,1.0,True,101:0,False
28,102,True,True,0.8413672192398829,0.7572304973158945,0.26701134800970727,0.0,1.0,True,102:0,False
28,103,False,True,0.6245318844840095,0.6245318844840095,0.3036894266573445,0.0,0.0,False,,False
28,104,False,True,0.6205291116972771,0.6205291116972771,0.3077848861998414,0.0,0.0,False,,False
28,105,False,True,0.7886121643175403,0.7886121643175403,0.3144383697513433,0.0,0.0,False,,False
28,106,True,True,0.7438869960114561,0.7438869960114561,0.39577465450103894,0.0,0.0,True,106:26,False
28,107,True,True,0.7001272085917143,0.7301144877325427,0.4027578298740651,1.0,0.0,True,107:0,False
28,108,True,True,0.852589369414454,0.7673304324730086,0.5801760444086993,0.0,1.0,True,108:0,False
28,109,False,True,0.6075864850671622,0.6075864850671622,0.40929658819410975,0.0,0.0,False,,False
28,110,False,True,0.885263470417597,0.8852634704175969,0.3628832202282303,0.0,0.0,True,110:20,False
28,111,False,True,0.7696869035044702,0.7927182131540231,0.4342476727659266,1.0,0.0,False,,False
28,112,False,True,0.8748930726439825,0.8748930726439825,0.5747899891492501,0.0,0.0,False,,False
28,113,False,True,0.5088426505463828,0.5088426505463828,0.5871883438705638,0.0,0.0,False,,False
28,114,False,True,0.8289907481732,0.7460916733558799,0.36727290263422996,0.0,1.0,False,,False
28,115,False,True,0.7902801736753793,0.7902801736753792,0.5969031888499025,0.0,0.0,False,,False
28,116,False,True,0.5485563335970371,0.5937007002373333,0.6004846884198249,1.0,0.0,True,116:1,False
28,117,True,True,0.7162276374207188,0.683793491807611,0.286751417157894,1.0,1.0,True,117:0,False
28,118,True,True,0.8819538127860573,0.8819538127860573,0.3257052711190269,0.0,0.0,True,118:0,False
28,119,False,True,0.5970712357767898,0.5075105504102713,0.3209264069285234,0.0,2.0,False,,False
29,0,False,True,0.8249269699863759,0.8249269699863759,0.5877091393923862,0.0,0.0,False,,False
29,1,False,True,0.509650571145668,0.509650571145668,0.4360154983432703,0.0,0.0,False,,False
29,2,False,True,0.6635229892299273,0.6635229892299273,0.40225852811673773,0.0,0.0,True,2:28,False
29,3,False,True,0.7616450067394354,0.7616450067394354,0.5023413918212314,0.0,0.0,True,3:17,False
29,4,False,True,0.8090599141965837,0.7281539227769254,0.5837298166693512,0.0,1.0,True,4:28,False
29,5,True,True,0.603520234285897,0.6431682108573072,0.3422955986835349,1.0,0.0,False,,False
29,6,True,True,0.7056081333859838,0.7056081333859838,0.5586571827756612,0.0,0.0,False,,False
29,7,False,True,0.7595015022100782,0.7595015022100782,0.5941831448229777,0.0,0.0,False,,False
29,8,True,True,0.5622448780626668,0.6060203902564001,0.31676733048151573,1.0,0.0,True,8:0,False
29,9,False,True,0.672955302540593,0.672955302540593,0.3784804803428497,0.0,0.0,False,,False
29,10,False,True,0.6688431740927177,0.6688431740927177,0.5882886561200341,0.0,0.0,False,,False
29,11,True,True,0.7971465332961911,0.797146533296191,0.37812604292750296,0.0,0.0,False,,False
29,12,True,True,0.8837817987812786,0.8837817987812786,0.48527716350699646,0.0,0.0,True,12:0,False
29,13,False,True,0.8835157570750574,0.8835157570750574,0.504968769833245,0.0,0.0,True,13:28,False
29,14,False,True,0.6257709441751926,0.6631938497576733,0.3300312755279211,1.0,0.0,False,,False
29,15,False,True,0.7215402376273212,0.7215402376273212,0.3651732285065892,0.0,0.0,False,,False
29,16,False,True,0.8113353420972462,0.7302018078875215,0.35549804760622816,0.0,1.0,True,16:24,False
29,17,True,True,0.6719935126913221,0.7047941614221899,0.5734977925998279,1.0,0.0,False,,False
29,18,False,True,0.5553272934592558,0.5553272934592558,0.4371862081365062,0.0,0.0,False,,False
29,19,False,True,0.8651883343647291,0.8651883343647291,0.445278758799319,0.0,0.0,False,,False
29,20,False,True,0.7595092762977207,0.7835583486679486,0.4718195611743685,1.0,0.0,False,,False
29,21,True,True,0.6503334540765462,0.5853001086688916,0.3888658766492516,0.0,1.0,False,,False
29,22,False,True,0.6649099051021683,0.640173419336843,0.435445661904109,1.0,1.0,False,,False
29,23,False,True,0.5845631174525652,0.5845631174525652,0.5499531516909228,0.0,0.0,True,23:4,False
29,24,True,True,0.8084423983588718,0.8084423983588718,0.5335729502393609,0.0,0.0,True,24:5,False
29,25,False,True,0.6245580052869524,0.5308743044939095,0.5725955588746616,0.0,2.0,False,,False
29,26,False,True,0.6507695329771381,0.6856925796794242,0.5543720545311795,1.0,0.0,False,,False
29,27,False,True,0.8325893067107659,0.782700910704151,0.6392206064589001,1.0,1.0,False,,False
29,28,False,True,0.8215047507093063,0.7393542756383755,0.6127124022570802,0.0,1.0,True,28:1,False
29,29,False,True,0.7298161470086546,0.6953437249573564,0.40141626058783664,1.0,1.0,True,29:8,False
29,30,True,True,0.7513152525564188,0.7513152525564188,0.48946698833342217,0.0,0.0,True,30:0,False
29,31,False,True,0.779231730984955,0.779231730984955,0.5962232349389468,0.0,0.0,False,,False
29,32,False,True,0.6795442222814674,0.6795442222814674,0.5091285244229335,0.0,0.0,False,,False
29,33,False,True,0.7148180534584407,0.7148180534584407,0.551886192488539,0.0,0.0,False,,False
29,34,False,True,0.596610375048799,0.596610375048799,0.27330955242992494,0.0,0.0,False,,False
29,35,False,True,0.7086148129675394,0.7086148129675394,0.3808624764596319,0.0,0.0,False,,False
29,36,False,True,0.7052534503040145,0.7494654327584123,0.469476778933265,2.0,0.0,False,,False
29,37,True,True,0.7966398133866088,0.7966398133866088,0.6048095714434447,0.0,0.0,True,37:0,False
29,38,False,True,0.6623916173118776,0.6623916173118776,0.28853028502074873,0.0,0.0,True,38:22,False
29,39,True,True,0.5694577007052264,0.6125119306347038,0.45942743266519215,1.0,0.0,True,39:0,False
29,40,False,True,0.6441009921009626,0.6796908928908663,0.5484035964046132,1.0,0.0,True,40:7,False
29,41,False,True,0.637974726607252,0.5741772539465267,0.5833518541665612,0.0,1.0,False,,False
29,42,True,True,0.5046625997759556,0.5046625997759556,0.43924046267399164,0.0,0.0,True,42:0,False
29,43,False,True,0.8698592809140426,0.8698592809140426,0.2736964333143518,0.0,0.0,True,43:2,False
29,44,False,True,0.7468701026686099,0.7468701026686098,0.3745185335633857,0.0,0.0,True,44:24,False
29,45,False,True,0.8227854347063235,0.8227854347063235,0.4698376893113625,0.0,0.0,False,,False
29,46,False,True,0.6024714799644147,0.6024714799644147,0.6596503611583785,0.0,0.0,False,,False
29,47,False,True,0.6588126185859156,0.6588126185859156,0.3802605378986358,0.0,0.0,False,,False
29,48,False,True,0.8451302970285246,0.8451302970285246,0.45057890350500324,0.0,0.0,True,48:6,False
29,49,True,True,0.6812220236875722,0.613099821318815,0.6085239383184402,0.0,1.0,False,,False
29,50,False,True,0.5287471694008642,0.5994350939907345,0.28772933443180404,2.0,0.0,True,50:25,False
29,51,False,True,0.8416677653507352,0.8416677653507352,0.5503058279271114,0.0,0.0,False,,False
29,52,True,True,0.8275190938505967,0.7783912297730072,0.43588175550049335,1.0,1.0,True,52:0,False
29,53,False,True,0.5996442006922833,0.639679780623055,0.5821887454335208,1.0,0.0,False,,False
29,54,False,True,0.5004973378290875,0.5504476040461787,0.5523253568294493,1.0,0.0,False,,False
29,55,False,True,0.6870700265220594,0.6870700265220593,0.33948352925498304,0.0,0.0,False,,False
29,56,False,True,0.5857435858924904,0.5857435858924904,0.4561228352389788,0.0,0.0,False,,False
29,57,False,True,0.5574812585006399,0.5574812585006399,0.5332006780167822,0.0,0.0,True,57:5,False
29,58,True,True,0.7598457129212576,0.7598457129212575,0.4512439536464701,0.0,0.0,False,,False
29,59,True,True,0.8402922637422112,0.7892484241808795,0.45674868461024093,1.0,1.0,True,59:28,False
29,60,False,True,0.7245134400782842,0.7245134400782842,0.6274568073919631,0.0,0.0,False,,False
29,61,True,True,0.544664180613867,0.544664180613867,0.42786425934215844,0.0,0.0,False,,False
29,62,True,True,0.8637425411252646,0.8637425411252645,0.62163411087903,0.0,0.0,False,,False
29,63,False,True,0.6794570435742879,0.7275384870381447,0.5716698104800462,2.0,0.0,False,,False
29,64,False,True,0.7712541809975102,0.7941287628977591,0.46342448598589314,1.0,0.0,False,,False
29,65,False,True,0.5024459272708547,0.5024459272708547,0.6277635581300404,0.0,0.0,False,,False
29,66,False,True,0.6033830279871222,0.6033830279871222,0.43985679556749757,0.0,0.0,True,66:23,False
29,67,False,True,0.7678056956481709,0.6910251260833538,0.29830474926693445,0.0,1.0,True,67:24,False
29,68,True,True,0.6256375652076465,0.6256375652076465,0.39336260514379606,0.0,0.0,False,,False
29,69,False,True,0.7422842267235774,0.7422842267235774,0.3907241381421482,0.0,0.0,True,69:27,False
29,70,True,True,0.8650418326056266,0.8785376493450638,0.49302427799958903,1.0,0.0,True,70:0,False
29,71,False,True,0.7624433221045399,0.7624433221045398,0.5224597273152474,0.0,0.0,False,,False
29,72,False,True,0.7161452748318082,0.6445307473486274,0.6291804010102258,0.0,1.0,False,,False
29,73,True,True,0.5442068249810523,0.5442068249810523,0.36825884895626715,0.0,0.0,False,,False
29,74,False,True,0.4967265134609432,0.5470538621148489,0.6024572318264922,1.0,0.0,False,,False
29,75,False,True,0.5630941969831738,0.5630941969831738,0.5146117501535823,0.0,0.0,True,75:28,False
29,76,True,True,0.6007091825541645,0.6007091825541645,0.355946265462487,0.0,0.0,True,76:0,False
29,77,False,True,0.8457895980559209,0.8457895980559208,0.5099150606963985,0.0,0.0,False,,False
29,78,True,True,0.8049527470465616,0.8049527470465615,0.2708445688219129,0.0,0.0,False,,False
29,79,False,True,0.7954007144387885,0.7954007144387883,0.3386993507256493,0.0,0.0,False,,False
29,80,False,True,0.8573280412605488,0.8573280412605488,0.3605649533144454,0.0,0.0,True,80:13,False
29,81,False,True,0.49770506728947495,0.49770506728947495,0.6278132971803017,0.0,0.0,False,,False
29,82,False,True,0.8686328395366878,0.8686328395366878,0.36352177295393373,0.0,0.0,False,,False
29,83,False,True,0.8392496307348407,0.8392496307348407,0.3248307718207073,0.0,0.0,False,,False
29,84,False,True,0.5458079193732246,0.49122712743590213,0.3756524367725318,0.0,1.0,False,,False
29,85,False,True,0.8553815322741998,0.8698433790467798,0.556425413119678,1.0,0.0,True,85:5,False
29,86,False,True,0.5182189796354643,0.5182189796354643,0.3937115856370863,0.0,0.0,True,86:29,True
29,87,False,True,0.5472000736384306,0.5472000736384306,0.41564204775718777,0.0,0.0,False,,False
29,88,False,True,0.8563316377708321,0.8563316377708321,0.6143286754778456,0.0,0.0,False,,False
29,89,True,True,0.8054086354683045,0.8054086354683045,0.32308926941883376,0.0,0.0,True,89:0,False
29,90,False,True,0.6896088598221989,0.661167530848869,0.5230713273300622,1.0,1.0,True,90:29,True
29,91,True,True,0.5408685735824923,0.5347382875451184,0.5087060877413666,1.0,1.0,False,,False
29,92,False,True,0.723685941122872,0.723685941122872,0.5217641296334619,0.0,0.0,True,92:28,False
29,93,False,True,0.5721196708455164,0.5149077037609647,0.5222441685821833,0.0,1.0,True,93:27,False
29,94,False,True,0.5853961481277518,0.6268565333149766,0.35585796904773115,1.0,0.0,True,94:11,False
29,95,False,True,0.6237011365774561,0.6237011365774561,0.5967363328741916,0.0,0.0,False,,False
29,96,False,True,0.5528535855010678,0.5449255476759076,0.4492371937896662,1.0,1.0,False,,False
29,97,False,True,0.7622093076391121,0.762209307639112,0.3671871971345717,0.0,0.0,False,,False
29,98,False,True,0.6605161359121529,0.6605161359121529,0.3730020534427697,0.0,0.0,False,,False
29,99,False,True,0.735919754635573,0.7623277791720158,0.3031051908867153,1.0,0.0,False,,False
29,100,False,True,0.8569641560585481,0.8569641560585481,0.4692832919180363,0.0,0.0,True,100:18,False
29,101,True,True,0.7710976055605849,0.6923000365596795,0.36314160703095977,1.0,2.0,True,101:0,False
29,102,True,True,0.8413672192398829,0.7572304973158945,0.26701134800970727,0.0,1.0,True,102:0,False
29,103,False,True,0.6245318844840095,0.6245318844840095,0.3036894266573445,0.0,0.0,False,,False
29,104,False,True,0.6205291116972771,0.6205291116972771,0.3077848861998414,0.0,0.0,False,,False
29,105,False,True,0.7886121643175403,0.7097509478857863,0.3144383697513433,0.0,1.0,False,,False
29,106,True,True,0.7438869960114561,0.7694982964103105,0.45619718905093504,1.0,0.0,True,106:26,False
29,107,True,True,0.7001272085917143,0.7301144877325427,0.4027578298740651,1.0,0.0,True,107:0,False
29,108,True,True,0.852589369414454,0.852589369414454,0.5801760444086993,0.0,0.0,True,108:0,False
29,109,False,True,0.6075864850671622,0.6075864850671622,0.40929658819410975,0.0,0.0,False,,False
29,110,False,True,0.885263470417597,0.8852634704175969,0.3628832202282303,0.0,0.0,True,110:20,False
29,111,False,True,0.7696869035044702,0.7927182131540231,0.4342476727659266,1.0,0.0,False,,False
29,112,False,True,0.8748930726439825,0.8748930726439825,0.5747899891492501,0.0,0.0,False,,False
29,113,False,True,0.5088426505463828,0.5579583854917445,0.5871883438705638,1.0,0.0,False,,False
29,114,False,True,0.8289907481732,0.7796421359472199,0.42186885248788386,1.0,1.0,False,,False
29,115,False,True,0.7902801736753793,0.7902801736753792,0.5969031888499025,0.0,0.0,False,,False
29,116,False,True,0.5485563335970371,0.5485563335970371,0.6004846884198249,0.0,0.0,True,116:1,False
29,117,True,True,0.7162276374207188,0.6446048736786469,0.286751417157894,0.0,1.0,True,117:0,False
29,118,True,True,0.8819538127860573,0.8819538127860573,0.3257052711190269,0.0,0.0,True,118:0,False
29,119,False,True,0.5970712357767898,0.5075105504102713,0.3209264069285234,0.0,2.0,False,,False
30,0,False,True,0.8249269699863759,0.8249269699863759,0.6289382254531476,0.0,0.0,False,,False
30,1,False,True,0.509650571145668,0.509650571145668,0.4360154983432703,0.0,0.0,False,,False
30,2,False,True,0.6635229892299273,0.6635229892299273,0.40225852811673773,0.0,0.0,True,2:28,False
30,3,False,True,0.7616450067394354,0.7616450067394354,0.5023413918212314,0.0,0.0,True,3:17,False
30,4,False,True,0.8090599141965837,0.7281539227769254,0.5837298166693512,0.0,1.0,True,4:28,False
30,5,True,True,0.603520234285897,0.6431682108573072,0.3422955986835349,1.0,0.0,False,,False
30,6,True,True,0.7056081333859838,0.7056081333859838,0.5586571827756612,0.0,0.0,False,,False
30,7,False,True,0.7595015022100782,0.7595015022100782,0.5941831448229777,0.0,0.0,False,,False
30,8,True,True,0.5622448780626668,0.6060203902564001,0.31676733048151573,1.0,0.0,True,8:0,False
30,9,False,True,0.672955302540593,0.672955302540593,0.3784804803428497,0.0,0.0,False,,False
30,10,False,True,0.6688431740927177,0.6688431740927177,0.5882886561200341,0.0,0.0,False,,False
30,11,True,True,0.7971465332961911,0.797146533296191,0.37812604292750296,0.0,0.0,False,,False
30,12,True,True,0.8837817987812786,0.8837817987812786,0.48527716350699646,0.0,0.0,True,12:0,False
30,13,False,True,0.8835157570750574,0.8835157570750574,0.504968769833245,0.0,0.0,True,13:28,False
30,14,False,True,0.6257709441751926,0.6631938497576733,0.3300312755279211,1.0,0.0,False,,False
30,15,False,True,0.7215402376273212,0.7215402376273212,0.3651732285065892,0.0,0.0,False,,False
30,16,False,True,0.8113353420972462,0.7302018078875215,0.35549804760622816,0.0,1.0,True,16:24,False
30,17,True,True,0.6719935126913221,0.7047941614221899,0.5734977925998279,1.0,0.0,False,,False
30,18,False,True,0.5553272934592558,0.5553272934592558,0.4371862081365062,0.0,0.0,False,,False
30,19,False,True,0.8651883343647291,0.8651883343647291,0.445278758799319,0.0,0.0,False,,False
30,20,False,True,0.7595092762977207,0.7835583486679486,0.4718195611743685,1.0,0.0,False,,False
30,21,True,True,0.6503334540765462,0.6503334540765462,0.43207319627694624,0.0,0.0,False,,False
30,22,False,True,0.6649099051021683,0.5984189145919514,0.48382851322678777,0.0,1.0,False,,False
30,23,False,True,0.5845631174525652,0.5845631174525652,0.5499531516909228,0.0,0.0,True,23:4,False
30,24,True,True,0.8084423983588718,0.8084423983588718,0.5335729502393609,0.0,0.0,True,24:5,False
30,25,False,True,0.6245580052869524,0.5308743044939095,0.5725955588746616,0.0,2.0,False,,False
30,26,False,True,0.6507695329771381,0.6507695329771381,0.6159689494790883,0.0,0.0,False,,False
30,27,False,True,0.8325893067107659,0.782700910704151,0.6392206064589001,1.0,1.0,False,,False
30,28,False,True,0.8215047507093063,0.7393542756383755,0.6127124022570802,0.0,1.0,True,28:1,False
30,29,False,True,0.7298161470086546,0.6953437249573564,0.40141626058783664,1.0,1.0,True,29:8,False
30,30,True,True,0.7513152525564188,0.7513152525564188,0.48946698833342217,0.0,0.0,True,30:0,False
30,31,False,True,0.779231730984955,0.779231730984955,0.6366009114450522,0.0,0.0,False,,False
30,32,False,True,0.6795442222814674,0.6795442222814674,0.5091285244229335,0.0,0.0,False,,False
30,33,False,True,0.7148180534584407,0.7148180534584407,0.551886192488539,0.0,0.0,False,,False
30,34,False,True,0.596610375048799,0.596610375048799,0.27330955242992494,0.0,0.0,False,,False
30,35,False,True,0.7086148129675394,0.7086148129675394,0.3808624764596319,0.0,0.0,False,,False
30,36,False,True,0.7052534503040145,0.734728105273613,0.469476778933265,1.0,0.0,False,,False
30,37,True,True,0.7966398133866088,0.7966398133866088,0.6048095714434447,0.0,0.0,True,37:0,False
30,38,False,True,0.6623916173118776,0.6623916173118776,0.28853028502074873,0.0,0.0,False,,False
30,39,True,True,0.5694577007052264,0.5694577007052264,0.5134846893986729,0.0,0.0,True,39:0,False
30,40,False,True,0.6441009921009626,0.6441009921009626,0.6093373293384592,0.0,0.0,True,40:7,False
30,41,False,True,0.637974726607252,0.5741772539465267,0.5833518541665612,0.0,1.0,False,,False
30,42,True,True,0.5046625997759556,0.5046625997759556,0.43924046267399164,0.0,0.0,True,42:0,False
30,43,False,True,0.8698592809140426,0.8698592809140426,0.2736964333143518,0.0,0.0,True,43:2,False
30,44,False,True,0.7468701026686099,0.7468701026686098,0.3745185335633857,0.0,0.0,True,44:24,False
30,45,False,True,0.8227854347063235,0.8227854347063235,0.4698376893113625,0.0,0.0,False,,False
30,46,False,True,0.6024714799644147,0.6024714799644147,0.6596503611583785,0.0,0.0,False,,False
30,47,False,True,0.6588126185859156,0.6588126185859156,0.3802605378986358,0.0,0.0,False,,False
30,48,False,True,0.8451302970285246,0.8451302970285246,0.45057890350500324,0.0,0.0,True,48:6,False
30,49,True,True,0.6812220236875722,0.613099821318815,0.6476715444865961,0.0,1.0,False,,False
30,50,False,True,0.5287471694008642,0.5758724524607777,0.28772933443180404,1.0,0.0,True,50:25,False
30,51,False,True,0.8416677653507352,0.8416677653507352,0.5503058279271114,0.0,0.0,False,,False
30,52,True,True,0.8275190938505967,0.8447671844655371,0.4821100940593459,1.0,0.0,True,52:0,False
30,53,False,True,0.5996442006922833,0.639679780623055,0.5821887454335208,1.0,0.0,False,,False
30,54,False,True,0.5004973378290875,0.5504476040461787,0.5523253568294493,1.0,0.0,False,,False
30,55,False,True,0.6870700265220594,0.6870700265220593,0.33948352925498304,0.0,0.0,False,,False
30,56,False,True,0.5857435858924904,0.5857435858924904,0.4561228352389788,0.0,0.0,False,,False
30,57,False,True,0.5574812585006399,0.5574812585006399,0.5332006780167822,0.0,0.0,True,57:5,False
30,58,True,True,0.7598457129212576,0.7598457129212575,0.4512439536464701,0.0,0.0,False,,False
30,59,True,True,0.8402922637422112,0.75626303736799,0.5074985384558233,0.0,1.0,True,59:28,False
30,60,False,True,0.7245134400782842,0.7245134400782842,0.6274568073919631,0.0,0.0,False,,False
30,61,True,True,0.544664180613867,0.544664180613867,0.42786425934215844,0.0,0.0,False,,False
30,62,True,True,0.8637425411252646,0.8637425411252645,0.62163411087903,0.0,0.0,False,,False
30,63,False,True,0.6794570435742879,0.711511339216859,0.6258856816847547,1.0,0.0,False,,False
30,64,False,True,0.7712541809975102,0.7941287628977591,0.46342448598589314,1.0,0.0,False,,False
30,65,False,True,0.5024459272708547,0.5024459272708547,0.6277635581300404,0.0,0.0,False,,False
30,66,False,True,0.6033830279871222,0.6033830279871222,0.43985679556749757,0.0,0.0,True,66:23,False
30,67,False,True,0.7678056956481709,0.6910251260833538,0.29830474926693445,0.0,1.0,True,67:24,False
30,68,True,True,0.6256375652076465,0.6256375652076465,0.39336260514379606,0.0,0.0,False,,False
30,69,False,True,0.7422842267235774,0.7422842267235774,0.3907241381421482,0.0,0.0,True,69:27,False
30,70,True,True,0.8650418326056266,0.8650418326056266,0.49302427799958903,0.0,0.0,True,70:0,False
30,71,False,True,0.7624433221045399,0.7624433221045398,0.5224597273152474,0.0,0.0,False,,False
30,72,False,True,0.7161452748318082,0.6445307473486274,0.6291804010102258,0.0,1.0,False,,False
30,73,True,True,0.5442068249810523,0.5442068249810523,0.36825884895626715,0.0,0.0,False,,False
30,74,False,True,0.4967265134609432,0.4967265134609432,0.6024572318264922,0.0,0.0,False,,False
30,75,False,True,0.5630941969831738,0.5630941969831738,0.5146117501535823,0.0,0.0,True,75:28,False
30,76,True,True,0.6007091825541645,0.6007091825541645,0.355946265462487,0.0,0.0,True,76:0,False
30,77,False,True,0.8457895980559209,0.8457895980559208,0.5099150606963985,0.0,0.0,False,,False
30,78,True,True,0.8049527470465616,0.8049527470465615,0.2708445688219129,0.0,0.0,False,,False
30,79,False,True,0.7954007144387885,0.7954007144387883,0.3386993507256493,0.0,0.0,False,,False
30,80,False,True,0.8573280412605488,0.8573280412605488,0.3605649533144454,0.0,0.0,True,80:13,False
30,81,False,True,0.49770506728947495,0.49770506728947495,0.6650319674622714,0.0,0.0,False,,False
30,82,False,True,0.8686328395366878,0.781769555583019,0.36352177295393373,0.0,1.0,False,,False
30,83,False,True,0.8392496307348407,0.8392496307348407,0.3248307718207073,0.0,0.0,False,,False
30,84,False,True,0.5458079193732246,0.49122712743590213,0.3756524367725318,0.0,1.0,False,,False
30,85,False,True,0.8553815322741998,0.8698433790467798,0.556425413119678,1.0,0.0,True,85:5,False
30,86,False,True,0.5182189796354643,0.5182189796354643,0.3937115856370863,0.0,0.0,True,86:29,False
30,87,False,True,0.5472000736384306,0.5472000736384306,0.41564204775718777,0.0,0.0,False,,False
30,88,False,True,0.8563316377708321,0.8563316377708321,0.6143286754778456,0.0,0.0,False,,False
30,89,True,True,0.8054086354683045,0.8054086354683045,0.39078034247695037,0.0,0.0,True,89:0,False
30,90,False,True,0.6896088598221989,0.6206479738399789,0.5230713273300622,0.0,1.0,True,90:29,False
30,91,True,True,0.5408685735824923,0.5347382875451184,0.5087060877413666,1.0,1.0,False,,False
30,92,False,True,0.723685941122872,0.723685941122872,0.5217641296334619,0.0,0.0,True,92:28,False
30,93,False,True,0.5721196708455164,0.4863017202186889,0.5222441685821833,0.0,2.0,True,93:27,False
30,94,False,True,0.5853961481277518,0.6268565333149766,0.35585796904773115,1.0,0.0,True,94:11,False
30,95,False,True,0.6237011365774561,0.5613310229197104,0.5967363328741916,0.0,1.0,False,,False
30,96,False,True,0.5528535855010678,0.5449255476759076,0.4492371937896662,1.0,1.0,False,,False
30,97,False,True,0.7622093076391121,0.762209307639112,0.3671871971345717,0.0,0.0,False,,False
30,98,False,True,0.6605161359121529,0.6605161359121529,0.3730020534427697,0.0,0.0,False,,False
30,99,False,True,0.735919754635573,0.7623277791720158,0.3031051908867153,1.0,0.0,False,,False
30,100,False,True,0.8569641560585481,0.8569641560585481,0.4692832919180363,0.0,0.0,True,100:18,False
30,101,True,True,0.7710976055605849,0.6923000365596795,0.36314160703095977,1.0,2.0,True,101:0,False
