time,case_id,employee,event,scenario,seed
9,45:0,45,firm_case_processed,both,4
9,45:0,45,customer_firm_success,both,4
9,63:0,63,firm_case_processed,both,4
9,63:0,63,customer_firm_success,both,4
9,34:0,34,firm_case_processed,both,4
9,34:0,34,customer_firm_failure,both,4
9,64:0,64,firm_case_processed,both,4
9,64:0,64,customer_firm_success,both,4
9,1:0,1,case_resolved,both,4
9,45:0,45,case_resolved,both,4
9,63:0,63,case_resolved,both,4
9,64:0,64,case_resolved,both,4
9,70:0,70,case_resolved,both,4
9,118:0,118,case_resolved,both,4
10,72:0,72,customer_received,both,4
10,81:0,81,customer_reviewed,both,4
10,81:0,81,customer_declined,both,4
10,110:0,110,customer_reviewed,both,4
10,110:0,110,customer_declined,both,4
10,115:0,115,customer_reviewed,both,4
10,115:0,115,customer_intervened,both,4
10,75:0,75,firm_case_processed,both,4
10,75:0,75,customer_firm_failure,both,4
11,115:0,115,firm_case_processed,both,4
11,115:0,115,customer_firm_failure,both,4
12,72:0,72,customer_reviewed,both,4
12,72:0,72,customer_declined,both,4
0,1:0,1,dispute_created,domestic_only,5
0,2:0,2,dispute_created,domestic_only,5
0,3:0,3,dispute_created,domestic_only,5
0,4:0,4,dispute_created,domestic_only,5
0,5:0,5,dispute_created,domestic_only,5
0,7:0,7,dispute_created,domestic_only,5
0,8:0,8,dispute_created,domestic_only,5
0,9:0,9,dispute_created,domestic_only,5
0,11:0,11,dispute_created,domestic_only,5
0,13:0,13,dispute_created,domestic_only,5
0,14:0,14,dispute_created,domestic_only,5
0,15:0,15,dispute_created,domestic_only,5
0,16:0,16,dispute_created,domestic_only,5
0,18:0,18,dispute_created,domestic_only,5
0,19:0,19,dispute_created,domestic_only,5
0,21:0,21,dispute_created,domestic_only,5
0,24:0,24,dispute_created,domestic_only,5
0,25:0,25,dispute_created,domestic_only,5
0,26:0,26,dispute_created,domestic_only,5
0,27:0,27,dispute_created,domestic_only,5
0,31:0,31,dispute_created,domestic_only,5
0,32:0,32,dispute_created,domestic_only,5
0,33:0,33,dispute_created,domestic_only,5
0,34:0,34,dispute_created,domestic_only,5
0,35:0,35,dispute_created,domestic_only,5
0,36:0,36,dispute_created,domestic_only,5
0,38:0,38,dispute_created,domestic_only,5
0,39:0,39,dispute_created,domestic_only,5
0,43:0,43,dispute_created,domestic_only,5
0,44:0,44,dispute_created,domestic_only,5
0,45:0,45,dispute_created,domestic_only,5
0,47:0,47,dispute_created,domestic_only,5
0,49:0,49,dispute_created,domestic_only,5
0,50:0,50,dispute_created,domestic_only,5
0,51:0,51,dispute_created,domestic_only,5
0,52:0,52,dispute_created,domestic_only,5
0,53:0,53,dispute_created,domestic_only,5
0,54:0,54,dispute_created,domestic_only,5
0,58:0,58,dispute_created,domestic_only,5
0,59:0,59,dispute_created,domestic_only,5
0,60:0,60,dispute_created,domestic_only,5
0,61:0,61,dispute_created,domestic_only,5
0,62:0,62,dispute_created,domestic_only,5
0,63:0,63,dispute_created,domestic_only,5
0,64:0,64,dispute_created,domestic_only,5
0,65:0,65,dispute_created,domestic_only,5
0,66:0,66,dispute_created,domestic_only,5
0,67:0,67,dispute_created,domestic_only,5
0,68:0,68,dispute_created,domestic_only,5
0,69:0,69,dispute_created,domestic_only,5
0,71:0,71,dispute_created,domestic_only,5
0,72:0,72,dispute_created,domestic_only,5
0,73:0,73,dispute_created,domestic_only,5
0,74:0,74,dispute_created,domestic_only,5
0,75:0,75,dispute_created,domestic_only,5
0,76:0,76,dispute_created,domestic_only,5
0,77:0,77,dispute_created,domestic_only,5
0,78:0,78,dispute_created,domestic_only,5
0,80:0,80,dispute_created,domestic_only,5
0,82:0,82,dispute_created,domestic_only,5
0,87:0,87,dispute_created,domestic_only,5
0,88:0,88,dispute_created,domestic_only,5
0,89:0,89,dispute_created,domestic_only,5
0,90:0,90,dispute_created,domestic_only,5
0,91:0,91,dispute_created,domestic_only,5
0,93:0,93,dispute_created,domestic_only,5
0,94:0,94,dispute_created,domestic_only,5
0,95:0,95,dispute_created,domestic_only,5
0,96:0,96,dispute_created,domestic_only,5
0,97:0,97,dispute_created,domestic_only,5
0,98:0,98,dispute_created,domestic_only,5
0,99:0,99,dispute_created,domestic_only,5
0,100:0,100,dispute_created,domestic_only,5
0,101:0,101,dispute_created,domestic_only,5
0,102:0,102,dispute_created,domestic_only,5
0,105:0,105,dispute_created,domestic_only,5
0,106:0,106,dispute_created,domestic_only,5
0,107:0,107,dispute_created,domestic_only,5
0,109:0,109,dispute_created,domestic_only,5
0,111:0,111,dispute_created,domestic_only,5
0,112:0,112,dispute_created,domestic_only,5
0,115:0,115,dispute_created,domestic_only,5
0,116:0,116,dispute_created,domestic_only,5
0,117:0,117,dispute_created,domestic_only,5
0,119:0,119,dispute_created,domestic_only,5
0,1:0,1,domestic_received,domestic_only,5
0,2:0,2,domestic_received,domestic_only,5
0,3:0,3,domestic_received,domestic_only,5
0,4:0,4,domestic_received,domestic_only,5
0,5:0,5,domestic_received,domestic_only,5
0,7:0,7,domestic_received,domestic_only,5
0,8:0,8,domestic_received,domestic_only,5
0,9:0,9,domestic_received,domestic_only,5
0,11:0,11,domestic_received,domestic_only,5
0,13:0,13,domestic_received,domestic_only,5
0,14:0,14,domestic_received,domestic_only,5
0,15:0,15,domestic_received,domestic_only,5
0,16:0,16,domestic_received,domestic_only,5
0,18:0,18,domestic_received,domestic_only,5
0,19:0,19,domestic_received,domestic_only,5
0,21:0,21,domestic_received,domestic_only,5
0,24:0,24,domestic_received,domestic_only,5
0,25:0,25,domestic_received,domestic_only,5
0,26:0,26,domestic_received,domestic_only,5
0,27:0,27,domestic_received,domestic_only,5
0,31:0,31,domestic_received,domestic_only,5
0,32:0,32,domestic_received,domestic_only,5
0,33:0,33,domestic_received,domestic_only,5
0,34:0,34,domestic_received,domestic_only,5
0,35:0,35,domestic_received,domestic_only,5
0,36:0,36,domestic_received,domestic_only,5
0,38:0,38,domestic_received,domestic_only,5
0,39:0,39,domestic_received,domestic_only,5
0,43:0,43,domestic_received,domestic_only,5
0,44:0,44,domestic_received,domestic_only,5
0,45:0,45,domestic_received,domestic_only,5
0,47:0,47,domestic_received,domestic_only,5
0,49:0,49,domestic_received,domestic_only,5
0,50:0,50,domestic_received,domestic_only,5
0,51:0,51,domestic_received,domestic_only,5
0,52:0,52,domestic_received,domestic_only,5
0,53:0,53,domestic_received,domestic_only,5
0,54:0,54,domestic_received,domestic_only,5
0,58:0,58,domestic_received,domestic_only,5
0,59:0,59,domestic_received,domestic_only,5
0,60:0,60,domestic_received,domestic_only,5
0,61:0,61,domestic_received,domestic_only,5
0,62:0,62,domestic_received,domestic_only,5
0,63:0,63,domestic_received,domestic_only,5
0,64:0,64,domestic_received,domestic_only,5
0,65:0,65,domestic_received,domestic_only,5
0,66:0,66,domestic_received,domestic_only,5
0,67:0,67,domestic_received,domestic_only,5
0,68:0,68,domestic_received,domestic_only,5
0,69:0,69,domestic_received,domestic_only,5
0,71:0,71,domestic_received,domestic_only,5
0,72:0,72,domestic_received,domestic_only,5
0,73:0,73,domestic_received,domestic_only,5
0,74:0,74,domestic_received,domestic_only,5
0,75:0,75,domestic_received,domestic_only,5
0,76:0,76,domestic_received,domestic_only,5
0,77:0,77,domestic_received,domestic_only,5
0,78:0,78,domestic_received,domestic_only,5
0,80:0,80,domestic_received,domestic_only,5
0,82:0,82,domestic_received,domestic_only,5
0,87:0,87,domestic_received,domestic_only,5
0,88:0,88,domestic_received,domestic_only,5
0,89:0,89,domestic_received,domestic_only,5
0,90:0,90,domestic_received,domestic_only,5
0,91:0,91,domestic_received,domestic_only,5
0,93:0,93,domestic_received,domestic_only,5
0,94:0,94,domestic_received,domestic_only,5
0,95:0,95,domestic_received,domestic_only,5
0,96:0,96,domestic_received,domestic_only,5
0,97:0,97,domestic_received,domestic_only,5
0,98:0,98,domestic_received,domestic_only,5
0,99:0,99,domestic_received,domestic_only,5
0,100:0,100,domestic_received,domestic_only,5
0,101:0,101,domestic_received,domestic_only,5
0,102:0,102,domestic_received,domestic_only,5
0,105:0,105,domestic_received,domestic_only,5
0,106:0,106,domestic_received,domestic_only,5
0,107:0,107,domestic_received,domestic_only,5
0,109:0,109,domestic_received,domestic_only,5
0,111:0,111,domestic_received,domestic_only,5
0,112:0,112,domestic_received,domestic_only,5
0,115:0,115,domestic_received,domestic_only,5
0,116:0,116,domestic_received,domestic_only,5
0,117:0,117,domestic_received,domestic_only,5
0,119:0,119,domestic_received,domestic_only,5
2,1:0,1,domestic_responded,domestic_only,5
2,1:0,1,domestic_material_not_issued,domestic_only,5
2,1:0,1,domestic_no_remedy,domestic_only,5
2,2:0,2,domestic_responded,domestic_only,5
2,2:0,2,domestic_material_not_issued,domestic_only,5
2,2:0,2,domestic_remedy_supported,domestic_only,5
2,3:0,3,domestic_responded,domestic_only,5
2,3:0,3,domestic_material_not_issued,domestic_only,5
2,3:0,3,domestic_no_remedy,domestic_only,5
2,4:0,4,domestic_responded,domestic_only,5
2,4:0,4,domestic_material_not_issued,domestic_only,5
2,4:0,4,domestic_remedy_supported,domestic_only,5
2,5:0,5,domestic_responded,domestic_only,5
2,5:0,5,domestic_material_not_issued,domestic_only,5
2,5:0,5,domestic_no_remedy,domestic_only,5
2,7:0,7,domestic_responded,domestic_only,5
2,7:0,7,domestic_material_not_issued,domestic_only,5
2,7:0,7,domestic_remedy_supported,domestic_only,5
2,8:0,8,domestic_responded,domestic_only,5
2,8:0,8,domestic_material_not_issued,domestic_only,5
2,8:0,8,domestic_no_remedy,domestic_only,5
2,9:0,9,domestic_responded,domestic_only,5
2,9:0,9,domestic_material_not_issued,domestic_only,5
2,9:0,9,domestic_no_remedy,domestic_only,5
2,11:0,11,domestic_responded,domestic_only,5
2,11:0,11,domestic_material_not_issued,domestic_only,5
2,11:0,11,domestic_no_remedy,domestic_only,5
2,13:0,13,domestic_responded,domestic_only,5
2,13:0,13,domestic_material_not_issued,domestic_only,5
2,13:0,13,domestic_remedy_supported,domestic_only,5
2,14:0,14,domestic_responded,domestic_only,5
2,14:0,14,domestic_material_not_issued,domestic_only,5
2,14:0,14,domestic_no_remedy,domestic_only,5
2,15:0,15,domestic_responded,domestic_only,5
2,15:0,15,domestic_material_not_issued,domestic_only,5
2,15:0,15,domestic_no_remedy,domestic_only,5
3,16:0,16,domestic_responded,domestic_only,5
3,16:0,16,domestic_material_not_issued,domestic_only,5
3,16:0,16,domestic_no_remedy,domestic_only,5
3,18:0,18,domestic_responded,domestic_only,5
3,18:0,18,domestic_material_not_issued,domestic_only,5
3,18:0,18,domestic_remedy_supported,domestic_only,5
3,19:0,19,domestic_responded,domestic_only,5
3,19:0,19,domestic_material_not_issued,domestic_only,5
3,19:0,19,domestic_no_remedy,domestic_only,5
3,21:0,21,domestic_responded,domestic_only,5
3,21:0,21,domestic_material_not_issued,domestic_only,5
3,21:0,21,domestic_no_remedy,domestic_only,5
3,24:0,24,domestic_responded,domestic_only,5
3,24:0,24,domestic_material_not_issued,domestic_only,5
3,24:0,24,domestic_no_remedy,domestic_only,5
3,25:0,25,domestic_responded,domestic_only,5
3,25:0,25,domestic_material_not_issued,domestic_only,5
3,25:0,25,domestic_no_remedy,domestic_only,5
3,26:0,26,domestic_responded,domestic_only,5
3,26:0,26,domestic_material_not_issued,domestic_only,5
3,26:0,26,domestic_remedy_supported,domestic_only,5
3,27:0,27,domestic_responded,domestic_only,5
3,27:0,27,domestic_material_not_issued,domestic_only,5
3,27:0,27,domestic_remedy_supported,domestic_only,5
3,31:0,31,domestic_responded,domestic_only,5
3,31:0,31,domestic_material_not_issued,domestic_only,5
3,31:0,31,domestic_remedy_supported,domestic_only,5
3,32:0,32,domestic_responded,domestic_only,5
3,32:0,32,domestic_material_not_issued,domestic_only,5
3,32:0,32,domestic_remedy_supported,domestic_only,5
3,33:0,33,domestic_responded,domestic_only,5
3,33:0,33,domestic_material_not_issued,domestic_only,5
3,33:0,33,domestic_no_remedy,domestic_only,5
3,34:0,34,domestic_responded,domestic_only,5
3,34:0,34,domestic_material_not_issued,domestic_only,5
3,34:0,34,domestic_no_remedy,domestic_only,5
3,2:0,2,domestic_implementation_success,domestic_only,5
3,4:0,4,domestic_implementation_success,domestic_only,5
3,7:0,7,domestic_implementation_success,domestic_only,5
3,13:0,13,domestic_implementation_success,domestic_only,5
3,2:0,2,case_resolved,domestic_only,5
3,4:0,4,case_resolved,domestic_only,5
3,7:0,7,case_resolved,domestic_only,5
3,13:0,13,case_resolved,domestic_only,5
4,35:0,35,domestic_responded,domestic_only,5
4,35:0,35,domestic_material_not_issued,domestic_only,5
4,35:0,35,domestic_remedy_supported,domestic_only,5
4,36:0,36,domestic_responded,domestic_only,5
4,36:0,36,domestic_material_not_issued,domestic_only,5
4,36:0,36,domestic_no_remedy,domestic_only,5
4,38:0,38,domestic_responded,domestic_only,5
4,38:0,38,domestic_material_not_issued,domestic_only,5
4,38:0,38,domestic_remedy_supported,domestic_only,5
4,39:0,39,domestic_responded,domestic_only,5
4,39:0,39,domestic_material_not_issued,domestic_only,5
4,39:0,39,domestic_no_remedy,domestic_only,5
4,43:0,43,domestic_responded,domestic_only,5
4,43:0,43,domestic_material_not_issued,domestic_only,5
4,43:0,43,domestic_no_remedy,domestic_only,5
4,44:0,44,domestic_responded,domestic_only,5
4,44:0,44,domestic_material_not_issued,domestic_only,5
4,44:0,44,domestic_no_remedy,domestic_only,5
4,45:0,45,domestic_responded,domestic_only,5
4,45:0,45,domestic_material_not_issued,domestic_only,5
4,45:0,45,domestic_remedy_supported,domestic_only,5
4,47:0,47,domestic_responded,domestic_only,5
4,47:0,47,domestic_material_not_issued,domestic_only,5
4,47:0,47,domestic_no_remedy,domestic_only,5
4,49:0,49,domestic_responded,domestic_only,5
4,49:0,49,domestic_material_not_issued,domestic_only,5
4,49:0,49,domestic_no_remedy,domestic_only,5
4,50:0,50,domestic_responded,domestic_only,5
4,50:0,50,domestic_material_not_issued,domestic_only,5
4,50:0,50,domestic_no_remedy,domestic_only,5
4,51:0,51,domestic_responded,domestic_only,5
4,51:0,51,domestic_material_not_issued,domestic_only,5
4,51:0,51,domestic_no_remedy,domestic_only,5
4,52:0,52,domestic_responded,domestic_only,5
4,52:0,52,domestic_material_not_issued,domestic_only,5
4,52:0,52,domestic_no_remedy,domestic_only,5
4,18:0,18,domestic_implementation_failure,domestic_only,5
4,26:0,26,domestic_implementation_failure,domestic_only,5
4,27:0,27,domestic_implementation_success,domestic_only,5
4,31:0,31,domestic_implementation_success,domestic_only,5
4,32:0,32,domestic_implementation_success,domestic_only,5
4,27:0,27,case_resolved,domestic_only,5
4,31:0,31,case_resolved,domestic_only,5
4,32:0,32,case_resolved,domestic_only,5
5,53:0,53,domestic_responded,domestic_only,5
5,53:0,53,domestic_material_not_issued,domestic_only,5
5,53:0,53,domestic_no_remedy,domestic_only,5
5,54:0,54,domestic_responded,domestic_only,5
5,54:0,54,domestic_material_not_issued,domestic_only,5
5,54:0,54,domestic_no_remedy,domestic_only,5
5,58:0,58,domestic_responded,domestic_only,5
5,58:0,58,domestic_material_not_issued,domestic_only,5
5,58:0,58,domestic_no_remedy,domestic_only,5
5,59:0,59,domestic_responded,domestic_only,5
5,59:0,59,domestic_material_not_issued,domestic_only,5
5,59:0,59,domestic_no_remedy,domestic_only,5
5,60:0,60,domestic_responded,domestic_only,5
5,60:0,60,domestic_material_not_issued,domestic_only,5
5,60:0,60,domestic_remedy_supported,domestic_only,5
5,61:0,61,domestic_responded,domestic_only,5
5,61:0,61,domestic_material_not_issued,domestic_only,5
5,61:0,61,domestic_no_remedy,domestic_only,5
5,62:0,62,domestic_responded,domestic_only,5
5,62:0,62,domestic_material_not_issued,domestic_only,5
5,62:0,62,domestic_no_remedy,domestic_only,5
5,63:0,63,domestic_responded,domestic_only,5
5,63:0,63,domestic_material_not_issued,domestic_only,5
5,63:0,63,domestic_remedy_supported,domestic_only,5
5,64:0,64,domestic_responded,domestic_only,5
5,64:0,64,domestic_material_not_issued,domestic_only,5
5,64:0,64,domestic_no_remedy,domestic_only,5
5,65:0,65,domestic_responded,domestic_only,5
5,65:0,65,domestic_material_not_issued,domestic_only,5
5,65:0,65,domestic_remedy_supported,domestic_only,5
5,66:0,66,domestic_responded,domestic_only,5
5,66:0,66,domestic_material_not_issued,domestic_only,5
5,66:0,66,domestic_no_remedy,domestic_only,5
5,67:0,67,domestic_responded,domestic_only,5
5,67:0,67,domestic_material_not_issued,domestic_only,5
5,67:0,67,domestic_no_remedy,domestic_only,5
5,35:0,35,domestic_implementation_failure,domestic_only,5
5,38:0,38,domestic_implementation_failure,domestic_only,5
5,45:0,45,domestic_implementation_failure,domestic_only,5
6,68:0,68,domestic_responded,domestic_only,5
6,68:0,68,domestic_material_not_issued,domestic_only,5
6,68:0,68,domestic_no_remedy,domestic_only,5
6,69:0,69,domestic_responded,domestic_only,5
6,69:0,69,domestic_material_not_issued,domestic_only,5
6,69:0,69,domestic_remedy_supported,domestic_only,5
6,71:0,71,domestic_responded,domestic_only,5
6,71:0,71,domestic_material_not_issued,domestic_only,5
6,71:0,71,domestic_no_remedy,domestic_only,5
6,72:0,72,domestic_responded,domestic_only,5
6,72:0,72,domestic_material_not_issued,domestic_only,5
6,72:0,72,domestic_remedy_supported,domestic_only,5
6,73:0,73,domestic_responded,domestic_only,5
6,73:0,73,domestic_material_not_issued,domestic_only,5
6,73:0,73,domestic_no_remedy,domestic_only,5
6,74:0,74,domestic_responded,domestic_only,5
6,74:0,74,domestic_material_not_issued,domestic_only,5
6,74:0,74,domestic_no_remedy,domestic_only,5
6,75:0,75,domestic_responded,domestic_only,5
6,75:0,75,domestic_material_not_issued,domestic_only,5
6,75:0,75,domestic_remedy_supported,domestic_only,5
6,76:0,76,domestic_responded,domestic_only,5
6,76:0,76,domestic_material_not_issued,domestic_only,5
6,76:0,76,domestic_no_remedy,domestic_only,5
6,77:0,77,domestic_responded,domestic_only,5
6,77:0,77,domestic_material_not_issued,domestic_only,5
6,77:0,77,domestic_remedy_supported,domestic_only,5
6,78:0,78,domestic_responded,domestic_only,5
6,78:0,78,domestic_material_not_issued,domestic_only,5
6,78:0,78,domestic_no_remedy,domestic_only,5
6,80:0,80,domestic_responded,domestic_only,5
6,80:0,80,domestic_material_not_issued,domestic_only,5
6,80:0,80,domestic_remedy_supported,domestic_only,5
6,82:0,82,domestic_responded,domestic_only,5
